"","work","collection"
"1","1835_88_Топчибашев М. Д._На памятник Императору Александру I. Два стихотворения на Персидском и турецком языках Мирзы Джафара Топчибашева","nlr"
"2","1835_88_Топчибашев М. Д._На памятник Императору Александру I. Два стихотворения на Персидском и турецком языках Мирзы Джафара Топчибашева","rsl"
"3","1835_89_NA_Стихотворение на столетие литейного дома с арсенала в Петербурге 1835 года 6 августа","nlr"
"4","1835_100_NA_За царя : [Стихотворение] / Пер. Н. Б-н-ц-кий","nlr"
"5","1835_101_NA_Князю Дмитрию Владимировичу Голицыну : [Стихотворение]","nlr"
"6","1835_103_Хвостов Д._Стихи на освящение Собора всех учебных заведений в России июля 20 дня 1835 года / граф Хвостов","nlr"
"7","1835_104_Аксаков К._Стихи, читанные в день празднования учреждения Императорского Московского университета 12-го января 1835","nlr"
"8","1835_105_б. издатель Рус. вестн_Сила ласки : [Стихотворение] И.М. Снегиреву, издателю русских пословиц. Мая 8-го 1835","nlr"
"9","1835_106_Хвостов Д._А... Л...... О...... ой 1835 года июля 26 дня","nlr"
"10","1835_107_Малышев Г._На случай отправления гвардейского отряда в Калиш 14-26-го июля 1835-го года : Стихи сии написаны музыкантом лейб-гвардии Егер. полка Малышевым.","nlr"
"11","1835_107_Малышев Г._На случай отправления гвардейского отряда в Калиш 14-26-го июля 1835-го года : Стихи сии написаны музыкантом лейб-гвардии Егер. полка Малышевым.","rsl"
"12","1835_108_Красноглазов А._[Стихотв.] Его высокородию, директору Московского коммерческого училища... Титу Алексеевичу Каменецкому, усерднейшее приношение, по случаю получения им от монарших щедрот ордена Станислава 2-й степени, от признательных воспитанников Московского коммерческого училища","nlr"
"13","1835_109_Бём А._Утренняя зоря : Стих к Светлому Христову воскресенью","rsl"
"14","1836_137_NA_Куплеты, петые в московском Английском клубе 14 ноября 1836, по случаю праздника, данного членами оного его сиятельству князю Дмитрию Владимировичу Голицыну","nlr"
"15","1836_137_NA_Куплеты, петые в московском Английском клубе 14 ноября 1836, по случаю праздника, данного членами оного его сиятельству князю Дмитрию Владимировичу Голицыну","rozanov"
"16","1836_143_NA_Хвалебное приношение веры новопрославленному Святителю Митрофану, Епископу Воронежскому. Стихотворение в пяти песнях","nlr"
"17","1836_143_NA_Хвалебное приношение веры новопрославленному Святителю Митрофану, Епископу Воронежскому. Стихотворение в пяти песнях","rsl"
"18","1836_143_NA_Хвалебное приношение веры новопрославленному Святителю Митрофану, Епископу Воронежскому. Стихотворение в пяти песнях","fi_sl"
"19","1836_147_П.Ш._История основания и открытия Императорского Московского воспитательного дома ; [Заветный день, или Сердечное излияние чувствований воспитанника Императорского Московского воспитательного дома в день основания оного, 21 апреля] : [Стихотворение] / Соч. П.Ш.","nlr"
"20","1836_147_П.Ш._История основания и открытия Императорского Московского воспитательного дома ; [Заветный день, или Сердечное излияние чувствований воспитанника Императорского Московского воспитательного дома в день основания оного, 21 апреля] : [Стихотворение] / Соч. П.Ш.","rsl"
"21","1837_160_Глинка Ф.Н._Воспоминание о пиитической жизни Пушкина. Посвящена отцу поэта","nlr"
"22","1837_160_Глинка Ф.Н._Воспоминание о пиитической жизни Пушкина. Посвящена отцу поэта","rsl"
"23","1837_160_Глинка Ф.Н._Воспоминание о пиитической жизни Пушкина. Посвящена отцу поэта","rozanov"
"24","1837_163_NA_Ксантиппа : Экспромт : [В стихах]","nlr"
"25","1837_176_NA_Стихи на новоселье в типографии","nlr"
"26","1837_185_NA_Элиза: Элегия","nlr"
"27","1837_196_NA_На посещение г. Тобольска его императорским высочеством, государем наследником цесаревичем [1-4 июня 1837 г : Стихотворение]","nlr"
"28","1837_197_Левицкий И._Стих в честь его преосвяществу Иоанну Снегурскому бискупу перемыскому, самборскому … дня 8 месяца мая 1837 года во Валяве, яко в день его высокого тезоименитства … Иосифом Левицким … сложенный","pl_bn"
"29","1838_208_Доброхотов Ф._Взгляд на поэзию Феофила Доброхотова","nlr"
"30","1838_208_Доброхотов Ф._Взгляд на поэзию Феофила Доброхотова","rsl"
"31","1838_208_Доброхотов Ф._Взгляд на поэзию Феофила Доброхотова","rozanov"
"32","1838_208_Доброхотов Ф._Взгляд на поэзию Феофила Доброхотова","cz_slk"
"33","1838_240_Волков_Симонов монастырь: Стихотворение","nlr"
"34","1838_243_Барановский В._Портрет Д. А. И. Р. Л. Соч. Василья Барановского","nlr"
"35","1838_248_Ан-в_Послание к О. Иоанну, в г. Новоалександровск: [Стихотворение]","nlr"
"36","1838_249_Бобылев Н._Чувства русского при возвращении государя императора в Санкт-Петербург : [Стихотворения / Николай Бобылев]","nlr"
"37","1838_250_Левицкий И._Стих во часть его превосходительству … Михаилу Левицкому, метрополите галицкому … во день святого архистратига Михаила дня 8 ноября 1838 … Иосифом Левицким","pl_bn"
"38","1838_251_Левицкий И._Стих во честь его преосвященству Василию Поповичу епископу мункачовскому … во день поставления его преосвященства на епископа … сложенный Иосифом Левицким","pl_bn"
"39","1838_252_Лисенецкий С.Ф._Воззрение страшилища во Песте и Буде наступающего месяцем мартом 1838 года во время разлития Дуная Симеоном Феофил. Лисенецким галициянином","pl_bn"
"40","1839_258_Жуковский В.А._Бородинская годовщина","nlr"
"41","1839_258_Жуковский В.А._Бородинская годовщина","rsl"
"42","1839_263_Мысовский-Светогорский С._Мысль о бессмертии: [Стихотворение]","nlr"
"43","1839_263_Мысовский-Светогорский С._Мысль о бессмертии: [Стихотворение]","rsl"
"44","1839_268_NA_Гробница на востоке: Полуоткрытая тайна: [Стихотворение]","nlr"
"45","1839_268_NA_Гробница на востоке: Полуоткрытая тайна: [Стихотворение]","rsl"
"46","1839_268_NA_Гробница на востоке: Полуоткрытая тайна: [Стихотворение]","cz_slk"
"47","1839_269_NA_Стихотворение Графу Льву Григорьевичу Салтыкову в день его ангела 20 февраля 1839","nlr"
"48","1839_270_Поднебесный_Стихотворение: Мысли при гробе Графа М.М. Сперанского","nlr"
"49","1839_270_Поднебесный_Стихотворение: Мысли при гробе Графа М.М. Сперанского","spbgu"
"50","1839_280_Харинский Х._Гимн на восшествие Государя Императора Николая 1-го на Всероссийский престол. Написана Хрисанфом Харинским","nlr"
"51","1839_280_Харинский Х._Гимн на восшествие Государя Императора Николая 1-го на Всероссийский престол. Написана Хрисанфом Харинским","rsl"
"52","1839_280_Харинский Х._Гимн на восшествие Государя Императора Николая 1-го на Всероссийский престол. Написана Хрисанфом Харинским","spbgu"
"53","1839_281_NA_Куплеты, петые в день юбилея пятидесятилетней службы Ивана Федоровича Крузенштерна, 21-го января 1839 года : (На голос Витгенштейнова марша: Защитника Петрова града)","nlr"
"54","1839_281_NA_Куплеты, петые в день юбилея пятидесятилетней службы Ивана Федоровича Крузенштерна, 21-го января 1839 года : (На голос Витгенштейнова марша: Защитника Петрова града)","spbgu"
"55","1839_282_NA_Вице-адмиралу Крузенштерну в день его юбилея 21 генваря 1839 : [Стихи]","nlr"
"56","1839_282_NA_Вице-адмиралу Крузенштерну в день его юбилея 21 генваря 1839 : [Стихи]","spbgu"
"57","1839_283_Орлов А.А._Радостная встреча нового 1839 года, благодетельсвующим россиянам. Соч. Александра Орлова","nlr"
"58","1839_284_Шаховской А.А._В день заложения Храма Спасителя в Москве, 1839 года, 10 сентября. Соч. Шаховского","nlr"
"59","1839_297_Хомяков_Киев : [Стихотворение]","nlr"
"60","1840_300_Данков И.И._Могила боярина Артамона Сергеевича Матвеева: [Стихотворение]","nlr"
"61","1840_300_Данков И.И._Могила боярина Артамона Сергеевича Матвеева: [Стихотворение]","rsl"
"62","1840_300_Данков И.И._Могила боярина Артамона Сергеевича Матвеева: [Стихотворение]","rozanov"
"63","1840_300_Данков И.И._Могила боярина Артамона Сергеевича Матвеева: [Стихотворение]","cz_slk"
"64","1840_323_Маслеников-Какуев_Его превосходительству господину тайному советнику, сенатору, почетному опекуну, обер-директору московского коммерческого училища и кавалеру Михаилу Александровичу Салтыкову в день его тезоименитства 8 ноября 1840 года : [Стихотворение]","nlr"
"65","1840_324_Рыбников А._Его высокородию господину директору Московской практической коммерческой академии и Общества любителей коммерческих знаний, президенту евангелическо-лютеранской консистории, статскому советнику и разных орденов кавалеру, Андрею Ивановичу Шредеру : [Стихотворение]","nlr"
"66","1840_325_NA_Господам членам Немецкого клуба на 1840 год : [Стихотворение]","nlr"
"67","1840_326_Орлов А._С радостными чувствами благоговения, жданный 1840 год. Соч. [в стихах] Александра Орлова","nlr"
"68","1840_327_Ободовский П._Царский цветник : Der Kaisergarten. Ein Gedicht von P. Obodofskoy. Uebers. [в стихах] von Karl Friedrich von Grossheinrich","nlr"
"69","1840_327_Ободовский П._Царский цветник : Der Kaisergarten. Ein Gedicht von P. Obodofskoy. Uebers. [в стихах] von Karl Friedrich von Grossheinrich","rsl"
"70","1840_327_Ободовский П._Царский цветник : Der Kaisergarten. Ein Gedicht von P. Obodofskoy. Uebers. [в стихах] von Karl Friedrich von Grossheinrich","cz_slk"
"71","1840_335_Орлов А.А._Торжественное заложение храма по имя Христа Спасителя","nlr"
"72","1840_337_Глинка Ф._Москве благотворительной : [Стихотворение]","nlr"
"73","1840_338_NA_Татарка : [Стихотворение] : (Посв. Ф. Байкову)","nlr"
"74","1840_339_NA_Путешествие в Троицкую Сергиеву лавру : [Стихи]","nlr"
"75","1840_339_NA_Путешествие в Троицкую Сергиеву лавру : [Стихи]","rsl"
"76","1840_340_Лисенецкий С.Ф._Венец благодарной милости днем 8 ноября 1840 года яко … тезоименитства его превосходительства … Михаила Левицкого, митрополита галицкого … Феофилом Лисенецким","pl_bn"
"77","1840_1038_Сиянов_Ек... Ив... Б.л.г.в.кой : Стихотворение","nlr"
