"A_ID","author_name","author_full_name","author_sex","year_birth","year_death","geo_location","aristocracy","stratum","notes"
"A_285","А. Ф. Ф.","","","","","","","",""
"A_1","А. Я-в","","m","","","","","",""
"A_88","Абрамовский С.","Абрамовский Степан","m","","","","","",""
"A_161","Айбулат К.М.","Айбулат (Айбулат-Розен) Константин Михайлович","m","1817","1865","Харьков; СПб.","1","",""
"A_226","Аксаков К.С.","Аксаков Константин Сергеевич","m","1817","1860","М.","1","дворянин",""
"A_60","Аладьина Е.В.","Аладьина Елизавета Васильевна","f","1810","после 1867","СПб.","0","дочь бедного чиновника",""
"A_193","Александров Б.","","m","","","","","",""
"A_121","Алексеев П.Ф.","Алексеев Петр Федорович","m","1813","1870","Депрт","0","",""
"A_273","Алипанов Е.И.","Алипанов Егор Ипатьевич","m","1800","1856","","0","крепостной",""
"A_286","Ан-в","","m","","","","","",""
"A_89","Андроников Н.","","m","","","","","",""
"A_75","Анисимова Д.А.","Анисимова (Онисимова) Домна Анисимовна","f","1812","1868","с. Дегтяное Спасского у. Рязан. губ.","0","из семьи пономаря",""
"A_109","Анордист Н.","Радостин Николай Козмич","m","1811","после 1881","М.","0","сын священника","[Рейтблат 2001: 82-97]"
"A_20","Аполлон де ***","","m","","","","","",""
"A_191","Афанасьев-Чужбинский А.С.","Афанасьев-Чужбинский Александр Степанович","m","1817","1875","","1","дворянин",""
"A_278","Афанасьева А.","Афанасьева Авдотья","f","","","","","",""
"A_84","Бакунин И.М.","Бакунин Илья Модестович","m","1800","1841","","","",""
"A_171","Банников А.","","m","","","","","",""
"A_240","Банников Н.","","m","","","","","",""
"A_86","Барановский В.","","m","","","","","",""
"A_2","Баратынский Е.А.","Баратынский Евгений Абрамович","m","1800","1844","М.","1","дворянин",""
"A_272","Баталин Н.В.","Баталин Николай Васильевич","m","1803","1860","Воронеж","0","из обер-офиц. детей",""
"A_36","Бахтурин К.А.","Бахтурин Константин Александрович","m","1807","1841","СПб.","1","дворянин",""
"A_172","Башилов А.А.","Башилов Александр Александрович","m","1807","1854","","1","дворянин",""
"A_134","Башкатов А.","Башкатов Алексей Васильевич","m","","","","","",""
"A_173","Башуцкий А.П.","Башуцкий Александр Павлович","m","1803","1876","СПб.","1","дворянин",""
"A_217","Бек И.А.","Бек Иван Александровия","m","1807","1842","","1","дворянин",""
"A_287","Бём А.","Бём Андрей","m","ок. 1758","после 1835","СПб.","0","",""
"A_18","Бенедиктов В.Г.","Бенедиктов Владимир Григорьевич","m","1807","1873","СПб.","1","дворянин",""
"A_288","Беницкий Н.Ф.","Беницкий Николай Францевич","m","1804","1852","Ревель; Вышний Волочок","1","дворянин",""
"A_37","Бернет Е.","Жуковский Александр Кириллович","m","1810","1864","СПб.","1","дворянин",""
"A_61","Бестужев А.А. (Марлинский)","Бестужев Александр Александрович","m","1797","1837","","1","дворянин",""
"A_234","Бибиков М.П.","Бибиков Матвей Павлович","m","1812","1856","","1","дворянин","http://az.lib.ru/b/bibikow_m_p/text_1911_bio.shtml"
"A_90","Билевич Н.И.","Билевич Николай Иванович","m","1812","1860","","1","дворянин",""
"A_174","Бистром А.","Бистром Александр","m","","","","","",""
"A_62","Бобылев Н.И.","Бобылев Николай Иванович","m","1819","1865","М.; СПб.","1","дворянин",""
"A_91","Богданов Н.","Богданов Николай","m","","","","","",""
"A_38","Бороздна И.П.","Бороздна Иван Петрович","m","1804","1858","М.; с. Медвёдов","1","дворянин",""
"A_175","Булгаков А.И.","Булгаков Александр Иванович","m","1814","1836","","1","дворянин",""
"A_39","Бутырский Н.И.","Бутырский Никита Иванович","m","1783","1848","СПб.","0","духовного зв.",""
"A_195","Бухарин","","m","","","","","",""
"A_40","Быстроглазов А.","Быстроглазов А.","m","","","","","","https://imwerden.de/pdf/nikitenko_dnevnik_tom1_1826-1857_1955_text.pdf"
"A_129","Васильев М.","Васильев Мартын","m","","","","","",""
"A_224","Великопольский И.Е.","Великопольский Иван Ермолаевич","m","1797","1868","М.","1","дворянин",""
"A_176","Вельтман А.Ф.","Вельтман Александр Фомич","m","1800","1870","","1","дворянин",""
"A_3","Венгер Н.","Венгер Николай","m","","","Одесса","","",""
"A_141","Венедиктов М.","","m","","","","","",""
"A_63","Вердеревский А.","Вердеревский Александр","m","","","","0","купец?",""
"A_130","Веревкин Н.Н.","Веревкин Николай Николаевич","m","1813","1838","СПб.","1","дворянин",""
"A_57","Веревкин Н.Ф.","Веревкин Николай Федорович","m","1800","после 1837","","1","дворянин",""
"A_64","Веронов","Баласогло Александр Пантелеймонович","m","1813","1893","СПб.","1","сын офицера флота",""
"A_216","Виноградский Н.И.","","m","","","Томск","","","см.: Дмитриенко Н.М. Первый томский краевед и журналист // сибирская старина: краеведческий альманах. томск: изд-во том. ун–та, 2005. с. 47–48."
"A_65","Владиславлев В.А.","Владиславлев Владимир Андреевич","m","1806","1856","СПб.","1","дворянин",""
"A_85","Волков А.А.","Волков Александр Абрамович","m","1788","до 1845","","1","",""
"A_248","Волков П.Г.","Волков Платон Григорьевич","m","1799","1850","Вологда; СПб.","1","дворянин",""
"A_227","Волконская З.А.","Волконская Зинаида Александровна (урожд. княжна Белосельская-Белозерская)","f","1789","1862","","1","",""
"A_204","Воскресенский М.И.","Воскресенский Михаил Ильич","m","1803","1867","","0","сын священника","[Рейтблат 2001: 82-97]"
"A_241","Вуич Н.Е.","Вуич Николай Егорович","m","1814","1860","Вологда","1","дворянин",""
"A_150","Вяземский П.А.","Вяземский Петр Андреевич","m","1792","1878","СПб.","1","князь",""
"A_260","Галанин И.Д.","Галанин Иван Дмитриевич","m","","1874","","","","https://ru.wikisource.org/wiki/РБС/ВТ/Галанин,_Иван_Дмитриевич"
"A_13","Геевский С.Л.","Геевский Степан Лукич","m","1813","1862","Харьков","1","дворянин",""
"A_177","Глебов А.Н.","Глебов Александр Николаевич","m","1803","после 1852","","1","дворянин",""
"A_189","Глинка А.П.","Глинка Авдотья Павловна","m","1795","1863","","1","дворянка",""
"A_251","Глинка С.Н.","Глинка Сергей Николаевич","m","1776","1847","","1","дворянин",""
"A_41","Глинка Ф.Н.","Глинка Федор Николаевич","m","1786","1880","М.","1","дворянин",""
"A_108","Глухарев И.Н.","Глухарев Иван Никитич","m","1809","после 1840","","0","не из дворян","[Рейтблат 2001: 82-97]"
"A_145","Гогниев И.Е.","Гогниев Иван","m","1806","1883","","0","",""
"A_215","Годовниченкова Е.","Годовниченкова Евпраксия","f","","","","","","упомин. тут: https://www.elibrary.ru/item.asp?id=24350310"
"A_228","Голицын М.Г.","Голицын Михаил Григорьевич","m","1808","1868","","1","князь",""
"A_205","Головачев Г.","","m","","","","","",""
"A_209","Городчанинов Г.Н.","Городчанинов Григорий Николаевич","m","1772","1853","","0","купец",""
"A_92","Горчаков В.Н.","Горчаков Владислав Николаевич","m","1822","после 1853","","1","из семьи отставного капитана",""
"A_178","Градцев А.Ф.","Градцев Александр Федорович","m","","","","","",""
"A_163","Гребенка Е.П.","Гребенка Евгений Павлович","m","1812","1848","СПб.","1","дворянин",""
"A_157","Греков Н.П.","Греков Николай Порфирьевич","m","1807","1866","","1","сын поручика",""
"A_271","Грен А.Е.","Грен Александр Евгеньевич","m","1806","1869","","1","дворянин",""
"A_42","Грен Н.","Грен Николай","m","","","","","",""
"A_140","Грибоедов А.С.","Грибоедов Александр Сергеевич","m","1795","1829","","1","",""
"A_52","Громов И.","Громов И.","m","","","","","","упом. в кн. Жирмунского “Пушкин и Байрон” (1 цитата, с. 317) https://imwerden.de/pdf/zhirmunsky_bayron_i_pushkin_1978__ocr.pdf"
"A_166","Грот Я.К.","Грот Яков Карлович","m","1812","1893","","1","дворянин",""
"A_159","Губер Э.И.","Губер Эдуард Иванович","m","1814","1847","СПб.","0","сын лютеранск. пастера",""
"A_110","Давыдов Д.В.","Давыдов Денис Васильевич","m","1784","1839","","1","дворянин",""
"A_111","Данков И.И.","Данков Иван Иванович","m","1811","1844","М.","1","из шляхтичей",""
"A_235","Даргомыжская М.Б.","Даргомыжская Мария Борисовна (урожд. княжна Козловская)","f","1788","1851","","1","дворянка",""
"A_4","Деларю М.Д.","Деларю Михаил Данилович","m","1811","1868","СПб.; Одесса","1","дворянин",""
"A_194","Дельвиг А.А.","Дельвиг Антон Антонович","m","1798","1831","","1","барон",""
"A_66","Демидов М.А.","Демидов Михаил Александрович","m","1817","1841","","1","дворянин",""
"A_80","Дмитриев И.И.","Дмитриев Иван Иванович","m","1760","1837","М.","1","дворянин",""
"A_289","Дмитриевский М.И.","","m","","","","","",""
"A_179","Добровольский А.","","m","","","","","",""
"A_67","Доброхотов Ф.","Доброхотов Феофил","m","","","","","",""
"A_68","Долгоруков А.В.","Долгоруков Алексей Владимирович","m","1813","после 1869","Харьков; СПб.","1","князь",""
"A_112","Долгоруков А.И.","Долгоруков Александр Иванович","m","1793","1868","","1","дворянин",""
"A_213","Дорохов Р.И.","Дорохов Руфин Иванович","m","1801","1852","","1","дворянин",""
"A_258","Драгоманов Я.А.","Драгоманов Яков Акимович","m","1801","1840","СПб.","1","дворянин",""
"A_249","Дубровский П.П.","Дубровский Петр Павлович","m","1812","1882","","0","из обер-офиц. детей",""
"A_43","Дьячков С.П.","Дьячков Семен Петрович","m","1809","1844","СПб.","0","духовного зв.",""
"A_143","Ершов П.П.","Ершов Петр Павлович","m","1815","1869","СПб.; Тобольск","0","разночинец",""
"A_236","Жукова М.С.","Жукова Мария Семеновна (урожд. Зевакина)","f","1805","1855","","1","дворянка",""
"A_19","Жуковский В.А.","Жуковский Василий Андреевич","m","1783","1852","","1","дворянин",""
"A_180","Заморейцев А.","","m","","","","","",""
"A_210","Засядко Д.","","m","","","","","",""
"A_5","Зилов А.М.","Зилов Алексей Михайлович","m","1798","1865","","1","дворянин",""
"A_305","Зотов В.Р.","Зотов Владимир Рафаилович","m","1821","1896","","1","дворянин",""
"A_196","Зубов В.","","m","","","","","",""
"A_230","Ибрагимов Л.Н.","Ибрагимов Лев Николаевич","m","1816","после 1867","Казань","1","дворянин",""
"A_197","Ивельев В.","","m","","","","","",""
"A_93","Измайлов А.Е.","Измайлов Александр Ефимович","m","1779","1831","","1","дворянин",""
"A_182","Карамзин А.Н.","Карамзин Александр Николаевич","m","1815","1888","","1","дворянин",""
"A_69","Карелин И.М.","Карелин Илья Марьянович","m","1823","","М.","0","из обер-офиц. детей",""
"A_246","Карлино Н.","Карлино Николай","m","","","","","",""
"A_94","Карманов Г.","","m","","","","","",""
"A_156","Касторский Н.","","m","","","","","",""
"A_151","Катенин П.А.","Катенин Павел Александрович","m","1792","1853","","1","дворянин",""
"A_165","Катков М.Н.","Катков Михаил Никифорович","m","1818","1887","М.; СПб.","1","дворянин",""
"A_44","Кашаев В.","Кашаев Виктор","m","","","","","",""
"A_22","Кашкин Д.Е.","Кашкин Дмитрий Евгеньевич","m","1771","1843","","0","сын чиновника",""
"A_225","Киселева","","f","","","","","","стихотворение “Мрачно в поле, ветер воет” приписывалось Лермонтову, есть рукопись: http://lermontov-slovar.ru/pdf/libs/01-Literaturnye_proizvedenija_M.JU._Lermontova_v_avtografax_i_spiskax/09-Literaturnye_proizvedenija,_pripisyvaemye_M.JU._Lermontovu.pdf"
"A_208","Клюшников И.П.","Клюшников Иван Петрович","m","1811","1895","","1","дворянин",""
"A_6","Кожухов Н.C.","Кожухов Николай Степанович","m","","","","","",""
"A_113","Козлов И.И.","Козлов Иван Иванович","m","1779","1840","СПб.","1","дворянин",""
"A_7","Кольцов А.В.","Кольцов Алексей Васильевич","m","1809","1842","Воронеж; СПб.; М.","0","купец",""
"A_146","Кони Ф.А.","Кони Федор Алексеевич","m","1809","1879","СПб.","0","мещанин",""
"A_250","Корсаков П.А.","Корсаков Петр Александрович","m","1790","1844","","1","дворянин",""
"A_232","Корсакова Л.","Корсакова Лидия","f","","","","","",""
"A_70","Костомаров Н.И.","Костомаров Николай Иванович","m","1817","1885","","1","дворянин",""
"A_190","Кочубинский А.","","m","","","","","",""
"A_71","Краснов С.","Краснов Стахий","m","","","","","",""
"A_290","Красноглазов А.","","m","","","","","",""
"A_152","Красов В.И.","Красов Василий Иванович","m","1810","1854","М.; Киев","0","из семьи священника",""
"A_124","Криксин","","m","","","","","",""
"A_181","Кронеберг А.И.","Кронеберг Андрей Иванович","m","1815","1855","","0","из семьи нем. священника",""
"A_158","Кропоткин Д.А.","Кропоткин Дмитрий Алексеевич","m","1818","после 1875","СПб.","1","князь",""
"A_218","Крылов И.А.","Крылов Иван Андреевич","m","1769","1844","","1","",""
"A_291","Крыловский В.","","m","","","","","",""
"A_162","Кукольник Н.В.","Кукольник Нестор Васильевич","m","1809","1868","СПб.","0","сын галицийского словака, проф.",""
"A_96","Кульман Е.Б.","Кульман Елизавета Борисовна","f","1808","1825","","1","дворянка",""
"A_33","Кульчицкий А.Я.","Кульчицкий Александр Яковлевич","m","1814","1845","Харьков","1","сын выходца из польск. шляхты",""
"A_138","Кутайсов А.И.","Кутайсов Александр Иванович","m","1784","1812","","","",""
"A_23","Лавров Н.","","m","","","","","",""
"A_8","Лебедев В.","","m","","","","","",""
"A_292","Левицкий И.","","m","","","","","",""
"A_72","Леонов А.А.","Леонов Алексей Алексеевич","m","1815","1882","Харьков","1","сын сотника Войска Донского",""
"A_114","Лермонтов М.Ю.","Лермонтов Михаил Юрьевич","m","1814","1841","СПб.","1","дворянин",""
"A_293","Лисенецкий С.Ф.","","m","","","","","",""
"A_270","Лисицина М.А.","Лисицина Мария Алексеевна","f","1810","1842","","0","дочь актера малого театра","[Рейтблат 2001: 82-97]"
"A_280","Лузанов А.","Лузанов А.","m","","","Кемь","","",""
"A_206","Лукашевич Г.","","m","","","","","",""
"A_133","Лукьянов А.","","m","","","","","",""
"A_267","Львов Ф.П.","Львов Федор Петрович","m","1766","1836","СПб.","1","дворянин",""
"A_123","Любатевич С.","Любатевич Спиридон","m","","","","","",""
"A_200","Любич-Романович В.И.","Любич-Романович Василий (Валериан) Игнатьевич","m","1805","1888","","1","дворянин",""
"A_239","М-ва Мария","","f","","","","","",""
"A_132","М.Д.","","","","","","","",""
"A_54","Магденко А.","Магденко Андрей","m","","","","","","возможно, это он: https://sr.rodovid.org/wk/Особа:658960 ; выписка в карт. Модз.: РС.1876. №8. С. 628"
"A_142","Майков А.Н.","Майков Аполлон Николаевич","m","1821","1897","М.","1","дворянин",""
"A_34","Майков М.А.","Майков Михаил Александрович","m","1770","1848","Ярославль","1","дворянин",""
"A_214","Майкова Е.П.","Майкова Евгения Петровна (урожд. Гусятникова)","f","1803","1880","СПб.","0","из купеческой семьи","дисс. про лит. кружок Майковых: http://old.pushkinskijdom.ru/LinkClick.aspx?fileticket=7B_Fw2yCVIA%3D&tabid=86"
"A_73","Максимов М.И.","Максимов Михаил Иванович","m","1810","после 1856","","0","купец",""
"A_104","Максимович М. ","Максимович Михаил Александрович","m","1804","1873","","1","",""
"A_202","Макшеева В.Д.","Бистром (урожд. Макшеева) Варвара Дмитриевна","f","1822","до 1885","Вологда","1","дворянка",""
"A_148","Малышев Г.Г.","Малышев Григорий Григорьевич","m","1802","1868","","0","сын унтер-офицера",""
"A_74","Марков М.А.","Марков Михаил Александрович","m","1810","1876","СПб.","1","дворянин",""
"A_45","Мартынов А.М.","Мартынов Авксентий Матвеевич","m","1787","1858","СПб.","0","духовного зв.",""
"A_125","Маслеников-Какуев","","m","","","","","",""
