"A_ID","author_name","author_full_name","author_sex","year_birth","year_death","geo_location","aristocracy","stratum","notes"
"A_183","Матюнин А.","","m","","","","","",""
"A_97","Медведенко Н.","","m","","","","","",""
"A_279","Межевич В.С.","Межевич Василий Степанович","m","1814","1849","М.; СПб.","1","из шляхтичей",""
"A_24","Мейснер А.","Мейснер Алексей Яковлевич","m","1807","1882","СПб.; М.","1","дворянин",""
"A_164","Мейстер И.","","m","","","","","",""
"A_155","Менцов Ф.Н.","Менцов Федор Николаевич","m","1818","1848","СПб.","0","сын чиновника",""
"A_9","Меркли М.М.","Меркли Михаил Маркович","m","1817","1846","М.","1","дворянин",""
"A_294","Метлинский А.Л.","","m","","","","","",""
"A_257","Милькеев Е.Л.","Милькеев Евгений Лукич","m","1815","ок 1846","Тобольск","0","из семьи канц. служащего",""
"A_211","Минаев Д.И.","Минаев Дмитрий Иванович","m","1808","1876","Симбирск","1","дворянин",""
"A_184","Михайлов А.","","m","","","","","",""
"A_79","Молчанова В.","","f","","","","","",""
"A_83","Моствило-Головач Т.","","m","","","","","",""
"A_25","Муравьев Н.Н.","Муравьев Николай Назарьевич","m","1775","1845","имение Покровское; Новгород","1","дворянин",""
"A_274","Мызников В.Я.","Мызников Василий Яковлевич","m","1804","1861","Царское Село","1","дворянин",""
"A_55","Мысовский-Светогорский С.Д.","Мысовский-Светогорский Сергей Дмитриевич","m","1812","после 1863","М.; СПб.","0","мещанин",""
"A_102","Мягков Н.И.","Мягков Николай Иванович","m","1828","после 1841","СПб.","1","дворянин",""
"A_10","Мятлев И.П.","Мятлев Иван Петрович","m","1797","1844","","1","дворянин",""
"A_275","Негорюй В.","Негорюй Василий","m","","","","","",""
"A_115","Некрасов Н.А.","Некрасов Николай Алексеевич","m","1821","1877","СПб.","1","дворянин",""
"A_247","Ниркомский","Мокринский Георгий","m","","","","","","Личность не раскрыта (см. Венгеров), псевд. расшифрован по Масанову"
"A_198","Нормский В.","Нормский Валерий","m","","","","","",""
"A_127","Ободовский П.Г.","Ободовский Платон Григорьевич","m","1803","1864","СПб.","1","дворянин",""
"A_219","Огарев Н.П.","Огарев Николай Платонович","m","1813","1877","","1","дворянин",""
"A_295","Огинский А.Г.","Огинский Алексей Григорьевич","m","1780","1848","","0","из духовного сословия",""
"A_188","Одоевский А.И.","Одоевский Александр Иванович","m","1802","1839","","1","дворянин",""
"A_160","Ознобишин Д.П.","Ознобишин Дмитрий Петрович","m","1804","1877","","1","дворянин",""
"A_128","Оленозова","","f","","","","","",""
"A_103","Олин В.Н.","Олин Валериан Николаевич","m","1790","1841","","1","дворянин",""
"A_296","Оранский Н.Д.","Оранский Николай Диомидович","m","1786","1847","","0","из духовного сословия",""
"A_59","Орлов А.А.","Орлов Александр Анфимович","m","1790","1840","","0","сын пономаря",""
"A_263","Осменский П.","","m","","","","","",""
"A_76","Остроумов И.","Остроумов Иван","m","","","","0","крестьянин",""
"A_304","П. Гр…в","","m","","","","","",""
"A_169","Павлова К.К.","Павлова (урожд. Яниш) Каролина Карловна","f","1807","1893","М.","1","дворянка",""
"A_237","Падерная М.","","f","","","","","",""
"A_276","Пальмин И.Д.","Пальмин Иван Дмитриевич","m","1803","1856","","0","из обер-офиц. детей",""
"A_220","Панаев И.И.","Панаев Иван Иванович","m","1812","1862","","1","дворянин",""
"A_116","Папкевич А.","Папкевич Александр","m","","","","","",""
"A_199","Паршин В.П.","Паршин Василий Петрович","m","1805","1853","","0","из семьи казачьего урядника",""
"A_212","Пельский Д.Ф.","Пельский Дмитрий Федорович","m","1806","1845","М.; Клин","0","сын священника","[Рейтблат 2001: 82-97]"
"A_229","Петерсон К.А.","Петерсон Карл Александрович","m","1811","1890","СПб.","1","сын коллеж. секр.",""
"A_56","Петров И.М.","Петров Иван Матеевич","m","1803","1838","Харьков","0","из обер-офиц. детей",""
"A_185","Писарев А.И.","Писарев Александр Иванович","m","1803","1828","","1","сын помещика",""
"A_87","Поднебесный","","m","","","","","",""
"A_46","Подолинский А.И.","Подолинский Андрей Иванович","m","1806","1886","Одесса; Киев","1","дворянин",""
"A_221","Пожарский И.","","m","","","","","",""
"A_26","Полежаев А.И.","Полежаев Александр Иванович","m","1804","1838","","1","разжалован из дворянства",""
"A_259","Полонский Я.П.","Полонский Яков Петрович","m","1819","1898","М.","1","дворянин",""
"A_284","Пороховой (Порохов) Ав.","","m","","","","0","крестьянин",""
"A_82","Праволамский П.","Праволамский Петр","m","1820","1869","Ярославль; М.; СПб.","0","",""
"A_139","Прокопович Н.Я.","Прокопович Николай Яковлевич","m","1810","1857","","1","дворянин",""
"A_27","Пуговишников А.М.","Пуговишников Александр Михайлович","m","конец 1790-х","после 1846","","0","купец","[Рейтблат 2001: 82-97]"
"A_53","Пустельгин","","m","","","","","",""
"A_283","Путилов Д.","Путилов Дмитрий","m","","","","","",""
"A_11","Пушкин А.С.","Пушкин Александр Сергеевич","m","1799","1837","СПб.?","1","дворянин",""
"A_81","Раевич  И.А.","Раевич Иван Александрович","m","1801","1847","СПб.; М.","0","сын священника","https://sudba.ucoz.net/publ/rabotniki_kultury_i_iskusstva/raevich_ivan_aleksandrovich_literator_poeht_prozaik/15-1-0-522"
"A_12","Риль Ю.","","m","","","","","",""
"A_192","Родзянко А.Г.","Родзянко Аркадий Гаврилович","m","1793","после 1846","","1","из казацко-старшин. роад",""
"A_168","Розен Е.Ф.","Розен Егор (Георгий) Федорович","m","1800","1860","СПб.","1","из остзейской семьи",""
"A_238","Розенгейм М.П.","Розенгейм Михаил Павлович","m","1820","1887","","","",""
"A_233","Ростовская М.Ф.","Ростовская Мария Федоровна (урожд. Львова)","f","1816","1872","СПб.","1","дворянка",""
"A_153","Ростопчина Е.П.","Ростопчина (Растопчина) Евдокия Петровна","f","1811","1858","СПб.","1","дворянка; графиня",""
"A_242","Рудыковский Н.","","m","","","","","","известны только А.Е. Рудыковский и Е.П. Рудыковский (РП)"
"A_126","Рыбников","","m","","","","","",""
"A_122","Саблин Е.И.","Саблин Евгений","m","","","Ярославль","0","","Летопись Некрасова с. 41: http://lib2.pushkinskijdom.ru/Media/Default/PDF/Sprav/Letopis%20Nekrasova.%20Т.%201.pdf"
"A_14","Савурский Н.","Савурский Николай","m","","","","","",""
"A_98","Сапунов Н.","","m","","","","","",""
"A_222","Сатин Н.М.","Сатин Николай Михайлович","m","1814","1873","М.; Пятигорск","1","дворянин",""
"A_297","Семенов П.","Семенов Платон","m","","","","","",""
"A_298","Сиянов П.Г.","Сиянов Петр Гаврилович","m","1797","после 1846","","1","дворянин",""
"A_47","Скосырев К.","Скосырев Константин","m","","","","","",""
"A_266","Скуридин М.С.","Скуридин Михайло Сергеевич","m","","","","","","отчество: https://books.google.pl/books?id=N6YKAAAAIAAJ&pg=PA809&lpg=PA809&dq=михайло+скуридин&source=bl&ots=8Ezo4s4U4y&sig=ACfU3U0OnGJOpu1pEIHpxrzYwU2z_J6lrA&hl=en&sa=X&ved=2ahUKEwikypjAgrrvAhXmoosKHe0ZA8UQ6AEwBnoECAYQAw#v=onepage&q=михайло%20скуридин&f=false"
"A_117","Слепушкин Ф.Н.","Слепушкин Федор Никифорович","m","1788","1848","СПб.","0","крестьянин",""
"A_48","Смирнова А.","Смирнова Анна ","f","","","","","",""
"A_49","Соколовский В.И.","Соколовский Владимир Игнатьвич","m","1808","1839","СПб.; Вологда","1","дворянин",""
"A_207","Соллогуб В.А.","Соллогуб Владимир Александрович","m","1813","1882","","1","дворянин",""
"A_144","Сорокин М.П.","Сорокин Михаил Павлович","m","1806","1848","СПб.","1","дворянин",""
"A_265","Ставелов Н.","","m","","","","","",""
"A_277","Степанов Н.","Степанов Николай Александрович(?)","m","","","","","","https://books.google.pl/books?id=ubl3BAAAQBAJ&pg=PA720&lpg=PA720&dq=%22Степанов+николай%22+поэт+1830&source=bl&ots=YnL6Onw7IB&sig=ACfU3U1oGToeBanT5BORiA--AyRBFHO0kA&hl=en&sa=X&ved=2ahUKEwj88MDPqrrvAhURxosKHY52CbQQ6AEwAXoECAIQAw#v=onepage&q=%22Степанов%20николай%22%20поэт%201830&f=false в РП нет никакого Ник. Степанова"
"A_252","Степанов С.","Степанов Ст.","m","","","","","",""
"A_51","Стромилов С.И.","Стромилов Семен Иванович","m","ок 1810","после 1862","М.","1","дворянин","лерм. энц. (Вацуро): http://feb-web.ru/feb/lermenc/lre-abc/"
"A_147","Струговщиков А.Н.","Струговщиков Александр Николаевич","m","1808","1879","","1","дворянин",""
"A_95","Струйский Д.Ю.","Струйский Дмитрий Юрьевич","m","1806","1856","СПб.","1","дворянин",""
"A_186","Сунцов А.","","m","","","","","",""
"A_28","Суханов М.Д.","Суханов Михаил Дмитриевич","m","1801","1843","Архангельск; Ярославль","0","крестьянин",""
"A_77","Сушков Д.П.","Сушков Дмитрий Петрович","m","1817","1894","СПб.","1","дворянин",""
"A_78","Теплова Н.С.","Терюхина (Теплова) Надежда Сергеевна","f","1814","1848","","0","из купеческой семьи",""
"A_30","Тепляков В.Г.","Тепляков Виктор Григорьевич","m","1804","1842","М.; СПб.; путешествовал","1","дворянин","http://feb-web.ru/feb/pushkin/serial/isb/isb-192-.htm"
"A_99","Тимковский П.","","m","","","","","",""
"A_15","Тимофеев А.В.","Тимофеев Алексей Васильевич","m","1812","1883","СПб.","","",""
"A_254","Титов В.П.","Титов Владимир Павлович","m","1807","1891","СПб.; путешествовал по Европе; Германия; Бухарест","1","дворянин",""
"A_264","Тихонравов В.","","m","","","","","","упом. в кн. Вайскопфа “Влюбленный демиург” как “какой-нибудь Тихонравов”"
"A_100","Толстая С.Ф.","Толстая Сарра Федоровна","f","1820","1838","СПб.","1","дворянка",""
"A_16","Топчибашев М. Д.","Топчибашев Мирза Джафар","m","1790","1869","","1","бек",""
"A_255","Траум","","m","","","","","","псевдоним? (у Масанова нет)"
"A_31","Тростин Х.Д.","Тростин Христофор Дмитриевич","m","1807","","М.","0","из духовного сословия","упомин. в РП-1-583; [Рейтблат 2001: 82-97]"
"A_167","Туманский В.И.","Туманский Василий Иванович","m","1800","1860","Константинополь(?)","1","дворянин",""
"A_170","Тургенев И.С.","Тургенев Иван Сергеевич","m","1818","1883","М.; Берлин","1","дворянин",""
"A_154","Тютчев Ф.И.","Тютчев Федор Иванович","m","1803","1873","Мюнхен; СПб.","1","дворянин",""
"A_35","Тяпкин","","m","","","","","",""
"A_135","Ушаков А.А.","","m","","","","","","как-то связан с Полежаевым"
"A_29","Федоров Б.М.","Федоров Борис Михайлович","m","1798","1875","СПб.","1","дворянин",""
"A_268","Федоров М.","Федоров М.","m","","","","","",""
"A_282","Федоров П.С.","Федоров Павел Степанович","m","1800","1879","СПб.","1","дворянин",""
"A_243","Фермор Н.Ф.","Фермор Николай Федорович","m","","","","","",""
"A_118","Фет А.А.","Фет Афанасий Афанасьевич","m","1820","1892","М.","0","гессен-дармштадский подданный",""
"A_201","Филимонов В.С.","Филимонов Владимир Сергеевич","m","1787","1858","СПб.","1","дворянин",""
"A_119","Филимонов П.С.","Филимонов П.С.","m","","","","","",""
"A_261","Фон-Бейер Г.","Фон Бейер Гавриил","m","","","","1","","https://books.google.pl/books/about/Заговор_против_себя_и.html?id=H0hGOmjIzMEC&redir_esc=y ; упом. в полн. собр. соч. Белинского как “писатель 1830-х гг.” https://books.google.pl/books?id=ubl3BAAAQBAJ&pg=PA425&lpg=PA425&dq=Гавриил+фон+Бейер&source=bl&ots=YnL6Onu6Hx&sig=ACfU3U3QgVrX9Txu_BymfZl6aqgGglXkWA&hl=en&sa=X&ved=2ahUKEwjp4qTforrvAhWMHXcKHV6gAg0Q6AEwD3oECBAQAw#v=onepage&q=Гавриил%20фон%20Бейер&f=false"
"A_105","Харинский Х.","Харинский Хрисанф","m","","","","0","",""
"A_299","Хвостов Д. И.","Хвостов Дмитрий Иванович","m","1757","1835","","1","дворянин",""
"A_300","Хлебников Н.","","m","","","","","",""
"A_187","Хомяков А.С.","Хомяков Алексей Степанович","m","1804","1860","М.","1","дворянин",""
"A_262","Хотяинцев П.И.","Хотяинцев Павел Иванович","m","","1837","","0","","https://bibra.ru/subject/hotyaintsev-pavel/#top"
"A_32","Цимбалин К.И.","Цимбалин Константин Иванович","m","1807","","","1","дворянин","о нем есть у Смирнова-Сокольского в “Моей библиотеке”"
"A_17","Цитович Н.Д.","Цитович Николай Дмитриевич","m","","","","0","чиновник","https://ru.wikisource.org/wiki/РБС/ВТ/Цитович,_Николай_Дмитриевич"
"A_244","Цыганов Н.Г.","Цыганов Николай Григорьевич","m","1800","1832","М.","0","вольноотпущенный крестьянин","Статья Кони о нем: Пантеон.1840. №2. с. 130"
"A_269","Черкасов","","m","","","","","",""
"A_136","Чурмантеева К.В.","Чурмантеева К.В.","f","","","","","","БдЧ"
"A_149","Шаликов П.И.","Шаликов Петр Иванович","m","1768","1852","","1","князь",""
"A_58","Шаршавый П.Я.","Шаршавый Петр Якимович","m","1814","1865","","1","","https://www.academia.edu/32844239/_И_может_быть_проснется_Шарш_В_поисках_биографии_одного_забытого_поэта_1830_1840_х_гг"
"A_101","Шахова Е.Н.","Шахова Елисавета Никитична","f","1822","1899","","1","дворянка",""
"A_106","Шаховской А.А.","Шаховской Александр Александрович","m","1777","1846","СПб.","1","дворянин",""
"A_253","Шевырев С.П.","Шевырев Степан Петрович","m","1806","1864","М.","1","дворянин",""
"A_301","Шереметевский П.В.","Шереметьевский Петр Васильевич","m","1806","не ранее 1879","М.","0","сын смотрителя винного двора","[Рейтблат 2001: 82-97]"
"A_223","Шидловский И.Н.","Шидловский Иван Николаевич","m","1816","1872","СПб.","1","дворянин",""
"A_281","Ширков В.Ф.","Ширков Валериан Федорович","m","1805","1856","","1","дворянин","Вацуро: http://www.lib.pushkinskijdom.ru/LinkClick.aspx?fileticket=uGlyMTJZDEE%3D&tabid=10358 ; https://www.google.pl/books/edition/%D0%97%D0%B0%D0%BF%D0%B8%D1%81%D0%BA%D0%B8/wp2LDwAAQBAJ?hl=en&gbpv=1&dq=%22%D0%B2.%D1%84.%20%D1%88%D0%B8%D1%80%D0%BA%D0%BE%D0%B2%22%C2%A0&pg=PA110&printsec=frontcover"
"A_137","Шишков А.С.","Шишков Александр Семенович","m","1754","1841","","1","дворянин",""
"A_256","Щеткин Я.А.","Щеткин Яков Александрович","m","1817","","СПб.","1","дворянин (сын титулярного советника)","https://www.academia.edu/29815059/Из_разысканий_о_литературном_окружении_молодого_Гончарова_Поэт_Яков_Щеткин"
"A_302","Щукин К.","","m","","","","","",""
"A_120","Эртель В.А.","Эртель Василий Андреевич","m","1793","1847","СПб.","1","","http://nlr.ru/nlr_history/persons/info.php?id=345"
"A_245","Языков Н.М.","Языков Николай Михайлович","m","1803","1846","","1","дворянин",""
"A_231","Языкова Л.","","f","","","","","",""
"A_303","Яковлев А.","","m","","","","","",""
"A_203","Яковлев В.Д.","Яковлев Владимир Дмитриевич","m","1817","1884","","","",""
"A_107","Яковлев Я.","","m","","","","","",""
"A_50","Якубович Л.А.","Якубович Лукьян Андреевич","m","1805","1839","","1","дворянин","Венгеров: http://az.lib.ru/w/wengerow_s_a/text_0730.shtml Панаев про денежные бедствия Якубовича: http://az.lib.ru/j/jakubowich_l_a/text_0020.shtml"
"A_306","Мей Л.А.","Мей Лев Александрович","m","1822","1862","М.","1","дворянин",""
"A_307","Коншин Н.М.","Коншин Николай Михайлович","m","1793","1859","Тверь","1","дворянин",""
"A_308","Крюков А.П.","Крюков Александр Павлович","m","1803","1833","","1","дворянин",""
"A_309","Григорьев В.Н.","Григорьев Василий Никифорович","m","1803","1876","","","сын чиновника",""
"A_310","Раич С.Е.","Раич Семен Егорович","m","1792","1855","М.","","из духовного сословия",""
"A_311","Щербина Н.Ф.","Щербина Николай Федорович","m","1821","1869","","1","дворянин",""
"A_312","Мещерский Э.П.","Мещерский Элим Петрович","m","1808","1844","Париж","1","дворянин",""
"A_313","Оссовецкий И.","Оссовецкий И.","m","","","","","",""
"A_314","Петровский Н.","Петровский Н.","m","","","","","",""
"A_315","Лакроа С.","Лакроа С.","m","","","","","",""
"A_316","Плошинский Л.","Плошинский Л.","m","","","","","",""
"","Unknown author","","","","","","","",""
