"","source_id","type","class","book_title","city","publisher","year","volume","issue","n_texts","total_pages"
"166","Per_62","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","32",1,""
"167","Per_63","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","33",2,""
"168","Per_64","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","34",1,""
"169","Per_65","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","35",2,""
"170","Per_66","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","36",1,""
"171","Per_67","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","37",2,""
"172","Per_68","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","38",1,""
"173","Per_69","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","39",2,""
"174","Per_70","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","40",1,""
"175","Per_71","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","41",2,""
"176","Per_72","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","42",1,""
"177","Per_73","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","43",2,""
"178","Per_74","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","44",2,""
"179","Per_75","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","45-46",2,""
"180","Per_76","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","47",2,""
"181","Per_77","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","48",1,""
"182","Per_78","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","49",2,""
"183","Per_79","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","50",1,""
"184","Per_80","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","51",2,""
"185","Per_81","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 18","52",1,""
"186","Per_82","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","53",1,""
"187","Per_83","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","54",1,""
"188","Per_84","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","55",2,""
"189","Per_85","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","56",1,""
"190","Per_86","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","57",2,""
"191","Per_87","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","58",2,""
"192","Per_88","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","59",2,""
"193","Per_89","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","60",1,""
"194","Per_90","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","61",2,""
"195","Per_91","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","62",1,""
"196","Per_92","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","63",3,""
"197","Per_93","periodicals","","БдЧ","СПб.","",1837,"Т. 20","",11,""
"198","Per_94","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","64",1,""
"199","Per_95","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","65",1,""
"200","Per_96","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","66",2,""
"201","Per_97","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","67",1,""
"202","Per_98","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","68",2,""
"203","Per_99","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","69",1,""
"204","Per_100","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","70",2,""
"205","Per_101","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","71",1,""
"206","Per_102","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","72",2,""
"207","Per_103","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","73",1,""
"208","Per_104","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","75",2,""
"209","Per_105","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","76",1,""
"210","Per_106","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","77",2,""
"211","Per_107","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 19","78",1,""
"212","Per_108","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","79",2,""
"213","Per_109","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","81",2,""
"214","Per_110","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","82",1,""
"215","Per_111","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","83",2,""
"216","Per_112","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","84",1,""
"217","Per_113","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","85",2,""
"218","Per_114","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","86",1,""
"219","Per_115","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","87",2,""
"220","Per_116","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","88",1,""
"221","Per_117","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","89",2,""
"222","Per_118","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","90",1,""
"223","Per_119","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","91",2,""
"224","Per_120","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","92",1,""
"225","Per_121","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","93",2,""
"226","Per_122","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","94",1,""
"227","Per_123","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","95",2,""
"228","Per_124","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","97",2,""
"229","Per_125","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","98",1,""
"230","Per_126","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","99",2,""
"231","Per_127","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","100",1,""
"232","Per_128","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","101",2,""
"233","Per_129","periodicals","","ЛПРИ","СПб.","",1835,"Ч. 20","104",1,""
"234","Per_130","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","1",3,""
"235","Per_131","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","2",1,""
"236","Per_132","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","3",2,""
"237","Per_133","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","4",1,""
"238","Per_134","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","5",2,""
"239","Per_135","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","7",1,""
"240","Per_136","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","8",3,""
"241","Per_137","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","9",1,""
"242","Per_138","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","10",2,""
"243","Per_139","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","11-12",1,""
"244","Per_140","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","13",1,""
"245","Per_141","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","14",2,""
"246","Per_142","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","15",1,""
"247","Per_143","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","16",2,""
"248","Per_144","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","17",1,""
"249","Per_145","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","18",2,""
"250","Per_146","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","19",1,""
"251","Per_147","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","21",1,""
"252","Per_148","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","22",2,""
"253","Per_149","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","23",1,""
"254","Per_150","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","24",2,""
"255","Per_151","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","25",1,""
"256","Per_152","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 21","26",2,""
"257","Per_153","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","27-28",2,""
"258","Per_154","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","29",1,""
"259","Per_155","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","30",2,""
"260","Per_156","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","32",1,""
"261","Per_157","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","33",1,""
"262","Per_158","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","34",1,""
"263","Per_159","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","38",1,""
"264","Per_160","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","39",1,""
"265","Per_161","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","40",1,""
"266","Per_162","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","41",2,""
"267","Per_163","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","42",1,""
"268","Per_164","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","43",2,""
"269","Per_165","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","45",1,""
"270","Per_166","periodicals","","БдЧ","СПб.","",1837,"Т. 21","",17,""
"271","Per_167","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","46",1,""
"272","Per_168","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","47",2,""
"273","Per_169","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","48",1,""
"274","Per_170","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","49-50",2,""
"275","Per_171","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","51",2,""
"276","Per_172","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 22","52",1,""
"277","Per_173","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","53",2,""
"278","Per_174","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","54",1,""
"279","Per_175","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","55",4,""
"280","Per_176","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","56",1,""
"281","Per_177","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","58",2,""
"282","Per_178","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","59-60",2,""
"283","Per_179","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","61",1,""
"284","Per_180","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","63",1,""
"285","Per_181","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","64-65",2,""
"286","Per_182","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","66",2,""
"287","Per_183","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","68",1,""
"288","Per_184","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","69",1,""
"289","Per_185","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","70",1,""
"290","Per_186","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","71",1,""
"291","Per_187","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","72",2,""
"292","Per_188","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","74",2,""
"293","Per_189","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","75",1,""
"294","Per_190","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","76",2,""
"295","Per_191","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 23","78",1,""
"296","Per_192","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 24","79-80",2,""
"297","Per_193","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 24","82",1,""
"298","Per_194","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 24","84-85",2,""
"299","Per_195","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 24","88-89",2,""
"300","Per_196","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 24","90-91",2,""
"301","Per_197","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 24","96",2,""
"302","Per_198","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 24","101-102",1,""
"303","Per_199","periodicals","","ЛПРИ","СПб.","",1836,"Ч. 24","103-104",2,""
"304","Per_200","periodicals","","ЛПРИ","СПб.","",1837,"","1",1,""
"305","Per_201","periodicals","","ЛПРИ","СПб.","",1837,"","2",3,""
"306","Per_202","periodicals","","ЛПРИ","СПб.","",1837,"","5",2,""
"307","Per_203","periodicals","","ЛПРИ","СПб.","",1837,"","9",2,""
"308","Per_204","periodicals","","ЛПРИ","СПб.","",1837,"","10",2,""
"309","Per_205","periodicals","","ЛПРИ","СПб.","",1837,"","11",2,""
"310","Per_206","periodicals","","ЛПРИ","СПб.","",1837,"","12",1,""
"311","Per_207","periodicals","","ЛПРИ","СПб.","",1837,"","13",3,""
"312","Per_208","periodicals","","ЛПРИ","СПб.","",1837,"","15",2,""
"313","Per_209","periodicals","","ЛПРИ","СПб.","",1837,"","18",2,""
"314","Per_210","periodicals","","ЛПРИ","СПб.","",1837,"","19",1,""
"315","Per_211","periodicals","","ЛПРИ","СПб.","",1837,"","20",1,""
"316","Per_212","periodicals","","ЛПРИ","СПб.","",1837,"","21",2,""
"317","Per_213","periodicals","","ЛПРИ","СПб.","",1837,"","22",2,""
"318","Per_214","periodicals","","ЛПРИ","СПб.","",1837,"","23",2,""
"319","Per_215","periodicals","","ЛПРИ","СПб.","",1837,"","26",2,""
"320","Per_216","periodicals","","ЛПРИ","СПб.","",1837,"","27",3,""
"321","Per_217","periodicals","","ЛПРИ","СПб.","",1837,"","28",3,""
"322","Per_218","periodicals","","ЛПРИ","СПб.","",1837,"","29",1,""
"323","Per_219","periodicals","","ЛПРИ","СПб.","",1837,"","30",2,""
"324","Per_220","periodicals","","ЛПРИ","СПб.","",1837,"","31",1,""
"325","Per_221","periodicals","","ЛПРИ","СПб.","",1837,"","33",2,""
"326","Per_222","periodicals","","ЛПРИ","СПб.","",1837,"","34",1,""
"327","Per_223","periodicals","","ЛПРИ","СПб.","",1837,"","35",1,""
"328","Per_224","periodicals","","ЛПРИ","СПб.","",1837,"","36",4,""
"329","Per_225","periodicals","","ЛПРИ","СПб.","",1837,"","37",2,""
"330","Per_226","periodicals","","ЛПРИ","СПб.","",1837,"","38",2,""
"331","Per_227","periodicals","","ЛПРИ","СПб.","",1837,"","40",1,""
"332","Per_228","periodicals","","ЛПРИ","СПб.","",1837,"","41",1,""
"333","Per_229","periodicals","","ЛПРИ","СПб.","",1837,"","42",1,""
"334","Per_230","periodicals","","ЛПРИ","СПб.","",1837,"","44",2,""
"335","Per_231","periodicals","","ЛПРИ","СПб.","",1837,"","45",3,""
"336","Per_232","periodicals","","ЛПРИ","СПб.","",1837,"","46",2,""
"337","Per_233","periodicals","","ЛПРИ","СПб.","",1837,"","48",1,""
"338","Per_234","periodicals","","ЛПРИ","СПб.","",1837,"","49",1,""
"339","Per_235","periodicals","","ЛПРИ","СПб.","",1837,"","50",2,""
"340","Per_236","periodicals","","ЛПРИ","СПб.","",1837,"","52",3,""
"341","Per_237","periodicals","","ЛПРИ","СПб.","",1838,"","1",1,""
"342","Per_238","periodicals","","ЛПРИ","СПб.","",1838,"","2",1,""
"343","Per_239","periodicals","","ЛПРИ","СПб.","",1838,"","4",1,""
"344","Per_240","periodicals","","ЛПРИ","СПб.","",1838,"","5",2,""
"345","Per_241","periodicals","","ЛПРИ","СПб.","",1838,"","6",2,""
"346","Per_242","periodicals","","ЛПРИ","СПб.","",1838,"","7",3,""
"347","Per_243","periodicals","","ЛПРИ","СПб.","",1838,"","8",1,""
"348","Per_244","periodicals","","ЛПРИ","СПб.","",1838,"","9",2,""
"349","Per_245","periodicals","","ЛПРИ","СПб.","",1838,"","10",2,""
"350","Per_246","periodicals","","ЛПРИ","СПб.","",1838,"","11",2,""
"351","Per_247","periodicals","","ЛПРИ","СПб.","",1838,"","12",3,""
"352","Per_248","periodicals","","ЛПРИ","СПб.","",1838,"","13",3,""
"353","Per_249","periodicals","","ЛПРИ","СПб.","",1838,"","15",3,""
"354","Per_250","periodicals","","ЛПРИ","СПб.","",1838,"","16",2,""
"355","Per_251","periodicals","","ЛПРИ","СПб.","",1838,"","17",3,""
"356","Per_252","periodicals","","ЛПРИ","СПб.","",1838,"","19",2,""
"357","Per_253","periodicals","","БдЧ","СПб.","",1837,"Т. 22","",7,""
"358","Per_254","periodicals","","ЛПРИ","СПб.","",1838,"","20",4,""
"359","Per_255","periodicals","","ЛПРИ","СПб.","",1838,"","21",4,""
"360","Per_256","periodicals","","ЛПРИ","СПб.","",1838,"","22",3,""
"361","Per_257","periodicals","","ЛПРИ","СПб.","",1838,"","23",3,""
"362","Per_258","periodicals","","ЛПРИ","СПб.","",1838,"","24",3,""
"363","Per_259","periodicals","","ЛПРИ","СПб.","",1838,"","25",3,""
"364","Per_260","periodicals","","ЛПРИ","СПб.","",1838,"","26",2,""
"365","Per_261","periodicals","","ЛПРИ","СПб.","",1838,"","27",1,""
"366","Per_262","periodicals","","ЛПРИ","СПб.","",1838,"","29",2,""
"367","Per_263","periodicals","","ЛПРИ","СПб.","",1838,"","30",2,""
"368","Per_264","periodicals","","ЛПРИ","СПб.","",1838,"","31",1,""
"369","Per_265","periodicals","","ЛПРИ","СПб.","",1838,"","32",2,""
"370","Per_266","periodicals","","ЛПРИ","СПб.","",1838,"","34",2,""
"371","Per_267","periodicals","","ЛПРИ","СПб.","",1838,"","35",2,""
"372","Per_268","periodicals","","ЛПРИ","СПб.","",1838,"","36",2,""
"373","Per_269","periodicals","","ЛПРИ","СПб.","",1838,"","37",1,""
"374","Per_270","periodicals","","ЛПРИ","СПб.","",1838,"","38",1,""
"375","Per_271","periodicals","","ЛПРИ","СПб.","",1838,"","40",2,""
"376","Per_272","periodicals","","ЛПРИ","СПб.","",1838,"","41",3,""
"377","Per_273","periodicals","","ЛПРИ","СПб.","",1838,"","42",2,""
"378","Per_274","periodicals","","ЛПРИ","СПб.","",1838,"","43",1,""
"379","Per_275","periodicals","","ЛПРИ","СПб.","",1838,"","44",2,""
"380","Per_276","periodicals","","ЛПРИ","СПб.","",1838,"","45",1,""
"381","Per_277","periodicals","","ЛПРИ","СПб.","",1838,"","46",1,""
"382","Per_278","periodicals","","ЛПРИ","СПб.","",1838,"","47",2,""
"383","Per_279","periodicals","","ЛПРИ","СПб.","",1838,"","49",2,""
"384","Per_280","periodicals","","ЛПРИ","СПб.","",1838,"","50",1,""
"385","Per_281","periodicals","","ЛПРИ","СПб.","",1838,"","51",2,""
"386","Per_282","periodicals","","ЛПРИ","СПб.","",1838,"","52",1,""
"387","Per_283","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","1",2,""
"388","Per_284","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","2",1,""
"389","Per_285","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","3",1,""
"390","Per_286","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","4",2,""
"391","Per_287","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","5",1,""
"392","Per_288","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","6",1,""
"393","Per_289","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","7",1,""
"394","Per_290","periodicals","","БдЧ","СПб.","",1837,"Т. 23","",13,""
"395","Per_291","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","8",2,""
"396","Per_292","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","9",1,""
"397","Per_293","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","10",1,""
"398","Per_294","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","11",1,""
"399","Per_295","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","12",1,""
"400","Per_296","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","13",2,""
"401","Per_297","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","14",1,""
"402","Per_298","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","15",2,""
"403","Per_299","periodicals","","БдЧ","СПб.","",1835,"Т.9. Отд. 1","",21,""
"404","Per_300","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","16",2,""
"405","Per_301","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","17",1,""
"406","Per_302","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","18",2,""
"407","Per_303","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","19",2,""
"408","Per_304","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","20",1,""
"409","Per_305","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","21",1,""
"410","Per_306","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","23",2,""
"411","Per_307","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","24",2,""
"412","Per_308","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","25",2,""
"413","Per_309","periodicals","","ЛПРИ","СПб.","",1839,"Т. 1","26",2,""
"414","Per_310","periodicals","","ЛПРИ","СПб.","",1839,"Т. 2","1",1,""
"415","Per_311","periodicals","","ЛПРИ","СПб.","",1839,"Т. 2","2",2,""
"416","Per_312","periodicals","","ЛПРИ","СПб.","",1839,"Т. 2","3",1,""
"417","Per_313","periodicals","","ЛПРИ","СПб.","",1839,"Т. 2","4",2,""
"418","Per_314","periodicals","","ЛПРИ","СПб.","",1839,"Т. 2","5",3,""
"419","Per_315","periodicals","","ЛПРИ","СПб.","",1839,"Т. 2","6",1,""
"420","Per_316","periodicals","","ЛПРИ","СПб.","",1839,"Т. 2","8",2,""
