A_ID	RP	author	author_full_name	gender	birth	death	cities_in_1830	aristocracy	stratum	comments	pseudos	links	col_ids	col_is_first_poetry_col
A-285		А. Ф. Ф.								unknown				
A-1		А. Я-в		m						unknown			COL_1	
A-88		Абрамовский С.	Абрамовский Степан	m						unknown			COL_88	
A-161	1-26	Айбулат К.М.	Айбулат (Айбулат-Розен) Константин Михайлович	m	1817	1865	"Харьков; СПб."	1		в 1839 переехал в СПб., был в кругу Краевского и Плетнева				
A-226	1-32	Аксаков К.С.	Аксаков Константин Сергеевич	m	1817	1860	М.	1	дворянин	"учился на словесн. отд. МУ (1832-35); входил в кружок Станкевича;"				
A-60	1-43	Аладьина Е.В.	Аладьина Елизавета Васильевна	f	1810	после 1867	СПб.	0	дочь бедного чиновника	"fem; жена Е.В. Аладьина (изд. Невский альманах); дочь бедного чиновника, восп. в Инст. благор. девиц"	"Ел. Ал.; — А — А "		COL_60	1
A-193		Александров Б.		m						unknown				
A-121	1-47	Алексеев П.Ф.	Алексеев Петр Федорович	m	1813	1870	Депрт	0		"1834-38 учился на словесном отд. Дерпт. ун-та; начал печ. в конце 40-х"			COL_190	1
A-273	1-47	Алипанов Е.И.	Алипанов Егор Ипатьевич	m	1800	1856		0	крепостной	"поэт-самоучка; сб. 1830"				
A-286		Ан-в		m										
A-89		Андроников Н.		m						unknown			COL_89	
A-75	1-77	Анисимова Д.А.	Анисимова (Онисимова) Домна Анисимовна	f	1812	1868	с. Дегтяное Спасского у. Рязан. губ.	0	из семьи пономаря	"сб. отпечатан Рос. акад; затем печаталсь в журналах; интерес к ней угас уже в 40-х; поэзия — соедин. элементов одич. стиля с напевностью нар.-песенной лирики"			COL_76	1
A-109	5-43	Анордист Н.	Радостин Николай Козмич	m	1811	после 1881	М.	0	сын священника			[Рейтблат 2001: 82-97]	COL_124	1
A-20		Аполлон де ***		m						unknown			COL_19	
A-191	1-124	Афанасьев-Чужбинский А.С.	Афанасьев-Чужбинский Александр Степанович	m	1817	1875		1	дворянин	"учился в Нежинск. гимназии; дебютировал со стих. “Кольцо” в Совр.1838"				
A-278		Афанасьева А.	Афанасьева Авдотья	f						unknown				
A-84	1-142	Бакунин И.М.	Бакунин Илья Модестович	m	1800	1841				участвовал во взятии Варшавы в 1831			COL_168	1
A-171		Банников А.		m						unknown				
A-240		Банников Н.		m						unknown				
A-86		Барановский В.		m						unknown			COL_217	
A-2	1-158	Баратынский Е.А.	Баратынский Евгений Абрамович	m	1800	1844	М.	1	дворянин	первый ряд			COL_2	0
A-272	1-173	Баталин Н.В.	Баталин Николай Васильевич	m	1803	1860	Воронеж	0	из обер-офиц. детей	"1835-1839 гг. преподавал в Винницкой г-зии; в 1833-34 сотрудн. в Заволжском мур.; 1832-33 ЛПРИ, в 1841 в Москвитянине как корр. из Воронежа"				
A-36	1-185	Бахтурин К.А.	Бахтурин Константин Александрович	m	1807	1841	СПб.	1	дворянин	"в нач. 30-х в кружке Пассека, Огарева, Сатина; талант к импровиз.; в 33 переезж. в СПб., сближ. с Ершовым и Бенедиктовым"			COL_42	0
A-172	1-186	Башилов А.А.	Башилов Александр Александрович	m	1807	1854		1	дворянин	"дебютировал в 1820-х;"				
A-134		Башкатов А.	Башкатов Алексей Васильевич	m						unknown			COL_169	
A-173	1-189	Башуцкий А.П.	Башуцкий Александр Павлович	m	1803	1876	СПб.	1	дворянин	"Автор ""физиологических"" очерков"				
A-217	1-201	Бек И.А.	Бек Иван Александровия	m	1807	1842		1	дворянин	"был близок с А.И. Тургеневым и Козловым; начал публиковаться в сер. 30-х"				
A-287	1-233	Бём А.	Бём Андрей	m	ок. 1758	после 1835	СПб.	0		"поэт-самоучка, нем. происхожд; ослеп в возр. ок. 70 лет"				
A-18	1-233	Бенедиктов В.Г.	Бенедиктов Владимир Григорьевич	m	1807	1873	СПб.	1	дворянин	"входит в лит-ру благодаря салону Карлгофов; изд. 1835 издано Карлгофом с его предисл.; наиболее активен в 1835-1838; довел до крайности романтич. стиль, новообразования в языке"			COL_200	1
A-288	1-236	Беницкий Н.Ф.	Беницкий Николай Францевич	m	1804	1852	"Ревель; Вышний Волочок"	1	дворянин	"окончил МУ (1825); педагог; баснописец; сб. ""Басни и параболы"" (Ревель, 1830)"				
A-37	1-250	Бернет Е.	Жуковский Александр Кириллович	m	1810	1864	СПб.	1	дворянин	"Жуковский Александр Кириллович; сослуживец Бенедиктова; салон Карлгофов"			COL_43	1
A-61	1-253	Бестужев А.А. (Марлинский)	Бестужев Александр Александрович	m	1797	1837		1	дворянин	в сер. 30-х на Кавказе, ведет переписку с НА Полевым	Марлинский		COL_62	0
A-234	1-265	Бибиков М.П.	Бибиков Матвей Павлович	m	1812	1856		1	дворянин	"словесн. отд. МУ (1830-1835); был знаком со Стромиловым; РП: ""Впервые выступил в печати в 1841: ст. ""Театр в Саратове"" (""Пантеон"", №1)""."		http://az.lib.ru/b/bibikow_m_p/text_1911_bio.shtml		
A-90	1-267	Билевич Н.И.	Билевич Николай Иванович	m	1812	1860		1	дворянин	прозаик	Николай Кунацкий		COL_90	
A-174	1-270	Бистром А.	Бистром Александр	m						"unknown; сведений не сохр.; дебютировал в сер. 1820-х, сборника не было"				
A-62	1-294	Бобылев Н.И.	Бобылев Николай Иванович	m	1819	1865	"М.; СПб."	1	дворянин	"детство и юность провел в Сибири (Нерчинск); учился в МУ, курса не кончил; дома устраивал “субботы”, на кот. собирались напр. Кони и АГ Ротчев"			"COL_63; COL_201"	1
A-91		Богданов Н.	Богданов Николай	m						unknown			COL_91	
A-38	1-317	Бороздна И.П.	Бороздна Иван Петрович	m	1804	1858	"М.; с. Медвёдов"	1	дворянин	"дебют в 1820-х; сб “Опыты в стихах” (М., 1828); “Лира Ивана Бороздны” (М., 1834)"			COL_44	0
A-175	1-342	Булгаков А.И.	Булгаков Александр Иванович	m	1814	1836		1	дворянин	водевилист				
A-39	1-378	Бутырский Н.И.	Бутырский Никита Иванович	m	1783	1848	СПб.	0	духовного зв.	"1814-25 обучал рос. словесн. в Пажеском корп.; с 1826 утв. ординарн. проф. Петерб. ун-та; вел переписку с Шишковым, приверженец чистого классицизма"			COL_45	0
A-195		Бухарин		m						unknown				
A-40		Быстроглазов А.	Быстроглазов А.	m						"unknown; возможно, упомин. в дневнике Никитенко, но нужно искать там"		https://imwerden.de/pdf/nikitenko_dnevnik_tom1_1826-1857_1955_text.pdf	COL_46	
A-129		Васильев М.	Васильев Мартын	m						unknown			COL_216	
A-224	1-403	Великопольский И.Е.	Великопольский Иван Ермолаевич	m	1797	1868	М.	1	дворянин	"дебютировал в Благонамер. в 1819; в 30-е писал трагедии (в стихах)"	Ивельев			
A-176	1-405	Вельтман А.Ф.	Вельтман Александр Фомич	m	1800	1870		1	дворянин					
A-3		Венгер Н.	Венгер Николай	m			Одесса			украинский прозаик			COL_3	1
A-141		Венедиктов М.		m						unknown				
A-63	1-421	Вердеревский А.	Вердеревский Александр	m				0	купец?	хотя есть статья в РП, в целом сведений о нем не сохранилось, кроме публикаций			COL_64	
A-130	1-422	Веревкин Н.Н.	Веревкин Николай Николаевич	m	1813	1838	СПб.	1	дворянин	сотрудничал в БдЧ и печатался в Совр.	Рахманный			
A-57	1-423	Веревкин Н.Ф.	Веревкин Николай Федорович	m	1800	после 1837		1	дворянин	"поэт-дилетант; участник разных военн. компаний; автор изначальн. варианта песни “Любо, братцы, любо…”"			COL_154	1
A-64	1-145	Веронов	Баласогло Александр Пантелеймонович	m	1813	1893	СПб.	1	сын офицера флота	"в 1834-35 посещал вольнослушателем Петерб. ун-т;"	Веронов		COL_65	
A-216		Виноградский Н.И.		m			Томск			unknown	Заангарский Сибиряк	см.: Дмитриенко Н.М. Первый томский краевед и журналист // сибирская старина: краеведческий альманах. томск: изд-во том. ун–та, 2005. с. 47–48.		
A-65	1-450	Владиславлев В.А.	Владиславлев Владимир Андреевич	m	1806	1856	СПб.	1	дворянин	"дата рожд., возм., 1808; окончил ист.-филол. ф-т Петерб. ун-та; участв. в польск. камп.; был адъютантом нач. штаба корп. жандармов Дубельта; альманах составлял при поддержке Бенкендорфа; делец с лит. вкусом"			COL_66	izd
A-85	1-463	Волков А.А.	Волков Александр Абрамович	m	1788	до 1845		1		"чл. ОЛРС при МУ с 1823; почитатель ИИ Дмитриева; классик-архаист"			COL_175	0
A-248	1-466	Волков П.Г.	Волков Платон Григорьевич	m	1799	1850	"Вологда; СПб."	1	дворянин	"дебют в 1820-х в Благонамер.; сотрудницал в БдЧ, был помощником Сенковск, поддерживал связи с кругом Кукольника"				
A-227	1-468	Волконская З.А.	Волконская Зинаида Александровна (урожд. княжна Белосельская-Белозерская)	f	1789	1862		1		"fem; начала публиковаться в сер. 30-х гг.; жила в Италии с 1829 (поездки в Россию — 1836, 1840)"				
A-204	1-490	Воскресенский М.И.	Воскресенский Михаил Ильич	m	1803	1867		0	сын священника	"""московские альманашники"""		[Рейтблат 2001: 82-97]		
A-241	1-498	Вуич Н.Е.	Вуич Николай Егорович	m	1814	1860	Вологда	1	дворянин	"участвовал в подавлении польск. восст. 1830-31; там сблиз. с В.И. Соколовским; входил в группу Вологодских литераторов"				
A-150	1-501	Вяземский П.А.	Вяземский Петр Андреевич	m	1792	1878	СПб.	1	князь					
A-260		Галанин И.Д.	Галанин Иван Дмитриевич	m		1874				"Масанов: библиограф; упом. в РП в статье о Воейкове как “ставший известным” в 1830х гг.; в 1840-х будет сотрудником ЖМНП, позднее библиограф"		https://ru.wikisource.org/wiki/РБС/ВТ/Галанин,_Иван_Дмитриевич		
A-13	1-536	Геевский С.Л.	Геевский Степан Лукич	m	1813	1862	Харьков	1	дворянин	"Харьковский ун-т; Масанов: ЛН.1937.31-32.794; Павловский 44; написал автобиографию (ссылка в РП)"			COL_13	1
A-177	1-572	Глебов А.Н.	Глебов Александр Николаевич	m	1803	после 1852		1	дворянин	"учился в Моск. ун. благ. пансионе с И.П. Бороздной; печататься начал в сер. 1820х"				
A-189	1-573	Глинка А.П.	Глинка Авдотья Павловна	m	1795	1863		1	дворянка	"fem; жена Ф.Н. Глинки; перв. выступл. в печ. в 1831"				
A-251	1-576	Глинка С.Н.	Глинка Сергей Николаевич	m	1776	1847		1	дворянин					
A-41	1-578	Глинка Ф.Н.	Глинка Федор Николаевич	m	1786	1880	М.	1	дворянин	в 1830е сближ. с Аксаковыми, АС Хомяковым, Погодиным, Шевыревым			COL_47	0
A-108	1-583	Глухарев И.Н.	Глухарев Иван Никитич	m	1809	после 1840		0	не из дворян	"представитель массовой лит-ры 1830х гг.; учился в МУ, курса не окончил; писал историч. романы, издавал альманахи"		[Рейтблат 2001: 82-97]	COL_228	
A-145		Гогниев И.Е.	Гогниев Иван	m	1806	1883		0		"драматург (Альтшуллер); о нем что-то изв. в связи с Некрасовым; ненадежный источник дает даты жизни 1806-1883"				
A-215		Годовниченкова Е.	Годовниченкова Евпраксия	m						"unknown; fem"		упомин. тут: https://www.elibrary.ru/item.asp?id=24350310		
A-228	1-607	Голицын М.Г.	Голицын Михаил Григорьевич	m	1808	1868		1	князь	поэт-эпигон				
A-205		Головачев Г.		m						unknown				
A-209	1-641	Городчанинов Г.Н.	Городчанинов Григорий Николаевич	m	1772	1853		0	купец	"Казанский ун-т; 1816-29 декан словесн. и нравств-полит. отд."				
A-92	1-644	Горчаков В.Н.	Горчаков Владислав Николаевич	m	1822	после 1853		1	из семьи отставного капитана	"поэт-дилетант; сб. посв. И.И. Срезневскому, есть неск. опытов фольклорн. стилизаций"			COL_91	1
A-178	2-10	Градцев А.	Градцев Александр Федорович	m						"биогр. сведений не сохр., в 1842 изд. сб. “Цветы муз”; с нач. 1840-х — сотрудник Маяка"				
A-163	2-13	Гребенка Е.П.	Гребенка Евгений Павлович	m	1812	1848	СПб.	1	дворянин	"учился в Нежинской г-зии; в Петерб. посещал салоны Одоевского и Плетнева; принимал у себя литераторов (втч Кукольника, Бенедиктова, Белинского); был пропагандистом укр. лит-ры; поэзия — романтическая, на укр. более оригинальн."				
A-157	2-16	Греков Н.П.	Греков Николай Порфирьевич	m	1807	1866		1	сын поручика	"друг Ф.Н. Кони, дебютировал в 1825; систематических печататься начал уже в сер. 30-х; сб. вышел только в 1860"				
A-271	2-17	Грен А.Е.	Грен Александр Евгеньевич	m	1806	1869		1	дворянин					
A-42		Грен Н.	Грен Николай	m						unknown, возможно, брат А.Е. Грена (РП.2-17)			COL_42	
A-140	2-22	Грибоедов А.С.	Грибоедов Александр Сергеевич	m	1795	1829		1						
A-52		Громов И.	Громов И.	m						unknown		упом. в кн. Жирмунского “Пушкин и Байрон” (1 цитата, с. 317) https://imwerden.de/pdf/zhirmunsky_bayron_i_pushkin_1978__ocr.pdf	COL_148	
A-166	2-48	Грот Я.К.	Грот Яков Карлович	m	1812	1893		1	дворянин	"оконч. Царскосельск. лицей; переводил со шведск."				
A-159	2-52	Губер Э.И.	Губер Эдуард Иванович	m	1814	1847	СПб.	0	сын лютеранск. пастера	"родн. язык — немецкий, переводил с него Фауста; овлад. русским начал в 1823; дебют в печ. в 1831; в конце 30-х сошелся с Кукольником; подготовил сборник в 1835, по неизв. причинам он не был издан; вып. сб. только в 1845 ; в 1840 заведовал отд. Критики и Лит.летоп. в БдЧ"				
A-110	2-68	Давыдов Д.В.	Давыдов Денис Васильевич	m	1784	1839		1	дворянин	единств. прижизненный сборник “Стихотворения Д.В. Давыдова” вышел в 1832			COL_126	0
A-111	2-86	Данков И.И.	Данков Иван Иванович	m	1811	1844	М.	1	из шляхтичей	"учился в МУ; “типичный представитель низовой лит-ры … созд. с целью заработка разночинными студентами МУ и Моск. мед-хирург. акад.”; соч. имели успех у низовых читателей"			"COL_184; COL_185"	1
A-235	2-87	Даргомыжская М.Б.	Даргомыжская Мария Борисовна (урожд. княжна Козловская)	f	1788	1851		1	дворянка	"fem; близка поэтам ВОЛСНХ (они были участниками дом. кружка Даргомыжских); активно публиковалась в 1820-х; вводит в поэзию бытовые мотивы, нечетк. разделение между печатным/рукописным"				
A-4	2-98	Деларю М.Д.	Деларю Михаил Данилович	m	1811	1868	"СПб.; Одесса"	1	дворянин	"второй ряд; пушкин; кружок Фукс; одесский альманах"			COL_4	0
A-194	2-99	Дельвиг А.А.	Дельвиг Антон Антонович	m	1798	1831		1	барон					
A-66	2-105	Демидов М.А.	Демидов Михаил Александрович	m	1817	1841		1	дворянин	"в 1831 зачислен в Пажеский корп.; друг поэта Баталина; в 37-40 служил в Лубенском гусарском полку, прослав. как полковой поэт; перв. книгу выпустил в 1832 (в 14 лет)"			COL_67	0
A-80	2-122	Дмитриев И.И.	Дмитриев Иван Иванович	m	1760	1837	М.	1	дворянин	в 1830-х стихов не писал			COL_160	0
A-289		Дмитриевский М.И.		m						unknown				
A-179		Добровольский А.		m						unknown				
A-67		Доброхотов Ф.	Доброхотов Феофил	m						"unknown; упомин. в: Заборов П.Р. Русская литература и Вольтер. Л., 1978. С. 222"				
A-68	2-147	Долгоруков А.В.	Долгоруков Алексей Владимирович	m	1813	после 1869	"Харьков; СПб."	1	князь	"литератор-дилетант; слушал мед. лекции в Харьков. ун-те; с 1839 служил в Петерб.; гипнотизер"	Алексей Москвитянин		COL_69	1
A-112	2-147	Долгоруков А.И.	Долгоруков Александр Иванович	m	1793	1868		1	дворянин	"учился в Пажеском корпусе (1803-1810) и Геттинген. ун-те (1806-1808); много путешествовал по Европе; ориент. на легкоую поэзию нач. 19 в."			COL_129	1
A-213	2-158	Дорохов Р.И.	Дорохов Руфин Иванович	m	1801	1852		1	дворянин	"поэт-дилетант; учился в Харьк. ун-те; опубл. перв. стихотв. в Украинск. журн. (1825); в 1840 познаком. с Лермонтовым"				
A-258	2-180	Драгоманов Я.А.	Драгоманов Яков Акимович	m	1801	1840	СПб.	1	дворянин	"сотр. в изд. Бестужева-Рюмина; переводил с нем."				
A-249	2-192	Дубровский П.П.	Дубровский Петр Павлович	m	1812	1882		0	из обер-офиц. детей	"учился в Нежинск. гимназии (1825-28), в 1831 пересел. в М., посещал лекции в МУ; был дружен с Н.Ф. Павловым; дебют в печ. 1832; знал и переводил с польск."				
A-43	2-206	Дьячков С.П.	Дьячков Семен Петрович	m	1809	1844	СПб.	0	духовного зв.	"автор стихотв. соч. для низовой аудитории; учился в МУ, затем в Каз. ун-те; критика ставила его в один ряд с лубочными авт."			COL_49	0
A-143	2-239	Ершов П.П.	Ершов Петр Павлович	m	1815	1869	"СПб.; Тобольск"	0	разночинец	"в 1834 окончил Петерб. ун-т; пытался стать проф. литератором, много общался с др., в тч. Жуковским, Бенедиктовым; летом 36 уехал в Тобольск"				
A-236	2-277	Жукова М.С.	Жукова Мария Семеновна (урожд. Зевакина)	f	1805	1855		1	дворянка	"fem; известна как прозаик (Вечера на Карповке. СПб., 1837-38); “зарабатывала на жизнь литературным трудом” (!)"				
A-19	2-278	Жуковский В.А.	Жуковский Василий Андреевич	m	1783	1852		1	дворянин	первый ряд			COL_212	0
A-180		Заморейцев А.		m						unknown				
A-210		Засядко Д.		m						unknown				
A-5	2-339	Зилов А.М.	Зилов Алексей Михайлович	m	1798	1865		1	дворянин	"дилетант; масон; моралист; басни"			"COL_5; COL_22; COL_182"	1
A-196		Зубов В.		m						unknown				
A-230	2-364	Ибрагимов Л.Н.	Ибрагимов Лев Николаевич	m	1816	после 1867	Казань	1	дворянин	"дебютировал в “Заволжском муравье” в 1832; учился в Каз. ун-те; посещал лит. вечера А.А.Фукс; сб. стихотв. вышел в Казани в 1841; интересовался фольклором, рус. песни и тп."				
A-197		Ивельев В.		m						unknown				
