A_ID	RP	author	author_full_name	gender	birth	death	cities_in_1830	aristocracy	stratum	comments	pseudos	links	col_ids	col_is_first_poetry_col
A-93	2-405	Измайлов А.Е.	Измайлов Александр Ефимович	m	1779	1831		1	дворянин	поэт-сатирик			COL_95	0
A-182	2-469	Карамзин А.Н.	Карамзин Александр Николаевич	m	1815	1888		1	дворянин	"поэт-дилетант; учился в Дерпт. ун-те;"	А. Лаголов			
A-69	2-483	Карелин И.М.	Карелин Илья Марьянович	m	1823		М.	0	из обер-офиц. детей	"в 1839 поступил на юр. ф-т МУ (не оконч.); в 40х сблизился с кружком А.А. Григорьева"	И-я К		COL_70	1
A-246		Карлино Н.	Карлино Николай	m						unknown				
A-94		Карманов Г.		m						unknown			COL_96	
A-156		Касторский Н.		m						"unknown; переводил с сербского (СО.1840)"				
A-151	2-503	Катенин П.А.	Катенин Павел Александрович	m	1792	1853		1	дворянин	во второй половине 30-х находился в “литературной изоляции”				
A-165	2-506	Катков М.Н.	Катков Михаил Никифорович	m	1818	1887	"М.; СПб."	1	дворянин	"учился в МУ (1834-38) на словесн. отд. (окончил с отл.); в 1837 примкнул к кружку Станкевича, гегельянец; в 1839 переехал в СПб.; давал уроки Сарре Толстой; в сер. 1840 расходится с Белинским и ссорится с М.А. Бакуниным"				
A-44		Кашаев В.	Кашаев Виктор	m						unknown			COL_50	
A-22	2-521	Кашкин Д.Е.	Кашкин Дмитрий Евгеньевич	m	1771	1843		0	сын чиновника	"переводчик; стихотворец; автор Александриады?; в статье РП (Рогов) сб. стихотв. не упом."			COL_23	
A-225		Киселева		f						"fem; unknown; Масанов: “Киселева — сотр. журн. БдЧ. Псевд. К-с-л-ва”; источник Масанова: Голицын 143"	К-с-л-ва	стихотворение “Мрачно в поле, ветер воет” приписывалось Лермонтову, есть рукопись: http://lermontov-slovar.ru/pdf/libs/01-Literaturnye_proizvedenija_M.JU._Lermontova_v_avtografax_i_spiskax/09-Literaturnye_proizvedenija,_pripisyvaemye_M.JU._Lermontovu.pdf		
A-208	2-564	Клюшников И.П.	Клюшников Иван Петрович	m	1811	1895		1	дворянин	"учился на словесн. отд. МУ (1828-1832); в 1830 или 31 сблиз. со Станкевичем; писал стихи с 1838"				
A-6		Кожухов Н.		m						unknown			COL_6	
A-113	3-5	Козлов И.И.	Козлов Иван Иванович	m	1779	1840	СПб.	1	дворянин				COL_130	0
A-7	3-33	Кольцов А.В.	Кольцов Алексей Васильевич	m	1809	1842	"Воронеж; СПб.; М."	0	купец	первый ряд			COL_7	1
A-146	3-56	Кони Ф.А.	Кони Федор Алексеевич	m	1809	1879	СПб.	0	мещанин	"драматург; в поэзии “эпигон романтизма”"				
A-250	3-88	Корсаков П.А.	Корсаков Петр Александрович	m	1790	1844		1	дворянин	"чл.-сотр. Беседы; был принят у Шишкова, Державина, Загоскина; в 1835 поступил цензором в Петерб. ценз. ком.; переводчик Катса, Гюго и др."				
A-232		Корсакова Л.	Корсакова Лидия	f						"fem; unknown; Масанов: Поэтесса 1840-х гг."	Лидия К - - ва			
A-70	3-103	Костомаров Н.И.	Костомаров Николай Иванович	m	1817	1885		1	дворянин	поэзия его вся на укр.			COL_71	
A-190		Кочубинский А.		m						unknown				
A-71		Краснов С.	Краснов Стахий	m						"unknown; поручик"			COL_72	
A-290		Красноглазов А.		m						unknown				
A-152	3-137	Красов В.И.	Красов Василий Иванович	m	1810	1854	"М.; Киев"	0	из семьи священника	"учился в Вологод. сем., затем в МУ; участвовал в кружке Станкевича; начал публиковаться в нач. 1830х; в тв-ве исп. влияние Баратынского; в 1837 переехал в Киев"				
A-124		Криксин		m						unknown			COL_193	
A-181	3-159	Кронеберг А.И.	Кронеберг Андрей Иванович	m	1815	1855		0	из семьи нем. священника	"оконч. МУ; входил в круг А.Я. Кульчицкого (А-33)"				
A-158	3-161	Кропоткин Д.А.	Кропоткин Дмитрий Алексеевич	m	1818	после 1875	СПб.	1	князь	участвовал в БдЧ, составлял статьи для энциклопедич. лексикона Плюшара				
A-218	2-177	Крылов И.А.	Крылов Иван Андреевич	m	1769	1844		1						
A-291		Крыловский В.		m						unknown				
A-162	3-212	Кукольник Н.В.	Кукольник Нестор Васильевич	m	1809	1868	СПб.	0	сын галицийского словака, проф.	"учился в Нежинской г-зии с Е.П. Гребенкой и Н.В. Гоголем (последний относился к К. иронически); во втор. пол. 1830х устраивает среды для литераторо-неаристократов; в 1843 сходит со сцены, вновь вступив на службу"				
A-96	3-224	Кульман Е.Б.	Кульман Елизавета Борисовна	f	1808	1825		1	дворянка	"ученица К. Гроссгенриха; обладала редкой способностью к языкам; много писала белым стихом, переводила с исп.; сборник издан на средства Рос. Акад по инициативе Гроссгенриха и Шишкова"			COL_98	1
A-33	3-226	Кульчицкий А.	Кульчицкий Александр Яковлевич	m	1814	1845	Харьков	1	сын выходца из польск. шляхты	"Харьковский ун-т; театральн. критик; к концу 30х сблизился с Гребенкой и Квиткой"			COL_38	1
A-138		Кутайсов А.И.	Кутайсов Александр Иванович	m	1784	1812				герой Отеч. войны				
A-23		Лавров Н.		m						unknown			COL_24	
A-8		Лебедев В.		m						издатель альманаха “Осенний вечер”			COL_8	
A-292		Левицкий И.		m										
A-72	3-321	Леонов А.А.	Леонов Алексей Алексеевич	m	1815	1882	Харьков	1	сын сотника Войска Донского	учился в Харьковском ун-те			COL_73	1
A-114	3-329	Лермонтов М.Ю.	Лермонтов Михаил Юрьевич	m	1814	1841	СПб.	1	дворянин	"ученик Мерзлякова и Раича; учился в Моск. ун. благ. пансионе (1828-1830), в 1830 зачисл. в МУ;"			COL_131	1
A-293		Лисенецкий С.Ф.		m						unknown				
A-270	3-365	Лисицина М.А.	Лисицина Мария Алексеевна	f	1810	1842		0	дочь актера малого театра	"скудные биогр. сведения; видимо, дочь моск. комика А.В. Лисицына; была знакома с сестрами Тепловыми, дата смерти — по стихотв. памяти Л. Н. Тепловой; вып. сборник в 1829; в РП указ, что в 1830-х гг. ее имя пропадает из периодики"		[Рейтблат 2001: 82-97]		
A-280		Лузанов А.	Лузанов А.	m			Кемь			unkown				
A-206		Лукашевич Г.		m						unknown				
A-133		Лукьянов А.		m						unknown			COL_84	
A-267	3-424	Львов Ф.П.	Львов Федор Петрович	m	1766	1836	СПб.	1	дворянин	дебютировал еще в 1790-х				
A-123		Любатевич С.	Любатевич Спиридон	m						unknown			COL_192	
A-200	3-438	Любич-Романович В.И.	Любич-Романович Василий (Валериан) Игнатьевич	m	1805	1888		1	дворянин	"учился в Нежинск. гимназии одновр. с Гоголем, Данилевским, Кукольником; во втор. пол. 30х близок к поэтам круга Кукольника и Брюллова; первый сб. вышел в 1832 (“Стихотворения Василия Романовича”)"				
A-239		М-ва Мария		f						"unknown; fem"				
A-132		М.Д.								"unknown; в 1820х так подписывалась в Благонамеренном Мария Даргомыжская [Масанов; Мнимая поэзия]"			COL_83	
A-54		Магденко А.	Магденко Андрей	m						unknown		"возможно, это он: https://sr.rodovid.org/wk/Особа:658960 ; выписка в карт. Модз.: РС.1876. №8. С. 628"	COL_150	
A-142	3-453	Майков А.Н.	Майков Аполлон Николаевич	m	1821	1897	М.	1	дворянин	"дебютом считается появл. в Одесском альманахе 1840 г., однако в действ. появился в БдЧ еще в 1835 г.; учился в МУ, много общался в лит. деятелями; стихотв. вышли в 1842"	А.М.			
A-34	3-463	Майков М.А.	Майков Михаил Александрович	m	1770	1848	Ярославль	1	дворянин	"баснописец, архаист; лит. карьеру начал еще  в конце 18 века (перв. публ. 1786!)"			COL_143	0
A-214	3-464	Майкова Е.П.	Майкова Евгения Петровна (урожд. Гусятникова)	f	1803	1880	СПб.	0	из купеческой семьи	"fem; во втор. пол. 1830х в центре лит. кружка (Свиньин, Гончаров, Бенедикт., Ершов, Бороздин и др); дебют в печати в 1840 (БдЧ)"	"Е.М.; Е. М…ва"	дисс. про лит. кружок Майковых: http://old.pushkinskijdom.ru/LinkClick.aspx?fileticket=7B_Fw2yCVIA%3D&tabid=86		
A-73	3-483	Максимов М.И.	Максимов Михаил Иванович	m	1810	после 1856		0	купец	поэт-патриот			COL_74	0
A-104	3-488	Максимович М. 	Максимович Михаил Александрович	m	1804	1873		1		"изд. альманах Киевлянин (1840); в 1833 избр. действ. чл. ОЛРС (М.), с 1834 ректор Киевск. ун-та"			COL_233	0
A-202	3-491	Макшеева В.Д.	Бистром (урожд. Макшеева) Варвара Дмитриевна	f	1822	до 1885	Вологда	1	дворянка	"fem; в 1837-38 — возлюбленная сосланного в Вологду В.И. Соколовского; начала публиковаться в 1839"				
A-148	3-494	Малышев Г.Г.	Малышев Григорий Григорьевич	m	1802	1868		0	сын унтер-офицера	поэт-самоучка				
A-74	3-528	Марков М.А.	Марков Михаил Александрович	m	1810	1876	СПб.	1	дворянин	"участвовал в подавлении польск. восст. 1830-31; в Москве был в театр. кругах (Шаховской, Кокошкин); одно из перв. стихотв. одобрил И.И. Дмитриев; дебютировал в 1825 г.; в 30-х сотр. в БдЧ, в 35м вел Лит.летопись;"			COL_75	0
A-45	3-531	Мартынов А.	Мартынов Авксентий Матвеевич	m	1787	1858	СПб.	0	духовного зв.	"с 1819 близок с Хвостовым; моралист, вражд. пушкинск. школе; в 1840х — с Бурачком в “Маяке”"			COL_51	0
A-125		Маслеников-Какуев		m						unknown			COL_194	
A-183		Матюнин А.		m						unknown				
A-97		Медведенко Н.		m						unknown			COL_99	
A-279	3-562	Межевич В.С.	Межевич Василий Степанович	m	1814	1849	"М.; СПб."	1	из шляхтичей	"Учился в МУ (1828-32); весной 1834 сближ. с Белинским; 1832-36 сотр. в Телеск. и Молве"				
A-24	3-570	Мейснер А.	Мейснер Алексей Яковлевич	m	1807	1882	"СПб.; М."	1	дворянин	"приятель Бенедиктова, находился под его творч. влиянием; вслед за Бенедиктовым выбирает сонетную форму; был знаком и посв. стихотворения Е.Н. Шаховой"			COL_25	1
A-164		Мейстер И.		m						unknown				
A-155	4-10	Менцов Ф.Н.	Менцов Федор Николаевич	m	1818	1848	СПб.	0	сын чиновника	"учился в Петерб. ун-те; в 1834 дебютировал со стих.; сотрудничал в ЖМНП, писал бесстрастные обзоры в разд. изящн. слов.; много публиковался во втор. пол. 30-х"				
A-9	4-30	Меркли М.М.	Меркли Михаил Маркович	m	1817	1846	М.	1	дворянин	"мос. ун-т; общался с П.С. Мочаловым"			COL_9	1
A-294		Метлинский А.Л.		m										
A-257	4-60	Милькеев Е.Л.	Милькеев Евгений Лукич	m	1815	ок 1846	Тобольск	0	из семьи канц. служащего	поэт-самоучка(?) из Тобольска, найденный Жуковским				
A-211	4-76	Минаев Д.И.	Минаев Дмитрий Иванович	m	1808	1876	Симбирск	1	дворянин	дебютировал в “Новогоднике” Кукольника (СПб., 1839)				
A-184		Михайлов А.		m						unknown				
A-79		Молчанова В.		f						"unknown; fem"			COL_82	
A-83		Моствило-Головач Т.		m						"unknown; Венгеров: смоленский поэт и беллетрист"			COL_165	
A-25	4-162	Муравьев Н.Н.	Муравьев Николай Назарьевич	m	1775	1845	"имение Покровское; Новгород"	1	дворянин	графоман			COL_26	0
A-274	4-187	Мызников В.Я.	Мызников Василий Яковлевич	m	1804	1861	Царское Село	1	дворянин	литератор-дилетант				
A-55	4-190	Мысовский-Светогорский С.Д.	Мысовский-Светогорский Сергей Дмитриевич	m	1812	после 1863	"М.; СПб."	0	мещанин	"поэт-самоучка; отец — торговец свечами; в 1832 прислал в ценз. “пастушескую поэму”; перв. публ. - “Элегия Элиза” (М., 1837)"			"COL_152; COL_100; COL_138"	1
A-102	4-192	Мягков Н.	Мягков Николай Иванович	m	1828	после 1841	СПб.	1	дворянин	дебютировал в 11 лет			COL_114	1
A-10	4-196	Мятлев И.П.	Мятлев Иван Петрович	m	1797	1844		1	дворянин	"заметная фигура в петерб. высшем свете; в 1830-х сближается с Вяземским, Жуковским, Пушкиным, Гоголем; нек. тексты стали романсами; прославился не сборником, а стихами на случай и шутками; в 1840 нач. публ. поэму “Сенсации и замечания госпожи Курдюковой…”"			COL_10	1
A-275		Негорюй В.	Негорюй Василий	m						unknown				
A-115	4-269	Некрасов Н.А.	Некрасов Николай Алексеевич	m	1821	1877	СПб.	1	дворянин	"после сборника напечатал в ПРиВЕТ неск. сатирич. стихотворений (под псевдонимами); с 1840 редактирует ЛитГазету; сотрудн. в Пантеоне, ОЗ, РИ"			COL_132	1
A-247		Ниркомский	Мокринский Георгий	m						unknown	Ниркомский	Личность не раскрыта (см. Венгеров), псевд. расшифрован по Масанову		
A-198		Нормский В.	Нормский Валерий	m						есть у Венгерова				
A-127	4-370	Ободовский П.Г.	Ободовский Платон Григорьевич	m	1803	1864	СПб.	1	дворянин	"дебютировал в 1822 в Благонам. (ВОЛСНХ); в 1840 г. избр. на должн. проф. рос. словесности Гл. Пед. ин-та (заменил Плетнева); в 1830-х занимался драматургией"			COL_198	0
A-219	4-382	Огарев Н.П.	Огарев Николай Платонович	m	1813	1877		1	дворянин		И. Огарев			
A-295	4-388	Огинский А.Г.	Огинский Алексей Григорьевич	m	1780	1848		0	из духовного сословия	"оконч. Екатеринослав. духов. сем., преподавал греч.; известен как переводчик классич. лит.; с 1832 до конца жизни служил библиотекарем в Гидрографич. депо; посещал вечера Хвостова, был знаком с Гречем"				
A-188	4-390	Одоевский А.И.	Одоевский Александр Иванович	m	1802	1839		1	дворянин	"декабрист; в 1820х ничего не печ.; во втор. пол. 30х служил на Кавказе; в 1837 встретился с Лермонтовым в Ставрополе"	А.О.			
A-160	4-411	Ознобишин Д.П.	Ознобишин Дмитрий Петрович	m	1804	1877		1	дворянин	"учился в МУ, был членом Общества друзей (1822-25) Райича, с 1828 чл. ОЛРС; в сер. 30-х был в друж. отношениях с Ник.Тим. Аксаковым и Н.М. Языковым; при жизни не издал ни одного сб."				
A-128		Оленозова		f						unknown			COL_140	
A-103	4-430	Олин В.Н.	Олин Валериан Николаевич	m	1790	1841		1	дворянин	"участвовал в Беседе; переводил Оссиана и с англ.; в 1830-х был в крайней нужде; в конце 30-х писал фантастич. повести, кот. стали поводом для полного его уничтожения в критике"			COL_225	0
A-296	4-443	Оранский Н.Д.	Оранский Николай Диомидович	m	1786	1847		0	из духовного сословия	"служил в разных канцеляриях, был секр. обеих следств. комиссий по делу Герцена и Огарева; верноподданный служащий; писал стихи и поэмы на христ., библ. и ист. сюжеты"				
A-59	4-446	Орлов А.А.	Орлов Александр Анфимович	m	1790	1840		0	сын пономаря	"окончил моск. ун-т; писал поэмы архаич. языком; в 1830х печ. нравств-сатир. романы и тп.; известен пародийными повестями про Выжигина"			COL_214	0
A-263		Осменский П.		m						unknown				
A-76		Остроумов И.	Остроумов Иван	m				0	крестьянин	unknown			COL_77	
A-304		П. Гр…в		m						unknown				
A-169	4-493	Павлова К.К.	Павлова (урожд. Яниш) Каролина Карловна	f	1807	1893	М.	1	дворянка	"была введена в салон Елагиной (знала Киреевских) и З. Волконской, там познакомилась с Баратынским и Мицкевичем (несост. женитьба); начала публик. по-русски в 1839"				
A-237		Падерная М.		f						"unknown; fem"				
A-276	4-511	Пальмин И.Д.	Пальмин Иван Дмитриевич	m	1803	1856		0	из обер-офиц. детей	посетитель вечеров Хвостова, друг Воейкова (печ. в его изд.)				
A-220	4-516	Панаев И.И.	Панаев Иван Иванович	m	1812	1862		1	дворянин	"с 1836 в ред. ЖМНП; переводил Гюго, сотрудничал в ОЗ; участв. в лит веч. Кукольника"				
A-116		Папкевич А.	Папкевич Александр	m						unknown			COL_133	
A-199	4-538	Паршин В.П.	Паршин Василий Петрович	m	1805	1853		0	из семьи казачьего урядника	"очеркист, автор путевых заметок; дебютировал со стихами в СО"				
A-212		Пельский Д.Ф.	Пельский Дмитрий Федорович	m	1806	1845	"М.; Клин"	0	сын священника	"московский альманашник; семинарист; посещал лекции словесн. отд. МУ; муж Серафимы Тепловой"		[Рейтблат 2001: 82-97]		
A-229	4-567	Петерсон К.А.	Петерсон Карл Александрович	m	1811	1890	СПб.	1	сын коллеж. секр.	дебютировал в 1834 в ЛПРИ, с 1839 активно печ. в Совр.	Крлптрсн			
A-56	4-579	Петров И.М.	Петров Иван Матеевич	m	1803	1838	Харьков	0	из обер-офиц. детей	"входил в Красноярскую лит. беседу; жил в Сибири, в 32м уехал в Харьков; псевд. Пустынник Залопанский"	Пустыннник Залопанский		COL_153	0
A-185	4-610	Писарев А.И.	Писарев Александр Иванович	m	1803	1828		1	сын помещика	водевилист				
A-87		Поднебесный		m						unknown			"COL_218; COL_112"	
A-46	5-12	Подолинский А.И.	Подолинский Андрей Иванович	m	1806	1886	"Одесса; Киев"	1	дворянин	"киевлянин; учился в Благородном пансионе в Петерб., где сблиз. с АН Струговщиковым; знаком с Илличевским; был в кружке Дельвига до 1829, затем в разладе с пушк. кругом, дружен с бароном Розеном"			COL_52	0
A-221		Пожарский И.		m						unknown				
A-26	5-40	Полежаев А.И.	Полежаев Александр Иванович	m	1804	1838		1	разжалован из дворянства	"ученик Мерзлякова в МУ, лит-но близок 18-вечн. традиции; при этом увл. романтизмом Байрона"			"COL_27; COL_78"	0
A-259	5-53	Полонский Я.П.	Полонский Яков Петрович	m	1819	1898	М.	1	дворянин	"начал писать стихи, подражая Бенедиктову; учился в Рязанск. гимназии, затем в МУ"				
A-284		Пороховой (Порохов) Ав.		m				0	крестьянин	присылал песни в ЛГ				
A-82	5-133	Праволамский П.	Праволамский Петр	m	1820	1869	"Ярославль; М.; СПб."	0		"даты жизни примерные; поэт-дилетант; с 37го учился в Демидовском лицее; там занялся поэтич. творч. под рук. А.З. Зиновьева; его сборник — второе стихотв. изд. в ист. Ярославля; в 1840 близко сошелся с Некрасовым"			COL_164	1
