A_ID	RP	author	author_full_name	gender	birth	death	cities_in_1830	aristocracy	stratum	comments	pseudos	links	col_ids	col_is_first_poetry_col
A-139	5-151	Прокопович Н.Я.	Прокопович Николай Яковлевич	m	1810	1857		1	дворянин	"дебютировал в 1831 в ЛПРИ; писал в осн. баллады и сказки; друг Гоголя, впоследств. издавал его соч., а также соч. Кольцова (совм. с Белинским и Некрасовым)"				
A-27	5-174	Пуговишников А.М.	Пуговишников Александр Михайлович	m	конец 1790-х	после 1846		0	купец	"известен по альманаху “Феномен” (М., 1832) с предисловием про то, зачем печатать плохие стихи и альманахи; кривое зеркало элегич. поэзии нач. 19 в.; его имя становится нарицательным именем автора-графомана к сер. 1830-х"		[Рейтблат 2001: 82-97]	"COL_28; COL_174"	0
A-53		Пустельгин		m						"unknown; в это же время публиковал повести: https://philology.hse.ru/rusnovel/bibliography "				
A-283		Путилов Д.	Путилов Дмитрий	m										
A-11	5	Пушкин А.С.	Пушкин Александр Сергеевич	m	1799	1837	СПб.?	1	дворянин	первый ряд			COL_11	0
A-81	5-244	Раевич  И.А.	Раевич Иван Александрович	m	1801	1847	"СПб.; М."	0	сын священника	"литератор-дилетант; в круге Греча"		https://sudba.ucoz.net/publ/rabotniki_kultury_i_iskusstva/raevich_ivan_aleksandrovich_literator_poeht_prozaik/15-1-0-522	"COL_162; COL_176"	1
A-12		Риль Ю.		m						unknown			COL_12	
A-192	5-309	Родзянко А.Г.	Родзянко Аркадий Гаврилович	m	1793	после 1846		1	из казацко-старшин. роад	"учился в Моск. ун. благ. панс. и в МУ у Мерзлякова; начал публиковаться в конц. 1810-х гг.; в 1830-х писал стихи на гражданск. темы"				
A-168	5-341	Розен Е.Ф.	Розен Егор (Георгий) Федорович	m	1800	1860	СПб.	1	из остзейской семьи	"родн. язык - немецк; в 1835-40 личный секр. при наследнике, в свите насл. совершил загр. путешеств в 38-39 (с Жуковск.); участв. в Совр.; в кон. 30-х возобновил сотр. с Воейковым"				
A-238	5-344	Розенгейм М.П.	Розенгейм Михаил Павлович	m	1820	1887				дебютировал в СО в 1838, был знаком с Лермонтовым				
A-233	5-362	Ростовская М.Ф.	Ростовская Мария Федоровна (урожд. Львова)	f	1816	1872	СПб.	1	дворянка	"fem; Брюллов прозвал ее “Эловой арфой”; в РП не отм. ее публикации стихотв. (вообще); у Масанова ее нет"	М-я Л-ва			
A-153	5-369	Ростопчина Е.П.	Ростопчина (Растопчина) Евдокия Петровна	f	1811	1858	СПб.	1	"дворянка; графиня"	"fem; Вяземский опубл. ее стихотв. “Талисман” в 1831 (дебют в СЦ); с 1836 г. в Петерб., откр. лит. салон; 1838-39 в уединении в селе Анна; к 40му году была уже именитой поэтессой; сб. издала в 1841"	"Гр. Е. Р.; Гр-ня Е. Р-на; Г.Е.Р.; Гр. А-а Р-а"			
A-242		Рудыковский Н.		m						unknown		известны только А.Е. Рудыковский и Е.П. Рудыковский (РП)		
A-126		Рыбников		m						unkown			COL_195	
A-122		Саблин Е.И.	Саблин Евгений	m			Ярославль	0		"одноклассник Некрасова по гимназии; Некрасов отрицательно отозвался о сб."		Летопись Некрасова с. 41: http://lib2.pushkinskijdom.ru/Media/Default/PDF/Sprav/Letopis%20Nekrasova.%20Т.%201.pdf	COL_191	
A-14		Савурский Н.	Савурский Николай	m						"unknown; Соболев о невскрываемой анонимности персонажа: https://lucas-v-leyden.livejourl.com/34311.html ; есть какие-то зацепки, но в целом сложно"			COL_14	
A-98		Сапунов Н.		m						unknown			COL_101	
A-222	5-494	Сатин Н.М.	Сатин Николай Михайлович	m	1814	1873	"М.; Пятигорск"	1	дворянин	"учился в МУ с Герценом и Огаревым; дебютировал со стих. в 1836"				
A-297		Семенов П.	Семенов Платон	m						unknown				
A-298	5-618	Сиянов П.Г.	Сиянов Петр Гаврилович	m	1797	после 1846		1	дворянин	"участвовал в войне 1812 года и загранич. походах 1815, во время последних напечатал первые стихи (""Бывало и теперь"", 1814); дебютировал в конце 1820-х как переводчик Ламартина; сентимент. и альбомн. стихи, часто с автобиографич. деталями; в 1830х посещал салон Воейкова; усмирял в 1831 польское восстание"				
A-47		Скосырев К.	Скосырев Константин	m						unknown			COL_53	
A-266		Скуридин М.	Скуридин Михайло Сергеевич	m						unknown		отчество: https://books.google.pl/books?id=N6YKAAAAIAAJ&pg=PA809&lpg=PA809&dq=михайло+скуридин&source=bl&ots=8Ezo4s4U4y&sig=ACfU3U0OnGJOpu1pEIHpxrzYwU2z_J6lrA&hl=en&sa=X&ved=2ahUKEwikypjAgrrvAhXmoosKHe0ZA8UQ6AEwBnoECAYQAw#v=onepage&q=михайло%20скуридин&f=false		
A-117	5-646	Слепушкин Ф.Н.	Слепушкин Федор Никифорович	m	1788	1848	СПб.	0	крестьянин	"поэт-самоучка; перв. образцы творчества были представлены Свиньиным в ВОЛРС в 1822; изд. стихотв. при поддержке Свиньина и Федорова; сб. “Досуги сельского жителя” — 1826"			COL_134	0
A-48		Смирнова А.	Смирнова Анна 	f						unknown			COL_54	
A-49	5-717	Соколовский В.И.	Соколовский Владимир Игнатьвич	m	1808	1839	"СПб.; Вологда"	1	дворянин	"в 1820е жил в Красноярске, познакомился там с декабристами; в 1830 приехал в М., был знаком с Герценом, Огаревым, Кони, Сатиным, Полевым, Максимовичем, Полежаевым; в 1834 переезж. в СПб., был в заключении за песню “Русский император…”, по освобождении вошел в Петерб. лит. круги: Одоевский, Карлгоф, Драшусова, Вяземский, Воейков и др; публиковался в 37-39 в журналах(!)"			COL_55	0
A-207	5-772	Соллогуб В.А.	Соллогуб Владимир Александрович	m	1813	1882		1	дворянин	больше изв. как прозаик				
A-144	6-14	Сорокин М.П.	Сорокин Михаил Павлович	m	1806	1848	СПб.	1	дворянин	"учился в Петерб. ун-те, участв. в кружке Никитенко; в 36-37 препод. словесность в Лесном и Межев. ин-те, с 1836 - в театр. училище. Дебют. в 1828; с 39 актив. сотр. СПб-ведомостей;"	М. С.р.к.нъ			
A-265		Ставелов Н.		m						unknown				
A-277		Степанов Н.	Степанов Николай Александрович(?)	m						"поэт, карикатурист (1807-1877); ЛИБО Степанов Николай Степанович, владелец типографии, изд. МН"		https://books.google.pl/books?id=ubl3BAAAQBAJ&pg=PA720&lpg=PA720&dq=%22Степанов+николай%22+поэт+1830&source=bl&ots=YnL6Onw7IB&sig=ACfU3U1oGToeBanT5BORiA--AyRBFHO0kA&hl=en&sa=X&ved=2ahUKEwj88MDPqrrvAhURxosKHY52CbQQ6AEwAXoECAIQAw#v=onepage&q=%22Степанов%20николай%22%20поэт%201830&f=false в РП нет никакого Ник. Степанова		
A-252		Степанов С.	Степанов Ст.	m						unknown				
A-51	6-92	Стромилов С.И.	Стромилов Семен Иванович	m	ок 1810	после 1862	М.	1	дворянин	"Мос. ун-ский благородн. пансион (ок. 1829); знаком с Раичем; перв. сб: “Опыты в стихах С.С.” М., 1830; наиб. активен во втор. пол. 30х, участв. в МН, Галатее и др. журн.; сб. “12 сонетов” в 1837; наиб. отличился песнями и романсами"		лерм. энц. (Вацуро): http://feb-web.ru/feb/lermenc/lre-abc/	COL_146	0
A-147	6-96	Струговщиков А.Н.	Струговщиков Александр Николаевич	m	1808	1879		1	дворянин	в сер. 20-х сблизился с кружком Кукольника и М. Глинки, посещал “утренники” Краевского				
A-95	6-99	Струйский Д.Ю.	Струйский Дмитрий Юрьевич	m	1806	1856	СПб.	1	дворянин	"учился на словесн. отд. МУ (однокурсник Тютчева); до 1826 в Моск. арх. коллегии иностр. дел; в 1830х переезж. в Пб., с 1834 пом. столоначальника; дебют. в 1827, пост. автор изд. Дельвига и П.; увлек. Байроном; 1й сб. 1830; посещ. утренники Краевского, вечера Струговщикова; был муз. и театр. критиком"	Трилунный		COL_113	0
A-186		Сунцов А.		m						unknown				
A-28	6-142	Суханов М.Д.	Суханов Михаил Дмитриевич	m	1801	1843	"Архангельск; Ярославль"	0	крестьянин	поэт-самоучка			"COL_29; COL_30; COL_81"	0
A-77	6-156	Сушков Д.П.	Сушков Дмитрий Петрович	m	1817	1894	СПб.	1	дворянин	"младший брат Е.П. Ростопчиной; нек. время учился в Моск. благор. панс."			COL_79	1
A-78	6-191	Теплова Н.С.	Терюхина (Теплова) Надежда Сергеевна	f	1814	1848		0	из купеческой семьи	"fem; дебютировала в 13 лет; наставник - М.А. Максимович; первый сб. вышел в 1833"			COL_80	0
A-30	6-193	Тепляков В.Г.	Тепляков Виктор Григорьевич	m	1804	1842	"М.; СПб.; путешествовал"	1	дворянин	"Восп. в Благ. панс. при МУ; масон; в 1820 увлек. Байроном; вступ. в лит-ру в сер. 1820х, наиболее актив. в нач. 1830х; перв. сб. в 1832, второй в 1836; продолж. пушк. школу + романтич. индивидуализм; перестает писать стихи после 1836"		http://feb-web.ru/feb/pushkin/serial/isb/isb-192-.htm	COL_32	0
A-99		Тимковский П.		m						unknown			COL_102	
A-15	6-206	Тимофеев А.В.	Тимофеев Алексей Васильевич	m	1812	1883	СПб.			"Член ред. ЖМНП (1835-40); перв. сб в 1833 (“XII песен”); закат карьеры вместе с закатом БдЧ в 1839-1840м"			"COL_15; COL_56"	0
A-254	6-212	Титов В.П.	Титов Владимир Павлович	m	1807	1891	"СПб.; путешествовал по Европе; Германия; Бухарест"	1	дворянин	"учился в Моск. ун. благ. панс. и в МУ; “архивный юноша”, участн. Моск.Вестника; в 1827-28 переезж. в Петерб.; известен как прозаик-фантаст; к 30м перестает заниматься литературой(?)"				
A-264		Тихонравов В.		m						unknown		упом. в кн. Вайскопфа “Влюбленный демиург” как “какой-нибудь Тихонравов”		
A-100	6-233	Толстая С.Ф.	Толстая Сарра Федоровна	f	1820	1838	СПб.	1	дворянка	"fem; дочь Толстого (Американца) и мещанки Авд. Тугаевой (“цыганки”); сб. изд. посмертно, нет стихов на рус."			COL_103	1
A-16		Топчибашев М. Д.	Топчибашев Мирза Джафар	m	1790	1869		1	бек	востоковед, профессор в СПб			COL_16	
A-255		Траум		m						unknown		псевдоним? (у Масанова нет)		
A-31		Тростин Х.Д.	Тростин Христофор Дмитриевич	m	1807		М.	0	из духовного сословия	малоизвестный моск. литератор (см. статью Рейтблата Моск. альманашники)		"упомин. в РП-1-583; [Рейтблат 2001: 82-97]"	COL_33	
A-167	6-305	Туманский В.И.	Туманский Василий Иванович	m	1800	1860	Константинополь(?)	1	дворянин	"дебют. в 1817, участвовал в ВОЛРС; приятельствовал с Пушкиным; в 30-е гг. служил константинопольской миссии"				
A-170	6-318	Тургенев И.С.	Тургенев Иван Сергеевич	m	1818	1883	"М.; Берлин"	1	дворянин	"в 1833 поступил на словесн. отд МУ; в 1834 переехал с семьей в Петерб.; дебютировал в Совр. в 1838, тогда же уезж. в Берлин; общ. с кружком Станкевича"				
A-154	6-350	Тютчев Ф.И.	Тютчев Федор Иванович	m	1803	1873	"Мюнхен; СПб."	1	дворянин	ненадолго в СПб. в 1837				
A-35		Тяпкин		m						unknown				
A-135		Ушаков А.А.		m						unknown		как-то связан с Полежаевым	COL_222	
A-29	6-412	Федоров Б.М.	Федоров Борис Михайлович	m	1798	1875	СПб.	1	дворянин	"Сотрудничал с СП в 1838-1842; член Рос. акад; в 1830-х в осн. изд. детскую лит-ру"			COL_37	0
A-268		Федоров М.	Федоров М.	m						unknown				
A-282	6-422	Федоров П.С.	Федоров Павел Степанович	m	1800	1879	СПб.	1	дворянин	драматург, переводчик, в конце 1830-х работал на заказ, был известен в театр. кругах				
A-243		Фермор Н.Ф.	Фермор Николай Федорович	m						преподаватель инженерного училища, был знаком с Некрасовым и Лесковым				
A-118	6-437	Фет А.А.	Фет Афанасий Афанасьевич	m	1820	1892	М.	0	гессен-дармштадский подданный	"c 1834 в Верро; в 1838 г. поступил в МУ на словесн. отд.; друг по ун-ту — Аполлог Григорьев; посещ. своих проф. Погодина и Шевырева"			COL_135	1
A-201	6-451	Филимонов В.С.	Филимонов Владимир Сергеевич	m	1787	1858	СПб.	1	дворянин	"Автор “Дурацкого колпака”; мало общался с поэтами Пб. 30х гг., 1837 - поэма “Обед”"				0
A-119		Филимонов П.С.	Филимонов П.С.	m						unknown			COL_136	
A-261		Фон-Бейер Г.	Фон Бейер Гавриил	m				1		"литератор 1830-х гг.; в 1835 г. издал пьесу “Заговор против себя, или Сон в руку” (СПб.: Вингебера)"		"https://books.google.pl/books/about/Заговор_против_себя_и.html?id=H0hGOmjIzMEC&redir_esc=y ; упом. в полн. собр. соч. Белинского как “писатель 1830-х гг.” https://books.google.pl/books?id=ubl3BAAAQBAJ&pg=PA425&lpg=PA425&dq=Гавриил+фон+Бейер&source=bl&ots=YnL6Onu6Hx&sig=ACfU3U3QgVrX9Txu_BymfZl6aqgGglXkWA&hl=en&sa=X&ved=2ahUKEwjp4qTforrvAhWMHXcKHV6gAg0Q6AEwD3oECBAQAw#v=onepage&q=Гавриил%20фон%20Бейер&f=false"		
A-105		Харинский Х.	Харинский Хрисанф	m				0		"unknown; кавалер ордена Св. Владимира 4й степени (1821); автор “Картины Севера” (М., 1821)"			COL_178	
A-299		Хвостов Д. И.		m	1757	1835		1	дворянин					
A-300		Хлебников Н.		m										
A-187	6-548	Хомяков А.С.	Хомяков Алексей Степанович	m	1804	1860	М.	1	дворянин	"учился в МУ, сблиз. с Веневитиновым; “О старом и новом” — 1839; был женат на сестре Языкова; считал поэзию второстепенн.; в 30х уже много славянофильства"				
A-262		Хотяинцев П.И.	Хотяинцев Павел Иванович	m		1837		0		возможно, актер петербургской драматической труппы		https://bibra.ru/subject/hotyaintsev-pavel/#top		
A-32	6-582	Цимбалин К.И.	Цимбалин Константин Иванович	m	1807			1	дворянин	"баснописец-дилетант, подражатель Крылова; в 1823 поступ. на словесн. отд. МУ; нек. басни писал нерифм/белым стихом(!)"		о нем есть у Смирнова-Сокольского в “Моей библиотеке”	COL_34	
A-17		Цитович Н.Д.	Цитович Николай Дмитриевич	m				0	чиновник			https://ru.wikisource.org/wiki/РБС/ВТ/Цитович,_Николай_Дмитриевич	COL_141	
A-244	6-588	Цыганов Н.Г.	Цыганов Николай Григорьевич	m	1800	1832	М.	0	вольноотпущенный крестьянин	"поэт-песенник; актер; дружил с Кони; перв. публ. 1828, рус. песни ходили в списках и в театр. среде; сб. вышел посм. в 1834;"	"Ц-въ; Цгнвъ"	Статья Кони о нем: Пантеон.1840. №2. с. 130		
A-269		Черкасов		m						unknown				
A-136		Чурмантеева К.В.	Чурмантеева К.В.	f						unknown		БдЧ		
A-149		Шаликов П.И.	Шаликов Петр Иванович	m	1768	1852		1	князь					
A-58		Шаршавый П.Я.	Шаршавый Петр Якимович	m	1814	1865		1		поэт и прозаик, изд. авторск. альманах “Цевница” (1837), далее сотрудник журнала “Маяк”	П. Шарш	https://www.academia.edu/32844239/_И_может_быть_проснется_Шарш_В_поисках_биографии_одного_забытого_поэта_1830_1840_х_гг	COL_207	1
A-101		Шахова Е.Н.	Шахова Елисавета Никитична	f	1822	1899		1	дворянка	"fem; изд. 1837 года изд. Рос. акад; второе изд. 1839 изд. также Рос. акад., за него Шахова получила от императора Н1 бриллиантовый фермуар и перстень с бриллиантами; была знакома со многими литераторами своего врем."			COL_104	1
A-106		Шаховской А.А.	Шаховской Александр Александрович	m	1777	1846	СПб.	1	дворянин				COL_181	0
A-253		Шевырев С.П.	Шевырев Степан Петрович	m	1806	1864	М.	1	дворянин	"изд. Моск. наблютатель; любомудр; МУ"				
A-301		Шереметевский П.В.	Шереметьевский Петр Васильевич	m	1806	не ранее 1879	М.	0	сын смотрителя винного двора	"Рано остался сиротой, обуч. в Моск. воспит. доме; затем казенный студент МУ; автор стихов ""на случай"""	"П.Ш.; П.В.Ш."	[Рейтблат 2001: 82-97]		
A-223		Шидловский И.Н.	Шидловский Иван Николаевич	m	1816	1872	СПб.	1	дворянин	друг юности Достоевского				
A-281		Ширков В.Ф.	Ширков Валериан Федорович	m	1805	1856		1	дворянин	"в начале 30-х был в Польше; писал либретто для оперы ""Руслан и Людмила"" М. Глинки (вместе с Николаем Маркевичем, К.Н. Бахтуриным ?)"		"Вацуро: http://www.lib.pushkinskijdom.ru/LinkClick.aspx?fileticket=uGlyMTJZDEE%3D&tabid=10358 ; https://www.google.pl/books/edition/%D0%97%D0%B0%D0%BF%D0%B8%D1%81%D0%BA%D0%B8/wp2LDwAAQBAJ?hl=en&gbpv=1&dq=%22%D0%B2.%D1%84.%20%D1%88%D0%B8%D1%80%D0%BA%D0%BE%D0%B2%22%C2%A0&pg=PA110&printsec=frontcover"		
A-137		Шишков А.С.	Шишков Александр Семенович	m	1754	1841		1	дворянин				per	
A-256		Щеткин Я.А.	Щеткин Яков Александрович	m	1817		СПб.	1	дворянин (сын титулярного советника)	"учился в Петерб. ун-те; дебют в печати в 1839 (БдЧ); посещал дом Майковых"		https://www.academia.edu/29815059/Из_разысканий_о_литературном_окружении_молодого_Гончарова_Поэт_Яков_Щеткин		
A-302		Щукин К.		m						unknown				
A-120		Эртель В.А.	Эртель Василий Андреевич	m	1793	1847	СПб.	1		"немец, сын проф. теологии, приехал в Россию в 1815 г.; двоюродный брат Баратынского; был вхож в лит. круги; в конце 30-х гг. был учителем нем. яз. у АII; в 40-х работал в Публичной библ."		http://nlr.ru/nlr_history/persons/info.php?id=345	COL_120	0
A-245		Языков Н.М.	Языков Николай Михайлович	m	1803	1846		1	дворянин	первый ряд				
A-231		Языкова Л.		f						"fem; unknown"				
A-303		Яковлев А.		m										
A-203		Яковлев В.Д.	Яковлев Владимир Дмитриевич	m	1817	1884				не был известен как поэт, вероятно атрибуция ему стихотворения в СО.1837 неверная				
A-107		Яковлев Я.		m						unknown			COL_183	
A-50		Якубович Л.А.	Якубович Лукьян Андреевич	m	1805	1839		1	дворянин	"учился в Моск. ун. пансионе (ок. 1826); участвовал в лит. об. Раича; “его очень любил Пушкин” (Венгеров); был близок с Полежаевым; бедствовал из-за литературной профессии (по восп. Панаева)"		Венгеров: http://az.lib.ru/w/wengerow_s_a/text_0730.shtml Панаев про денежные бедствия Якубовича: http://az.lib.ru/j/jakubowich_l_a/text_0020.shtml	COL_57	1