text_id;title;first_line;pages;year;subtitle;noes;author_sign;A_ID
C_160__1;Хлоя;Цветущая Хлоя прелестна была;7-8;1837;Идиллия;;Анна Смирнова;А-48
C_160__2;Жалоба нимфам;Не розы, а терник всю жизнь мою покрыли;8-10;1837;Два сонета;;Анна Смирнова;А-48
C_160__3;Триолет тебе;Безнравственность порок;10;1837;;;Анна Смирнова;А-48
C_160__4;Сочинителю поэмы Марий на развалинах Карфагена;Ты нам изобразил прошедши Римлян злости;10-12;1837;;;Анна Смирнова;А-48
C_160__5;Мадригал;Во сне мечтался сон: днем правда пробудилась;12;1837;;;Анна Смирнова;А-48
C_160__6;Киферские сады;Тебе я посвящу мыслей своих теченье;12-14;1837;;;Анна Смирнова;А-48
C_160__7;Снежные картины;О сколько прелестей возвышенной природы;14-15;1837;;;Анна Смирнова;А-48
C_160__8;Феб и шотландец;Летая по земплям, наполненным красами;15-18;1837;;;Анна Смирнова;А-48
C_160__9;Постоянство судьбы;Тогда еще была я в ужасе природы;18-19;1837;Рондо;;Анна Смирнова;А-48
C_160__10;Характер поэта;В Аркадии стране все дышит красотою;19-20;1837;;;Анна Смирнова;А-48
C_160__11;Кавказ;О ты! гордящийся величеством Кавказ;21-22;1837;;;Анна Смирнова;А-48
C_160__12;К М… Б…;Ты молод, друг, и легковерен;22-24;1837;Ода;;Анна Смирнова;А-48
C_160__13;Мон-Блан;Природа дикая, венец порфирных гор;24-26;1837;;;Анна Смирнова;А-48
C_160__14;Лютцен;Здесь прах покоится сраженного героя;26-28;1837;;;Анна Смирнова;А-48
C_160__15;Грампианские горы (В шотландии);Отчизна милая любезного Бейрона;28-29;1837;;;Анна Смирнова;А-48
C_160__16;Идеал света;Как в первый раз учился человек;29-36;1837;;;Анна Смирнова;А-48
C_160__17;Эпитафия;Усни, мой друг, от долгих столь трудов;36;1837;Боннету;;Анна Смирнова;А-48
C_160__18;К М… Д…;Приятно видеть просвещенность;36-38;1837;Ода;;Анна Смирнова;А-48
C_160__19;Эфирные поля;Не в этих ли полях блаженны реки льются;38-39;1837;;;Анна Смирнова;А-48
C_160__20;Канны;Твой жребий прославлять героев бедоносных;39-41;1837;;;Анна Смирнова;А-48
C_160__21;Любовь;О как владычество свое далеко простираешь;41-42;1837;;;Анна Смирнова;А-48
C_160__22;Высоты Монмартра;Увы! я с сих высот поспешно удаляюсь;42-44;1837;;;Анна Смирнова;А-48
C_160__23;Тироль;Тироль! и ты в мой ум забвенно проникаешь;44-45;1837;;;Анна Смирнова;А-48
C_160__24;Идеал истины и идеал лжи;Мой труден путь, грозящий рвеньем;46-48;1837;;;Анна Смирнова;А-48
C_160__25;Клеомениада;Ах, солнце отстает сиять, Лакедемона;48-53;1837;;;Анна Смирнова;А-48
C_160__26;Море и река;Судна крепкие несутся;53-55;1837;;;Анна Смирнова;А-48
C_160__27;Зима;Что вижу? - Гераклит уж слезы проливает;55-56;1837;;;Анна Смирнова;А-48
C_160__28;Парнас;Печальная гора, лобзаемая светом;57-58;1837;;;Анна Смирнова;А-48
C_160__29;Аврора;О смертный! пробудись, Аврора улыбнулась;58-61;1837;;;Анна Смирнова;А-48
C_160__30;Сен-Готгард;Смущенный Сен-Готгард давно ли ты уныл;61-63;1837;;;Анна Смирнова;А-48
C_160__31;Адерсбах;Природа прелестью твой вид там одарила;63-64;1837;;;Анна Смирнова;А-48
C_160__32;Росни;Ни ранняя заря, ни блеск кометы важной;64-66;1837;;;Анна Смирнова;А-48
C_160__33;Шеви дер;О прелести отчизн, невинные лобзанья;66-67;1837;;;Анна Смирнова;А-48
C_160__34;Лонгвуд;Увы! в могиле сей погиб Наполеон;67-69;1837;;;Анна Смирнова;А-48
C_160__35;Гений;Уныл всегда Эдвин, в задумчивость одет;69-71;1837;;;Анна Смирнова;А-48
C_160__36;Женева;Представьте мне лучем вид мраморной Женевы;71-73;1837;С окрестностями;;Анна Смирнова;А-48
C_160__37;Кунерсдорф;В спокойствии души, ты Музой воспевал;74-75;1837;;;Анна Смирнова;А-48
C_160__38;Новы Сократ;Богатый прелестью, богатый искушеньем;75-77;1837;;;Анна Смирнова;А-48
C_160__39;К М… С…;Любить тебя не преставаю;77-79;1837;Ода;;Анна Смирнова;А-48
C_160__40;Иосифиада;Когда Иакова сыны обратно возвратились;83-86;1837;;;Анна Смирнова;А-48
C_160__41;Эпитафия;Не бойся, милый друг, что прах твой истребится;87;1837;к Др.;;Анна Смирнова;А-48
C_160__42;Леса;Блаженные леса, Венериной судьбины;88-89;1837;;;Анна Смирнова;А-48
C_160__43;Нагробная Боннету;Где ты покоишься, о друг сердец, природы;89-90;1837;;;Анна Смирнова;А-48
C_160__44;Гебр на развалинах Персеполя;Где ты, отчизна, блеск схоронила;91-93;1837;;;Анна Смирнова;А-48
C_160__45;П*** Б*** или Д*** П***;Чудесная краса, величественны горы;93-95;1837;;;Анна Смирнова;А-48
C_160__46;Прогулка в Летний сад;В прекрасный летний день, как все здесь восхищалось;95-98;1837;;;Анна Смирнова;А-48
C_160__47;Чувство аркадийца или Сильная любовь к Отечеству;Бегут стада толпой по прелестным долинам;99-109;1837;;;Анна Смирнова;А-48
C_160__48;Развалины Персепоя<sic>;Где прежде пышный ум, богатства возвышались;109-112;1837;;;Анна Смирнова;А-48
C_160__49;К картине г-н. Диаконова;Кто живо изъяснит нам прежние деянья;112-113;1837;;;Анна Смирнова;А-48
C_160__50;Шеви;О тихая мечта пленительных взываний;113-116;1837;;;Анна Смирнова;А-48
C_160__51;Ида;При сумраке теней, где прелесть трепетала;116-119;1837;;;Анна Смирнова;А-48
C_160__52;Тавр;Величественный Тавр, украшенный цветами;119-121;1837;;;Анна Смирнова;А-48
C_160__53;К Делию;С восходом солнечным встречая перемену;121-123;1837;Ода;;Анна Смирнова;А-48
C_160__54;Источник;Я пить к тебе, о ключ! с восторгом приходила;123-124;1837;;;Анна Смирнова;А-48
C_160__55;Смерть Людовика XVI на эшафоте;О Людовик! краса! ты борешься с бедами;124-145;1837;;;Анна Смирнова;А-48
C_185__1;Красное покрывало;Потух последний солнца луч;3-9;1838;;;Е.В, А…а;A-60
C_185__2;Матери-другу;Я помню, на рассвете дней;9-10;1838;;;Е.В, А…а;A-60
C_185__3;Незабвенному;Как луч молнии мгновенный;10;1838;;;;
C_185__4;Р…е;О милый друг! прекрасен он;11;1838;;;;
C_185__5;Ей же;Зачем безумное страданье;12;1838;;;;
C_185__6;*…;Близок грустный час разлуки;13;1838;;;;
C_185__7;Любовь;Любовь, Любовь! перед тобой;13-14;1838;;;;
C_185__8;*…е;Тебя любить — мое предназначенье;14-15;1838;;;*…а;
C_185__9;*….е;Мечты любви, как дар святой;15-16;1838;;;;
C_204__1;Ночь при шуме ветра;Шуми, шуми о ветер бурный;1-5;1838;;;Девица Онисимова;A-75
C_204__2;На смерть друга;Спокойно я мечтала;6-10;1838;;;Девица Онисимова;A-75
C_204__3;К колыбельному младенцу;Спи, не плачь, дитя любезно;11;1838;;;Девица Онисимова;A-75
C_204__4;На рождение малютки;Ветер! смолкни для меня;12-17;1838;;;Девица Онисимова;A-75
C_204__5;К увядшему цветку;Я в весенний ветерочик;18-21;1838;;;Девица Онисимова;A-75
C_204__6;Стихи, говоренные на заданный предмет: описать сельскую жатву;Позлащает лето нивы;24-26;1838;;;Девица Онисимова;A-75
C_269__1;К Матери;О, родная моя! сердцем ведает дочь;1-2;1839;;;Елизавета Шахова;A-101
C_269__2;Чувство Россиянки к Отцу народа;Полюбила с детства страстно;3-6;1839;;;Елизавета Шахова;A-101
C_269__3;Вдохновение;Раз, минушею весною;7-11;1839;;;Елизавета Шахова;A-101
C_269__4;Мои утраты;Молода летами я;12-17;1839;;;Елизавета Шахова;A-101
C_269__5;Матери;Я в путь иду, я в свет вступаю;18-20;1839;;;Елизавета Шахова;A-101
C_269__6;Признание дружбе;Как жаждет душа поделиться моя;21-22;1839;;;Елизавета Шахова;A-101
C_269__7;Романс;Подруги! будем осторожны;23-24;1839;;;Елизавета Шахова;A-101
C_269__8;Белая роза;Роза ароматная, алая, всехвальная;25-27;1839;;;Елизавета Шахова;A-101
C_269__9;Поэт;Ты вечно в тоске, молодой мой поэт;28-30;1839;;;Елизавета Шахова;A-101
C_269__10;Гармония природы;Я люблю тебя, о лазурное;31-32;1839;;;Елизавета Шахова;A-101
C_269__11;Поэту;Скажите, неужель и вы;33-34;1839;;;Елизавета Шахова;A-101
C_269__12;Прогулка у взморья;Вчера, я в день бурный у взморья мечтала;35-37;1839;;;Елизавета Шахова;A-101
C_269__13;Подруге мечтательнице;Не говори, что ты невеста моря;38-40;1839;;;Елизавета Шахова;A-101
C_269__14;К Лине;Ты помнишь вечер невеселый;41-43;1839;;;Елизавета Шахова;A-101
C_269__15;Ответ на молитву поэта;Нет! жребий не зови на бой неровный;44-45;1839;;;Елизавета Шахова;A-101
C_269__16;На стихи, читанные мною в VI томе современника на 1837 год;О Поэзия родная;46-47;1839;;;Елизавета Шахова;A-101
C_269__17;Ответ Алине;Грустно мне, моя сестрица;48-49;1839;;;Елизавета Шахова;A-101
C_269__18;В альбом А-е А-е Г-ой;Нет! между мной и шумным светом;50-52;1839;;;Елизавета Шахова;A-101
C_269__19;Песня;Не люби подруженька;53-54;1839;На голос: красный сарафан. Посвящается Александре Александровне Глотовой;;Елизавета Шахова;A-101
C_269__20;Совет старику;Что ты, дедушка, горюешь;55-57;1839;;;Елизавета Шахова;A-101
C_269__21;К друзьям;Ах! сбыться ль вам когда-нибудь;58-62;1839;;;Елизавета Шахова;A-101
C_269__22;Разочарование;Еще обман! о Боже правый;63-64;1839;;;Елизавета Шахова;A-101
C_269__23;Накануне дня рождения;Вот завтра мне шестнадцать минет;65-66;1839;;;Елизавета Шахова;A-101
C_269__24;Невеста;Благословляю имя Бога;67-79;1839;Быль;;Елизавета Шахова;A-101
C_269__25;Гусар-затворник;Ночь темна, — в открытом поле;80-93;1839;Повесть;;Елизавета Шахова;A-101
C_269__26;Три зари или слепец;Заря алея разливалась;94-117;1839;Повесть;;Елизавета Шахова;A-101
C_209__1;Любовь;Любовь, небес святое слово;3;1838;;;Надежда Теплова;A-78
C_209__2;Высота;Люблю я быть на высоте;4;1838;;;Надежда Теплова;A-78
C_209__3;Минувшее;Сердца тяжкое томленье;5;1838;;;Надежда Теплова;A-78
C_209__4;К гению;Я не желаю вдохновений;6;1838;;;Надежда Теплова;A-78
C_209__5;К М.А.М.;Простите! доброго пути;7-8;1838;;;Надежда Теплова;A-78
C_209__6;Ему же, 6-го сентября 1831;Немногие из наших дней;9;1838;;;Надежда Теплова;A-78
C_209__7;К любимому поэту;Мне изменяют вдохновенья;10-11;1838;;;Надежда Теплова;A-78
C_209__8;К сестре;Видала ль ты, как солнце без лучей;12;1838;В альбом;;Надежда Теплова;A-78
C_209__9;Жертва;Простите вы, надежды и желанья;13;1838;;;Надежда Теплова;A-78
C_209__10;К Д.Ф. Н-му;Давно знакома с вами я;14-15;1838;;;Надежда Теплова;A-78
C_209__11;Воспоминание;Ее уж нет! Когда в тени древесной;16;1838;;;Надежда Теплова;A-78
C_209__12;К С.Г. С-вой;Не я ль, мой друг, тебя просила;17;1838;;;Надежда Теплова;A-78
C_209__13;К Н.Н.;Мила мне преданность твоя;18;1838;;;Надежда Теплова;A-78
C_209__14;Язык очей;Как много дум невнятных выражает;19;1838;;;Надежда Теплова;A-78
C_209__15;К -ой;О ты, друг лет первоначальных;20-21;1838;;;Надежда Теплова;A-78
C_209__16;Видение;В тумане лживых сновидений;22-23;1838;;;Надежда Теплова;A-78
C_209__17;Сон;Прекрасный сон, счастливый сон;24-25;1838;;;Надежда Теплова;A-78
C_209__18;Безнадежность;Бывало только налетали;26;1838;;;Надежда Теплова;A-78
C_209__19;К чародею;Давно знакома я с тобой;27-28;1838;;;Надежда Теплова;A-78
C_209__20;К сестре;Когда настанет час желанный;29;1838;;;Надежда Теплова;A-78
C_209__21;Перерождение;Прости, лечу! В дали необозримой;30-31;1838;;;Надежда Теплова;A-78
C_209__22;Флейта;Люблю луны волшебное сиянье;32;1838;;;Надежда Теплова;A-78
C_209__23;Родина;Как много буду плакать я;33;1838;;;Надежда Теплова;A-78
C_209__24;На смерть девы;Юная дева;34-35;1838;;;Надежда Теплова;A-78
C_209__25;Весна;Придет весна - и сад мой зацветет;36;1838;;;Надежда Теплова;A-78
C_209__26;К Е.О.Ш.;Нет, не забуду я мгновений тех счастливых;37-38;1838;;;Надежда Теплова;A-78
C_209__27;Сожаление;"Мне жаль его; зачем его душою";39;1838;;;Надежда Теплова;A-78
C_209__28;К красавице;Как чуден блеск твоих очей;40;1838;;;Надежда Теплова;A-78
C_209__29;К другой красавице;О, не гордись своей счастливою судьбою;41-42;1838;;;Надежда Теплова;A-78
C_209__30;На смерть А.С. Пушкина;Смиритеся отважные мечтанья;43;1838;;;Надежда Теплова;A-78
C_209__31;К счастливице;Увы! за что ты счастлива так много;44-45;1838;;;Надежда Теплова;A-78
C_209__32;Совет;Брось лиру, брось, и больше не играй;46-47;1838;К дев. Д…л;;Надежда Теплова;A-78
C_209__33;К Г-же Б…ной;Меня узнать желали вы;48;1838;;;Надежда Теплова;A-78
C_209__34;Слезы;Нет, мне не жаль минувших дней;49;1838;;;Надежда Теплова;A-78
C_209__35;Еще к гению;Как часто ты, во дни моих страданий;50;1838;;;Надежда Теплова;A-78
C_209__36;Цель;Почто же мне, с столь пламенной душою;51;1838;;;Надежда Теплова;A-78
C_209__37;Элегия;Уж ты опять возвращена;52;1838;;;Надежда Теплова;A-78
C_209__38;К ней;Веселая юность твоя пронеслась;53;1838;;;Надежда Теплова;A-78
C_209__39;Дева;Нет ее, об ней тоскую;54-56;1838;;;Надежда Теплова;A-78
C_209__40;К родной стороне;О Скальба родная;57-58;1838;;;Надежда Теплова;A-78
C_209__41;Осень;Уныло воет ветр ночной;59-60;1838;;;Надежда Теплова;A-78
C_209__42;Разочарование;Не говори, здесь счастье есть;61-62;1838;;;Надежда Теплова;A-78
C_209__43;Сознание;Вся жизнь моя - ошибка роковая;63-64;1838;;;Надежда Теплова;A-78
C_209__44;Звезда;Предъясным солнечным восходом;65;1838;;;Надежда Теплова;A-78
C_209__45;Русская песня;Ранним утром под окном;66-67;1838;;;Надежда Теплова;A-78
C_209__46;Просьба;Молю, словами не играй;68;1838;;;Надежда Теплова;A-78
C_209__47;Жажда молитвы;В твоих горах, в священной той стране;69-70;1838;;;Надежда Теплова;A-78
C_209__48;Свирель;Свирель, унылая свирель;71-72;1838;;;Надежда Теплова;A-78
C_209__49;Элегия;Весна, красавица младая;73-74;1838;;;Надежда Теплова;A-78
C_209__50;Бессонница;Люблю, когда заря сливается с зарей;75;1838;;;Надежда Теплова;A-78
C_209__51;Тишина;Теперь горжусь своей свободой;76;1838;;;Надежда Теплова;A-78
C_209__52;Уверение;В великий день святого Возрожденья;77-78;1838;;;Надежда Теплова;A-78
C_264__1;Лавр;С Темпейския долины;;1839;Ее императорскому высочеству государыне великой княгине Александре Федоровне;;Елизавета Кульман;A-96
C_264__2;Роза;Умел же сын Япета;;1839;Венок;;Елизавета Кульман;A-96
C_264__3;Фиалка;На Родосских равнинах;;1839;Венок;;Елизавета Кульман;A-96
C_264__4;Ирис;Одна младая дева;;1839;Венок;;Елизавета Кульман;A-96
C_264__5;Амаранф;Как скоро Фракиянки;;1839;Венок;;Елизавета Кульман;A-96
C_264__6;Нарцисс;Нарцисса дщерь едина;;1839;Венок;;Елизавета Кульман;A-96
C_264__7;Анемона;Судьба непостижима;;1839;Венок;;Елизавета Кульман;A-96
C_264__8;Мак;Ты вечно ли противна;;1839;Венок;;Елизавета Кульман;A-96
C_264__9;Незабудка;Мы, солнцем озаренны;;1839;Венок;;Елизавета Кульман;A-96
C_264__10;Гвоздика;Аминт сказал Алкимне;;1839;Венок;;Елизавета Кульман;A-96
C_264__11;К Мирто;Не далеко от кущи;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__12;Природа и искусство или Копайский рыбарь;О волны, пощадите;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__13;Гелика;Благодарите, смертны;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__14;Происхождение свирели;Где сизоструйный Мелас;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__15;Делфинион;Внемлите благосклонно;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__16;Еврипский пастух;Покрыто все поморье;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__17;Остров челна;Скажи, пастух любезный;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__18;Коринна;Уже два раза в Дельфы;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__19;Песнь лодочника;Садись, чета младая;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__20;Последняя песнь Омира;Поближе, чужеземец;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__21;Кораблик;Какой великолепный;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__22;Праздник Гезиода;Внушите, дщери Зевса;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__23;Мать в Темпейской долине;Здесь, где с главы Олимпа;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__24;Сафо;Достигла я до места;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__25;Пермесский соловей;Ты грусти предаешься;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__26;Праздник Пиндара;Вот утреннее солнце;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__27;Дитя и аист;Приветствую стократно;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__28;Геройский памятник;С приметным удивленьем;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__29;Привидение;Весной, при первом взоре;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__30;Праздник доброй царицы;Скажи, почтенный старец;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__31;Приключения долины;Из древнего в Гелладе;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96
C_264__32;Праздник Елисы;Ко мне, ко мне, гость милый;;1839;Стихотворения Коринны;;Елизавета Кульман;A-96