"","id","text","text_lemm","Author_Initials","Author_birth","Author_death","Year","Text_title","First_line","biblio"
"1","P_1774","В минуты светлых увлечений
В природе дива я искал,
И мне какой-то добрый гений
Природы таинства казал;
Я увлекался, верил чуду,
Но пал таинственный завес,
И разгадал я эту груду
Смешенье ада и небес!
И что любил я — ненавижу.
Что презирал я — то тернию,
И как земной — земное вижу,
В земном небесное люблю!
Я чужд насильных восторжений;
Разоблачились дни мои;
Хочу не сильных потрясений —
Поэзьи кроткой и любви!
Да, век мой ими золотится,
Как чаша искрами вина,
Пока до дна не осушится
И станет льдяно-холодна.
Тогда найду иное счастье.
И то, что прежде пренебрег:
Души высокое бесстрастье
В замену счастья даст мне Бог.","в минута светлый увлечение
в природа диво я искать,
и я какой-то добрый гений
природа таинство казать;
я увлекаться, верить чудо,
но пасть таинственный завеса,
и разгадывать я этот груда
смешение ад и небо!
и что любить я — ненавидеть.
что презирать я — то терние,
и как земной — земной видеть,
в земной небесный любить!
я чуждый насильный восторжение;
разоблачаться день мой;
хотеть не сильный потрясение —
поэзьи кроткий и любовь!
да, век мой они золотиться,
как чаша искра вино,
пока до дно не осушаться
и становиться льдяный-холодный.
тогда находить иной счастие.
и то, что прежде пренебрегать:
душа высокий бесстрастие
в замена счастие давать я бог.
","Якубович Л.А.",1805,"1839",1840,"Бесстрастье","В минуты светлых увлечений","ЛГ. 1840. 38. С. стлб. 886"
"2","P_427","Порою сердце сладко бьется;
Порой от счастья дух кипит,
Порой тоска над сердцем вьется;
Порой печаль всю жизнь крушит.

Порою я все в мире знаю;
Люблю благих и злых людей;
Порой себя не понимаю,
Не верю в преданность друзей.

Порою — рай уединенье,
Порой приятен света шум;
Порой и слезы упоенье
И грусть милее пылких дум.

Порой я бурною мечтою,
Как царь короной дорожу;
Порой не дорожу душою
И в смерти друга нахожу.

Порой за каплю наслажденья
Я б пролил с радостью всю кровь;
Порой улыбкою презренья
Плачу за чистую любовь!...","пора сердце сладко биться;
пора от счастие дух кипеть,
пора тоска над сердце виться;
пора печаль весь жизнь крушить.

пора я весь в мир знать;
любить благой и злой человек;
пора себя не понимать,
не верить в преданность друг.

пора — рай уединение,
пора приятный свет шум;
пора и слеза упоение
и грусть милый пылкий дума.

пора я бурный мечта,
как царь корона дорожить;
пора не дорожить душа
и в смерть друг находить.

пора за капля наслаждение
я б проливать с радость весь кровь;
пора улыбка презрение
платить за чистый любовь!...
",NA,NA,NA,1836,"Порой","Порою сердце сладко бьется","СО. 1836. Ч. 179. 32. С. 296"
"3","P_976","""Сорентинка, голубица 
Померанцевых садов, 
Что так пристально ты смотришь 
Вдаль от наших берегов?
Всё на море голубое 
Да на резвые ладьи, 
Уж не рвутся ли на волю 
Думы праздные твои?
Поцелуй меня: ты знаешь, 
Я ревную иногда..."" 
-- Милый, я хочу в Неаполь; 
Повези меня туда.
""Что в Неаполе, мой идол! 
Там обычный скучный свет; 
Много стуку, много блеску, 
Для любви ж и места нет.
А под тихой нашей сенью 
Всё к согласию манит. 
Даже в листьях голос неги 
Сердцу внятно говорит"".
-- Милый, милый! здесь пустыня, 
Там же светлый пир людей; 
Там забавы, там уборы, 
Вечный праздник для очей.
Там по улице Толедской 
Мы вдвоем пойдем гулять, 
Пред народом ленты, цепи 
Отмечать и выбирать... -- 
""Сорентинка, голубица 
Померанцевых садов, 
Больно мне твое признанье. 
Едем в город -- я готов.
Но, в узорны ленты, цепи, 
Как Мадонна, убрана, 
Знай -- под свой навес зеленый 
Ты воротишься одна.
Там, где сердцу счастье снилось, 
Не хочу припоминать, 
Что любовь и сельской девы 
Откупная благодать"".","""сорентинка, голубица 
померанцев сад, 
что так пристально ты смотреть 
вдаль от наш берег?
все на море голубой 
да на резвый ладья, 
уж не рваться ли на воля 
дума праздный твой?
поцеловать я: ты знать, 
я ревновать иногда..."" 
-- милый, я хотеть в неаполь; 
везти я туда.
""что в неаполь, мой идол! 
там обычный скучный свет; 
много стук, много блеск, 
для любовь ж и место нет.
а под тихий наш сень 
все к согласие манить. 
даже в лист голос нега 
сердце внятно говорить"".
-- милый, милый! здесь пустыня, 
там же светлый пир человек; 
там забава, там убор, 
вечный праздник для око.
там по улица толедский 
мы вдвоем пойти гулять, 
пред народ лента, цепь 
отмечать и выбирать... -- 
""сорентинка, голубица 
померанцев сад, 
больно я твой признание. 
ехать в город -- я готовый.
но, в узорный лента, цепь, 
как мадонна, убирать, 
знать -- под свой навес зеленый 
ты воротиться один.
там, где сердце счастие сниться, 
не хотеть припоминать, 
что любовь и сельский дева 
откупной благодать"".
","Туманский В.И.",1800,"1860",1837,"Размолвка","Сорентинка, голубица","Совр. 1837. Т. 8. С. 66-68"
"4","P_1839","Восемь святочных дней, восемь страшных ночей,
Как он предав холодной земле, —
И в светлице своей, не смывая очей,
Как голубка в пустынном гнезде,
С той поры у окна холодая вдова,
Подгорюнясь, в кручине сидит,
Дом родным заперла, и без пищи, без сна,
Лишь кручину слезами поит,
Да о муже своем, темной ночью и днем,
Речь с холодной постелью ведет,
И в покое глухом, только смолкнет весь дом,
Мертвеца из могилы зовет.
Услыхал наконец из могилы мертвец
Страшный зов безутешной вдовы,
И из кельи глухой, в пелен гробовой,
Поскакал средь полуночной тьмы.
Только искры летят, только вихри свистят
Под ногами косматых коней,
Да лишь сани скрипят, лишь полозья визжат
По сугробам пустынных полей! 
И в досчатом гробу, павши навзничь ко дну,
Труп холодный об доски гремит,
И, сомкнувши уста, и, сложивши перста,
Головою об крышку стучит.
Чу! вдруг слышит вдова,
Загремел запор,
Заскрипев, ворота
Растворяются,
Дрогнул снежный забор,
Псы залаяли,
На широкий на двор
Сани въехали.
Замерла в ней душа,
Кровь застынула,
Взявшись за дверь, рука
Опустилася.
На широком дворе, как в кипящем котле,
И крутит, и бушует вьюга,
Мертвый, снегом покрыт, в белый саван обвит,
Подошед к переходам крыльца.
Обе руки крестом, белый саван узлом
Под колючей, густой бородой,
Темный лик весь в земле, на иссохшем челе
Серой лентой венок гробовой,
А вьюга все страшней! псы сорвались с цепей,
Ощетинились, землю дерут, —
Лай, да грохот, да вой... Чу! часы за стеной
Первый час по полуночи бьют.
Чу ! вдруг слышит вдова —
Пошатнулся дом,	
Словно буря пошла
Вверх по лестнице...
Чу! ступени трещат,
Пол колышется.
Двери настежь летят.
Ставни хлопают.
И молитву творит
Горемычная,
И дрожит, и крестит
Дверь дубовую.
Где любовь, где тоска?... Все забыла вдова,
Пред иконою в страхе лежит.
Ближе, ближе мертвец; вот в дверях наконец,
И сквозь двери вдове говорит:.
""Ну, встречай же меня! Я приехал, жена!""
И в железную скобу скребет.
Двери рвутся с замка, — и усердней вдова
Пред иконой поклоны кладет ;
Притаилась в углу, и скорей мертвецу,
Не сводя глаз с иконы, в ответ :
""Не звала я тебя!"", а сама, чуть жива,
Призывает на помощь рассвет.
Застонал за дверьми мрачный выходец тьмы,
И скрежещет, и двери валит.
Чу, трещат косяки ! Чу, опять бьют часы! 
Чу... дверь с грохотом на пол летит!
Как из ямы сырой, как из бездны глухой,
По светлице повеяла мгла,
Свет лампады, вздохнув, пред иконой потух, —
И, вскричав, покатилась вдова.
Что свершилось потом, скрыто в мраке ночном ;
Но вдова с-той-поры не грустит,
И вечерней порой уж жених молодой
На часах у светлицы стоит.","восемь святочный день, восемь страшный ночь,
как он предавать холодный земля, —
и в светлица свой, не смывать око,
как голубка в пустынный гнездо,
с тот пора у окно холодать вдова,
подгорюниться, в кручина сидеть,
дом родной запирать, и без пища, без сон,
лишь кручина слеза поить,
да о муж свой, темный ночь и день,
речь с холодный постель вести,
и в покой глухой, только смолкать весь дом,
мертвец из могила звать.
услыхать наконец из могила мертвец
страшный зов безутешный вдова,
и из келья глухой, в пелена гробовой,
поскакать средь полуночный тьма.
только искра лететь, только вихорь свистеть
под нога косматый конь,
да лишь сани скрипеть, лишь полоз визжать
по сугроб пустынный поле! 
и в досчатый гроб, пасть навзничь ко дно,
труп холодный об доска греметь,
и, смыкать уста, и, слагать перст,
голова об крышка стучать.
чу! вдруг слышать вдова,
загреметь запор,
заскрипеть, ворота
растворяться,
дрогнуть снежный забор,
пес залаять,
на широкий на двор
сани въезжать.
замирать в она душа,
кровь застынуть,
взяться за дверь, рука
опустилася.
на широкий двор, как в кипеть котел,
и крутить, и бушевать вьюга,
мертвый, снег покрывать, в белый саван обвивать,
подошед к переход крыльцо.
оба рука крест, белый саван узел
под колючий, густой борода,
темный лик весь в земля, на иссохший чело
серый лента венок гробовой,
а вьюга все страшный! пес срываться с цепь,
ощетиниваться, земля драть, —
лай, да грохот, да вой... чу! часы за стена
первый час по полночь бить.
чу ! вдруг слышать вдова —
пошатнуться дом,	
словно буря пойти
вверх по лестница...
чу! ступень трещать,
пол колыхаться.
дверь настежь лететь.
ставня хлопать.
и молитва творить
горемычный,
и дрожать, и крестить
дверь дубовый.
где любовь, где тоска?... все забывать вдова,
пред икона в страх лежать.
близко, близко мертвец; вот в дверь наконец,
и сквозь дверь вдова говорить:.
""ну, встречать же я! я приезжать, жена!""
и в железный скоба скрести.
дверь рваться с замок, — и усердный вдова
пред икона поклон класть ;
притаиться в угол, и скоро мертвец,
не сводить глаз с икона, в ответ :
""не звать я ты!"", а сам, чуть живой,
призывать на помощь рассвет.
застонать за дверь мрачный выходец тьма,
и скрежетать, и дверь валить.
чу, трещать косяк ! чу, опять бить часы! 
чу... дверь с грохот на пол лететь!
как из яма сырой, как из бездна глухой,
по светлица повеять мгла,
свет лампада, вздыхать, пред икона потухать, —
и, вскричать, покатиться вдова.
что свершаться потом, скрывать в мрак ночной ;
но вдова с-тот-пора не грустить,
и вечерний пора уж жених молодой
на часы у светлица стоять.
","Тимофеев А.В.",NA,"",1839,"Мертвый гость","Восемь святочных дней, восемь страшных ночей","БдЧ. 1839. Т. 32. . С. 14-16"
"5","P_1543","Мой замочик витой, мой замочик витой,
Отомкнись ты скорей!
Отпахнися доска запертых предо мной
Белодубных дверей!
Пробудись, мой отец, торопись ты вставать,
Торопися родной:
Мне не год годовать, не весну весновать,
Не с тобой быть зимой;
Только ночку одну, только темную я
Проведу у тебя,
И грустит и болит вся душа у меня,
Вас родимых любя.
Мне с кручины моей не приходится знать,
Как мне ночь провести :
По тебе ль горевать, засмотреться ль на мать
И шептать ей: ""прости"",
Иль, смотря на сестер и на братьев моих.
Мне твердить сквозь тоску :
""Я как реченька вдаль от родимых от них
Далеко утеку?...""","мой замочик витой, мой замочик витой,
отмыкаться ты скоро!
отпахнися доска запирать предо я
белодубный дверь!
пробуждаться, мой отец, торопиться ты вставать,
торопися родной:
я не год годовать, не весна весновать,
не с ты быть зима;
только ночка один, только темный я
проводить у ты,
и грустить и болеть весь душа у я,
вы родимый любить.
я с кручина мой не приходиться знать,
как я ночь проводить :
по ты ль горевать, засматриваться ль на мать
и шептать она: ""прощать"",
иль, смотреть на сестра и на брат мой.
я твердить сквозь тоска :
""я как реченька вдаль от родимый от они
далеко утекать?...""
","Соколовский В.И.",1808,"1839",1837,NA,"Мой замочек витой, мой замочек витой","ЛПРИ. 1837. 26. С. 252-253"
"6","P_1755","Как взор прохожего надгробием простым
Порой влечет к себе забытая могила,
О, если б так и ты над именем моим
Задумчиво свои взор остановила!...
И, может-быть, чрез много дет, оно
Напомнит, друг, тебе о прежнем друге...
И скажешь ты: его нет в нашем круге,
Но сердце здесь навек погребено.","как взор прохожий надгробие простой
пора влечь к себя забывать могила,
о, если б так и ты над имя мой
задумчиво свой взор останавливать!...
и, мочь-быть, чрез много дет, оно
напоминать, друг, ты о прежний друг...
и сказать ты: он нет в наш круг,
но сердце здесь навек погребать.
","Межевич В.С.",1814,"1849",1840,"Из Байрона","Как взор прохожего надгробием простым","ЛГ. 1840. 12. С. стлб. 273"
"7","P_484","По горам ли по долам ,
По дремучим по лесам
В полнолунье ведьма скачет ,
То засвищет соловьем,
То вдруг филином заплачет ,
То лягушкою заквачет
Подбоченившись верхом.
Время долго ль, коротко ли ,
Место близко ль, далеко ли ,
Под землей, иль на земле,
А верхом на помеле
Миновавши Лукоморье ,
Яга-баба тут как тут
Прискакала на возморье.
Волны хлещут и ревут,
Гром из тучи загудает,
Буря по полю гуляет ,
А рыбак не вдалеке,
Растянувшись на песке ,
Заунывно припевает :
""Ах ! житье ль мое бытье,
Горемычное житье !
Нет ни тепленькой светлицы ;
Ни красотки молодицы ,
Ах ! житье ль мое бытье ,
Горемычное житье !""
Яга-баба расшутилась
Словно вихорь по песку ,
И как бочка прикатилась
Прямо под бок рыбаку :
""Забубенная головка ,
(Сдуру молвила чертовка)
Что поешь ты под грозой
Заунывною совой ?
В этой песни мало проку...
Помнишь ты соседа Фоку?
Умереть не мудрено !
Лучше пой , да пей вино !
Коврик дам тебе с прибором
Над морями и над бором
Он летает как стрела ;
Только слушай , с договором :
Я лет триста прожила ,
Так красы моей злодарной
Понапрасну не стыдясь ,
Во уста меня сахарны
Поцелуй , любезный князь!..""
Раза три перекрестясь ,
И подумавши немножко —
""Чорт возьми!"" сказал Федул ,
""Так и быть!"" рукой махнул ,
Губы к ведьме протянул...
Вдруг — как замурлычет кошка !
Хвост — что парус , а из лап
Смотрят когти — цап царап !
Но Федул был малой ловкой ,
Чмокнул в рыло, и чертовка
Вид поганый приняла:
Коврик буря принесла.
""Ладно, это нам в прибавок,""
Молвил плюнувши Федул ,
И к ковру без дальних справок
Ноги барски протянул.
""Да куда бы затесаться ?
Где бы с счастьем побрататься ?
Свет велик , как говорят ,
Есть в нем рай, да есть и ад.
Попадешь , как по рассказам ,
К людоедам черномазым,
Так и заживо съедят.
Ведь Арабам это блюдо
Что-те сахар , что-те клад !
Стары люди говорят
На востоке есть-де чудо ,
И на западе не худо?""
Так куда ж ? спросил ковер ,
""Ну , лети во весь опор ,
Без распросов!... Только слушать;
Хоть взберись на небеса ,
Поломай себе леса ,
А сюда чрез полчаса —
Повернись же!""
Ради слушать !
Молвил коврик , и клубком
Собрался под седоком ,
И взвился в лазурь надзвездну
Что каленая стрела ,
Сшиб на воздухе орла ,
И бултых в морскую бездну!
Только брызги в небеса!..
Где ж ""Федул? — Федул в пучине
Не очнулся с полчаса ,
И по шею сидя в тине
Смотрит : что за чудеса ?
Вот храпит один косматый,
Вот чешуйчатый , рогатый ,
Вот железный , золотой ,
Вот свинцовый , оловяный ,
Вот серебряный , медяный ,
Закубанских целый строй!
Преогромная лягушка
Как Вандикова старушка
В тине съежившись сидит;
Обезумела со страха !
Зенки выпуча глядит...
А поодаль черепаха
Из чертогов костяных
Девой щурится на них...
Пред усастым Геркулесом
Вот пиявка по волне
Извилась журнальным бесом;
Там корабль лежит на дне,
И акулов хищных стая,
Вверх клыки приподнимая,
Через каменный уступ
Из каюты тащит труп...
""Гей ! ковер! смотри ж, любезный!
Чтоб к чертям нам не попасть ?
В море долго ли пропасть !""
— И ковер уже над бездной
Режет воздух как стрела —
Сшиб под небом сокола
И спустился , слава Богу,
На проезжую дорогу.","по гора ли по дол ,
по дремучий по лес
в полнолуние ведьма скакать ,
то засвистать соловей,
то вдруг филин заплакать ,
то лягушка заквачет
подбочениваться верхом.
время долго ль, короче ли ,
место близко ль, далеко ли ,
под земля, иль на земля,
а верхом на помело
миновать лукоморье ,
яга-баба тут как тут
прискакивать на возморье.
волна хлестать и реветь,
гром из туча загудать,
буря по поле гулять ,
а рыбак не вдалеке,
растягиваться на песок ,
заунывно припевать :
""ах ! житие ль мой бытие,
горемычный житие !
нет ни тепленький светлица ;
ни красотка молодица ,
ах ! житие ль мой бытие ,
горемычный житие !""
яга-баба расшутиться
словно вихорь по песок ,
и как бочка прикатиться
прямо под бок рыбак :
""забубенный головка ,
(сдуру молвить чертовка)
что поесть ты под гроза
заунывный сова ?
в этот песнь мало прок...
помнить ты сосед фока?
умирать не мудрено !
хорошо петь , да пить вино !
коврик давать ты с прибор
над море и над бор
он летать как стрела ;
только слушать , с договор :
я год триста проживать ,
так краса мой злодарный
понапрасну не стыдиться ,
во уста я сахарный
поцелуй , любезный князь!..""
раз три перекреститься ,
и подумать немножко —
""чорт взять!"" сказать федул ,
""так и быть!"" рука махнуть ,
губа к ведьма протягивать...
вдруг — как замурлыкать кошка !
хвост — что парус , а из лапа
смотреть коготь — цап царап !
но федул быть малый ловкий ,
чмокнуть в рыло, и чертовка
вид поганый принимать:
коврик буря приносить.
""ладно, это мы в прибавка,""
молвить плюнуть федул ,
и к ковер без дальний справка
нога барски протягивать.
""да куда бы затесываться ?
где бы с счастие побрататься ?
свет большой , как говорить ,
быть в немой рай, да быть и ад.
попадать , как по рассказ ,
к людоед черномазый,
так и заживо съедать.
ведь араб этот блюдо
что-тот сахар , что-тот клад !
старый человек говорить
на восток быть-де чудо ,
и на запад не худо?""
так куда ж ? спрашивать ковер ,
""ну , лететь во весь опор ,
без распрос!... только слушать;
хоть взбираться на небо ,
поломать себя лес ,
а сюда чрез полчаса —
повертываться же!""
ради слушать !
молвить коврик , и клубок
собираться под седок ,
и взвиваться в лазурь надзвездна
что каленый стрела ,
сшибать на воздух орел ,
и бултых в морской бездна!
только брызги в небо!..
где ж ""федул? — федул в пучина
не очнуться с полчаса ,
и по шея сидеть в тина
смотреть : что за чудо ?
вот храпеть один косматый,
вот чешуйчатый , рогатый ,
вот железный , золотой ,
вот свинцовый , оловяный ,
вот серебряный , медяный ,
закубанский целый строй!
преогромный лягушка
как вандиков старушка
в тина съеживаться сидеть;
обезуметь со страх !
зенки выпучий глядеть...
а поодаль черепаха
из чертог костяной
дева щуриться на они...
пред усастый геркулес
вот пиявка по волна
извиваться журнальный бес;
там корабль лежать на дно,
и акулов хищный стая,
вверх клык приподымать,
через каменный уступ
из каюта тащить труп...
""гей ! ковер! смотреть ж, любезный!
чтоб к черт мы не попадать ?
в море долго ли пропасть !""
— и ковер уже над бездна
резать воздух как стрела —
сшибать под небо сокол
и спускаться , слава бог,
на проезжий дорога.
","Струйский Д.Ю.",1806,"1856",1837,"Ковер самолет","По горам ли по долам","СО. 1837. Ч. 186. 16. С. 389-394"
"8","P_1757","Порою, когда холодеет в нас кровь
От тяжкой житейской тревоги,
Посланника, милого будто любовь,
Нам бедным шлют добрые боги.
Ко мне он, прелестный как радость, сошел,
Весь чистый, наполненный лаской,
Я в шумной толпе его сердцем нашел,
Взглянул... — он, жестокий, под маской!
Но белую ручку с рукою моей
Доверчиво сплел он, и с роком
Сдружился я, — снова отрады элей
Мне в грудь заструился потоком.-
Я с ним!!... Мне казалось душей, я читал
Роскошную счастия сказку,
И, взоры вперив на него, я шептал:
""Мой ангел! о, сбрось эту маску!""
С-тех-пор я в толпе одного лишь искал;
Желанием быть с ним сгорая,
Стремился за ним!... Он все понял, все знал,
И, слух мой речами лаская,
Мне с розовых губок убылку дарил,
Звездил мне приветливо глазки,
Но тщетно с слезами его я молил:
Жестокий! — не сбросил он маски!
Коварный! он мог ли не верить тому.
Что сердце в словах изливало?...
Нет, верил, — и злобно хотелось ему.
В наряд облачась небывалый,
Меня обмануть!—Но вошел он, и вмиг
Я радости яркою краской,
Весь вспыхнул, — и сердца догадкой проник .
Под хитрую новую маску!
О! кто ж ты, мой гений-мучитель? — К чему ж
Так хладно, так строго приветен?
И кто же тот черный? твой брат или муж,
Следит за тобой безответен?
Я плачу! — ""Побудь» говорю — и, стеня,
Молю тебя: скинь эту маску!...
Молчишь!! — Он кивнет, — ты бежишь от меня
И сбросишь пред счастливым маску.
И ты говоришь мне, что я через год,
Не прежде, увижусь с тобою?
— Кто ж знает, под бременем горьких забот,
Печалью снедаемый злою,
Я сам не надену ль тот грустный наряд
Из бархата, крена и злата,
Чтоб с маскою смерти идти в маскерад
Откуда нам нет уж возврата? —
Год целый! — О! полно так злобно шутить!...
Последней не вымолвив ласки,
Ужели в могиле с собой схоронить
Мне тайну пленительной маски?!
Нет; — милый мой гений не будет жесток!
За чистое сердца влеченье,.
Он явится снова, — прощальный цветок
Он бросит и мне в утешенье.
Он сердцем поймет любопытство души;
Нет, — в чувстве он мне не откажет,
И, милой головкой склоняясь, в тиши,
Отрадное слово мне скажет;
Улыбкой приветной потешит меня,
И ясные, чудные глазки 
Ко мне — без любви, но хоть с дружбой склоня,
Откроет мне истину маски!","пора, когда холодеть в мы кровь
от тяжкий житейский тревога,
посланник, милый будто любовь,
мы бедный слать добрый бог.
ко я он, прелестный как радость, сходить,
весь чистый, наполнять ласка,
я в шумный толпа он сердце находить,
взглядывать... — он, жестокий, под маска!
но белый ручка с рука мой
доверчиво сплетать он, и с рок
сдружаться я, — снова отрада эль
я в грудь заструиться поток.-
я с он!!... я казаться душ, я читать
роскошный счастие сказка,
и, взор вперять на он, я шептать:
""мой ангел! о, сбросить этот маска!""
с-тот-пора я в толпа один лишь искать;
желание быть с он сгорать,
стремиться за он!... он все понимать, весь знать,
и, слух мой речь ласкать,
я с розовый губка убылка дарить,
звездить я приветливо глазок,
но тщетно с слеза его я молить:
жестокий! — не сбросить он маска!
коварный! он мочь ли не верить то.
что сердце в слово изливать?...
нет, верить, — и злобно хотеться он.
в наряд облачиться небывалый,
я обманывать!—но входить он, и вмиг
я радость яркий краска,
весь вспыхивать, — и сердце догадка проникать .
под хитрый новый маска!
о! кто ж ты, мой гений-мучитель? — к что ж
так хладно, так строго приветный?
и кто же тот черный? твой брат или муж,
следить за ты безответный?
я платить! — ""побыть» говорить — и, стень,
молить ты: скидывать этот маска!...
молчать!! — он кивнуть, — ты бежать от я
и сбросить пред счастливый маска.
и ты говорить я, что я через год,
не прежде, увидеться с ты?
— кто ж знать, под бремя горький забота,
печаль снедать злой,
я сам не надевать ль тот грустный наряд
из бархат, крен и злата,
чтоб с маска смерть идти в маскерад
откуда мы нет уж возврат? —
год целый! — о! полно так злобно шутить!...
последний не вымолвить ласка,
ужели в могила с себя схоронить
я тайна пленительный маска?!
нет; — милый мой гений не быть жестокий!
за чистый сердце влечение,.
он являться снова, — прощальный цветок
он бросать и я в утешение.
он сердце понимать любопытство душа;
нет, — в чувство он я не отказывать,
и, милый головка склоняться, в тишь,
отрадный слово я сказать;
улыбка приветный потешать я,
и ясный, чудный глазок 
ко я — без любовь, но хоть с дружба склонить,
открывать я истина маска!
",NA,NA,NA,1840,"Неумолимой маске","Порою, когда холодеет в нас кровь","ЛГ. 1840. 14. С. стлб. 323-324"
"9","P_249","Чьи струи, журча, синея,
Быстро мчатся по лугам?
То бегут струи Алфея
К Аретузиным брегам.
Вы куда бежите, воды ?
Здесь, под стройный лир напев,
Вьются, пляшут хороводы
Резвых юношей и дев.
В благовоньи сладкой нощи ,
Блеском трепетным луны
Здесь алоевые рощи
И луга озарены.
Но начто ему долины
С светлой прелестью своей !
Через узкие стремнины
Дале катится Алфей.
Вдруг отвесных скал громада
Перед бездной восстает:
Он скатился водопадом
И помчался.... все вперед!
Он все дале, страсти полный....
Море синее шумит,
Катит волны, гонит волны,
За волной волна бежит.
Вихорь по морю гуляет
И играет в пустоте ;
Туча небо застилает
И грохочет в высоте.
И, в ответ на говор тучи,
Океан шумит грозой,
И трясет гигант могучий
Седовласой головой.
Свищет, воет, свирепея,
И дыханием своим
Совращает он Алфея ;
Но Алфей неколебим.
Заклубится и завьется
И вперед стрелой потом
Через волны перельется,
Пробежит под кораблем.
И все дале, страсти полный....
Море синее шумит ;
Катит волны , гонит волны ,
За волной волна бежит.
Вот и брег, венец желаний ,
И Алкей главу подъял,
И раскинув жадны длани,
Сладострастно зажурчал.
И быстрей, и громко плещет
Торжествующий Алкей....
Убегает и трепещет
Аретуза... Он за ней.
Он догнал, и задрожали
Страстной негою струи,
Поцелуи зажурчали ,
Полились слова любви.
Он объял, — и млеет дева ,
Все сказал глубокий вздох;
И твердит она без гнева :
""Я твоя, мой полубог!""","чей струя, журчать, синеть,
быстро мчаться по луг?
то бежать струя алфей
к аретузин брег.
вы куда бежать, вода ?
здесь, под стройный лира напев,
виться, плясать хоровод
резвый юноша и дева.
в благовоние сладкий нощь ,
блеск трепетный луна
здесь алоевой роща
и луг озарять.
но начто он долина
с светлый прелесть свой !
через узкий стремнина
даль катиться алфей.
вдруг отвесный скала громада
перед бездна восставать:
он скатиться водопад
и помчаться.... весь вперед!
он весь даль, страсть полный....
море синий шуметь,
катить волна, гнать волна,
за волна волна бежать.
вихорь по море гулять
и играть в пустота ;
туча небо застилать
и грохотать в высота.
и, в ответ на говор туча,
океан шуметь гроза,
и трясти гигант могучий
седовласый голова.
свистать, выть, свирепеть,
и дыхание свой
совращать он алфей ;
но алфей неколебимый.
заклубиться и завиваться
и вперед стрела потом
через волна переливаться,
пробежать под корабль.
и весь даль, страсть полный....
море синий шуметь ;
катить волна , гнать волна ,
за волна волна бежать.
вот и брег, венец желание ,
и алкей глава подъять,
и раскидывать жадный длань,
сладострастный зажурчать.
и быстро, и громко плескать
торжествовать алкей....
убегать и трепетать
аретуза... он за она.
он догнать, и задрожать
страстный нега струя,
поцелуй зажурчать ,
поливаться слово любовь.
он объять, — и млеть дева ,
все сказать глубокий вздох;
и твердить она без гнев :
""я твой, мой полубог!""
","Сорокин М.",NA,NA,1838,"Алфей и Аретуза","Чьи струи, журча, синея","БдЧ. 1838. Т. 30. С. 96-98"
"10","P_486","Взгляните: вечными столбами
Уперлись горы в небеса ;
Над ними с яркими огнями
Течет эфира полоса ;
И посредине в фимиаме
Лампада горняя блестит ,
И не сгорая, в вечном храме,
Как дума творчества горит.
Вот портик к сцене мирозданья ,
К заветным таинствам небес !
За ним из облачного тканья
Висит безмолвный занавес.
Пред ним толпою недовольной
Безумно ропщет род людей :
Не для слепцов страны юдольной
Сей храм чудес, не для детей !
Один, любимый небесами,
Смиренно ждет младой певец :
И вот пред жадными очами
Взвилась завеса наконец...
И льется зарево надежды...
И негой дышет небосклон...
И мир в восторги облачен...
Но дремлют хладные невежды!
А он — смежить не может вежды
И вдохновенья полон он!
Расширив грудь для впечатлений ,
Он духом в небо воспарил -
И рой надоблачных видений
Кипучим током песнопений
В земные звуки облачил ,
И отдал их на сцену мира.
И что ж ? орган души, орган страстей
Певца восторженная лира ,
Игрушкой служит у детей...
Он из очей высокомерья
Жемчужин светлых не исторг ,
И ценит чернь ценой безверья
Певца божественный восторг!","взглядывать: вечный столб
упираться гора в небо ;
над они с яркий огонь
течь эфир полоса ;
и посредине в фимиам
лампада горний блестеть ,
и не сгорать, в вечный храм,
как дума творчество гореть.
вот портик к сцена мироздание ,
к заветный таинство небо !
за он из облачный тканье
висеть безмолвный занавес.
пред он толпа недовольный
безумно роптать род человек :
не для слепец страна юдольный
сей храм чудо, не для ребенок !
один, любимый небо,
смиренно ждать младой певец :
и вот пред жадный око
взвиваться завеса наконец...
и литься зарево надежда...
и нега дышет небосклон...
и мир в восторг облачать...
но дремать хладный невежда!
а он — смежать не мочь вежды
и вдохновение полный он!
расширять грудь для впечатление ,
он дух в небо воспарять -
и рой надоблачный видение
кипучий ток песнопение
в земной звук облачать ,
и отдавать они на сцена мир.
и что ж ? орган душа, орган страсть
певец восторженный лира ,
игрушка служить у ребенок...
он из око высокомерие
жемчужина светлый не исторгать ,
и ценить чернь цена безверие
певец божественный восторг!
","Кони Ф.А.",1809,"1879",1837,"Театр природы","Взгляните: вечными столбами","СО. 1837. Ч. 186. 16. С. 394-396"
