"","text_id","first_line","text_raw","text_lemm","text_acc"
"1","C_125__1","Певец, опершись о гранит,","Певец, опершись о гранит,
Смотрел я с чувством вдохновенья
На твой величественный вид
Колосс — вселенной удивленье!
Ты блеском царственным своим
Меня невольно поражаешь ,
И чем - то радостным , святым,
Младое сердце наполняешь.
Моим представилось очам :
Лучами озлащенный Феба,
Парящий, мнится, к небесам
Благословенный Ангел неба!
Держа в руках символ святой ,
Ты с высоты на нас взираешь;
Самодержавною рукой
Святую Русь благословляешь.
Ты наш! в тебе я узнаю
Царя — спасителя вселенной!
И Царским ликом восхищенный,
Как, очарованный стою.","певец, опираться о гранит,
смотреть я с чувство вдохновение
на твой величественный вид
колосс — вселенная удивление!
ты блеск царственный свой
я невольно поражать ,
и чем - то радостный , святой,
младой сердце наполнять.
мой представляться око :
луч озлащать феб,
парить, мниться, к небо
благословенный ангел небо!
держать в рука символ святой ,
ты с высота на мы взирать;
самодержавный рука
святой русь благословлять.
ты наш! в ты я узнавать
царь — спаситель вселенная!
и царский лик восхищенный,
как, очарованный стоять.
","Певе'ц, оперши'сь о грани'т,
Смотре'л я с чу'вством вдохнове'нья
На твой вели'чественный вид
Коло'сс — вселе'нной удивле'нье!
Ты бле'ском ца'рственным свои'м
Меня' нево'льно поража'ешь ,
И чем - то ра'достным , святы'м,
Младо'е се'рдце наполня'ешь.
Мои'м предста'вилось оча'м :
Луча'ми озла'щенный Фе'ба,
Паря'щий, мни'тся, к небеса'м
Благослове'нный А'нгел не'ба!
Держа' в рука'х си'мвол свято'й ,
Ты с высоты' на нас взира'ешь;
Самодержа'вною руко'й
Святу'ю Русь благословля'ешь.
Ты наш! в тебе' я узна'ю
Царя' — спаси'теля вселе'нной!
И Ца'рским ли'ком восхи'щенный,
Как, очаро'ванный стою'.
"
"2","C_125__2","Ночь воцарилась, над горой","Ночь воцарилась, над горой
Лупа медлительно всплывает
И тускло бледною струей
Шатер безмолвный освещает.
Затихла Альта; в берега
Валы бурливые не плещут ,
На гладкой зыби лишь трепещут.
Луны серебряной рога.
Стоит недвижно бор дремучий ,
Поляна дикая молчит;
Но вот зашла луна за тучи
И мрачен стал природы вид.

Как перлы, звезды кротко тлеют,
Лия с высот чуть видный свет;
Мрачнее бор, поля темнеют ,
Пронесся вихрь -- предвестник бед.
И лес шатнулся почернелый ,
Плеснулся в берег шумный вал,
Протяжно берег простонал,
И снова мертвый , онемелый,
В глубокой замер тишине.
В туманном поле, чьи во тьме,
Среди глухой безмолвной ночи,
Как угль горя , сверкают очи ?
Злодеи тайные идут
К шатру , неистовой толпою,
И гибель верную с собою
Страдальцу юному несут.

Объятый горестным волненьем
Перед иконою святой,
Несчастный Князь к Творцу моленьем
Летел с открытою душой,
Ему поведав все страданья
Гонений страшных — скорбный плод ,
Он ждал с надеждой упованья
Уж близкий в вечность переход.
Убийцу знав , но чуждый мщенья ,
Ему давно , давно простил ,
И от души Творца молил
Злодею — брату отпущенья.

Погибель верная близка
Свершится скоро злодеянье,
Не даром тайная тоска,
Не даром груди волнованье;
И Князь скрепив невольный вздох
Иконе Спаса приложился,
На все взглянул, со всем простился-
Потом на одр безмолвно лег
И ждал удара рокового
С немой решимостью в груди.

""Защитник слабых! о, спеши !
Призри страдальца без покрова,-
Рука преступная готова ,
Кинжале висит уж острием;
Приосени его щитом —
И сохрани от злобы мщенья!""
Увы! напрасные моленья
Свершится замысел убийц.
К Борису рвением пылая,
Перед иконой падши ниц,
Как дева слабая , рыдая
Георгий отрок так молил
Творца сердечною мольбою,
Чтоб Он, Всевышнею рукою
Удар от князя отвратил.

Лампада тихо догарает.
Сияя брезжущьм огнем
И умирающим лучем
Предметы тускло озаряет.
Как истукан несчастный князь
Со всем без жизни, без движенья,
Мечтой от мира отделясь
Парил в надзвездные селенья.
В сей роковой, священный миг
В нем страх земной на век затих
Его душа в,святом забвенье
Не помнит мир. Ни мщенья яд,
Ни смерти грозной приближенье
Страдальца чувства не смутят.
Какой - то говор сокровенный
Бориса весело зовет:
Как несчастливец заключенный
Душа святая воли ждет.
Вдруг слышен тум, еще слышнее,
И вот, как тать, вошла в шатер
Убийцы злобой пламенея,
Ужасен был их смутный взор;
Ланиты впалые горели 
Какой - то яростью немой,
Они привычною рукой
Железо острое вертели, 
И взгляды беглые кругом
Нетерпеливо обводили
Вдруг в выражении немом
На одр печальный устремили.
Но медлили.... Невольный страх
В убийц внезапно поселился:
Дрожат кинжалы в их руках
И первый раз в них пробудился
Забытой совести укор.

Свершить им страшно преступленье:
Возникшей совести мученье.
Святая жертва... Суд небесный...
Теснят их тайною тоской.
Они в смущеньи пред собой
Узрели Спаса лик чудесный,
И в их раскаянную грудь
Благое семя заронилось,
Еще открыт к спасенью путь ,
Еще для них не затворилось .
Дверь милосердия Творца,
Не отвратил еще лица
И от раскаянных злодеев.

Но все напрасно в их душах .
Сильней корысть заговорила,
И безвозвратно заглушила
Едва возникший Божий страх.
Опять в них совесть притаилась..
И не проснется уж к добру!
Как волки гладные, к одру
Злодеев шайка устремилась.
Взвился убийственный кинжал
Намечен был удар холодной
И жертвой злобы, первый пал
Георгий отрок благородный,
Отягощённою главой
Несчастный к груди преклонился,
И медленно с одра скатился
Сжав меч бессильною рукой,
На груди отрока сияла
Златая цепь — заслуги знак;
В опустошительных боях
Его душа огнем пылала:
В ряды врагов не раз врезал
Он меч отчаяньем водимый,
Не раз удар неотразимый
Он от Бориса отражал.
Готовый жертвовать собой
Он не страшился смерти злой,
И пал с отрадною мечтою
За князя — чистою душею.

Пленяся цепью золотою
Злодеи снять ее желали,
Но снять не могши , оторвали
Ее холодною рукой
С невинной, детскою главой.

Мелькнуло лезвие кинжала
Перед таинственным одром;
(Страдалец пал, его не стало!...
С святым бессмертия венцом.
Душа Бориса воспарила,
Оставя бренный свой кумир,
Корабль средь бури , без кормила
Пучину зол и дольний мир.

Далеким пламенным щитом
Немой свидетель, злодеянья ,
Луна висела над шатром
И бледно - палевым лучем,
Лила дрожащее сиянье.
Тряхнулась ветвь глухой сосны,
Раздалось тяжкое роптанье
Эолом взброшенной волны,
И огласился дол отзывом
При блеске тусклом и сонливом
Уже бледнеющей луны.","ночь воцаряться, над гора
лупа медлительно всплывать
и тускло бледный струя
шатер безмолвный освещать.
затихать альт; в берег
вал бурливый не плескать ,
на гладкий зыбь лишь трепетать.
луна серебряный рог.
стоять недвижно бор дремучий ,
поляна дикий молчать;
но вот зайти луна за туча
и мрачный становиться природа вид.

как перл, звезда кротко тлеть,
лия с высота чуть видный свет;
мрачный бор, поле темнеть ,
пронестись вихорь -- предвестник беда.
и лес шатнуться почернелый ,
плескиваться в берег шумный вал,
протяжно берег простонать,
и снова мертвый , онемелый,
в глубокий замирать тишина.
в туманный поле, чей во тьма,
среди глухой безмолвный ночь,
как уголь горе , сверкать око ?
злодей тайный идти
к шатер , неистовый толпа,
и гибель верный с себя
страдалец юный нести.

объять горестный волнение
перед икона святой,
несчастный князь к творец моление
лететь с открытый душа,
он поведывать весь страдание
гонение страшный — скорбный плод ,
он ждать с надежда упование
уж близкий в вечность переход.
убийца знать , но чуждый мщение ,
он давно , давно прощать ,
и от душа творец молить
злодей — брат отпущение.

погибель верный близкий
свершаться скоро злодеяние,
не даром тайный тоска,
не даром грудь волнование;
и князь скреплять невольный вздох
икона спас прикладываться,
на весь взглядывать, со все прощаться-
потом на одр безмолвно ложиться
и ждать удар роковой
с немой решимость в грудь.

""защитник слабый! о, спешить !
призревать страдалец без покров,-
рука преступный готовый ,
кинжал висеть уж острие;
приосень его щит —
и сохранять от злоба мщение!""
увы! напрасный моление
свершаться замысел убийца.
к борис рвение пылать,
перед икона падшать ниц,
как дева слабый , рыдать
георгий отрок так молить
творец сердечный мольба,
чтоб он, всевышний рука
удар от князь отвращать.

лампада тихо догарать.
сиять брезжущьм огонь
и умирать луч
предмет тускло озарять.
как истукан несчастный князь
со весь без жизнь, без движение,
мечта от мир отделиться
парить в надзвездный селение.
в сей роковой, священный миг
в немой страх земной на век затихать
его душа в,святой забвение
не помнить мир. ни мщение яд,
ни смерть грозный приближение
страдалец чувство не смущать.
какой - то говор сокровенный
борис весело звать:
как несчастливец заключенный
душа святой воля ждать.
вдруг слышный тума, еще слышный,
и вот, как тать, входить в шатер
убийца злоба пламенеть,
ужасный быть их смутный взор;
ланита впалый гореть 
какой - то ярость немой,
они привычный рука
железо острый вертеть, 
и взгляд беглый кругом
нетерпеливо обводить
вдруг в выражение немой
на одр печальный устремлять.
но медлить.... невольный страх
в убийца внезапно поселяться:
дрожать кинжал в их рука
и первый раз в они пробуждаться
забывать совесть укор.

свершать они страшно преступление:
возникать совесть мучение.
святой жертва... суд небесный...
теснить они тайна тоска.
они в смущение пред себя
узреть спас лик чудесный,
и в их раскаянный грудь
благой семя зарониться,
еще открывать к спасение путь ,
еще для они не затворяться .
дверь милосердие творец,
не отвращать еще лицо
и от раскаянный злодей.

но все напрасно в их душа .
сильно корысть заговаривать,
и безвозвратно заглушать
едва возникать божий страх.
опять в они совесть притаиться..
и не просыпаться уж к добро!
как волк гладные, к одр
злодей шайка устремляться.
взвиваться убийственный кинжал
намечать быть удар холодный
и жертва злоба, первый пал
георгий отрок благородный,
отягощать глава
несчастный к грудь преклоняться,
и медленно с одр скатиться
сжинать меч бессильный рука,
на грудь отрок сиять
златой цепь — заслуга знак;
в опустошительный бой
его душа огонь пылать:
в ряд враг не раз врезать
он меч отчаяние водить,
не раз удар неотразимый
он от борис отражать.
готовый жертвовать себя
он не страшиться смерть злой,
и пасть с отрадный мечта
за князь — чистый душа.

пленясти цепь золотой
злодей снимать она желать,
но снимать не мочь , отрывать
она холодный рука
с невинный, детская глава.

мелькнуть лезвие кинжал
перед таинственный одр;
(страдалец пал, он не становиться!...
с святой бессмертие венец.
душа борис воспарять,
оставить бренный свой кумир,
корабль средь буря , без кормить
пучина зло и дольний мир.

далекий пламенный щит
немой свидетель, злодеяние ,
луна висеть над шатер
и бледно - палевый луч,
лить дрожать сияние.
тряхнуться ветвь глухой сосна,
раздаваться тяжкий роптание
эолом взбрасывать волна,
и оглашаться дол отзыв
при блеск тусклый и сонливый
уже бледнеть луна.
","Певе'ц, оперши'сь о грани'т,
Смотре'л я с чу'вством вдохнове'нья
На твой вели'чественный вид
Коло'сс — вселе'""нной удивле'нье!
Ты бле'ском ца'рственным свои'м
Меня' нево'льно поража'ешь ,
И чем - то ра'достным , святы'м,
Младо'е се'рдце наполня'ешь.
Мои'м предста'вилось оча'м :
Луча'ми озла'щенный Фе'ба,
Паря'щий, мни'тся, к небеса'м
Благослове'нный А'нгел не'ба!
Держа' в рука'х си'мвол свято'й ,
Ты с высоты' на нас взира'ешь;
Самодержа'вною руко'й
Святу'ю Русь благословля'ешь.
Ты наш! в тебе' я узна'ю
Царя' — спаси'теля вселе'""нной!
И Ца'рским ли'ком восхи'щенный,
Как, очаро'ванный стою'.
"
"3","C_125__3","В часы спокойствия, в часы уединенья,","В часы спокойствия, в часы уединенья,
Когда душа моя беседует с мечтой,
Когда мой дух стремится в мир иной
В мир идеальный наслажденья,

Когда поэзии невольно звук сольется
В моей тоскующей и страждущей груди,
И сердце бедное надеждою забьется
Надеждой радости и пламенной любви.:

Тогда душа моя спокойно отдыхает
Вкушая с жадностью приятства всей земли
И призрак счастия, как сон, мелькнув вдали
Меня забытого надеждой утешает.","в час спокойствие, в час уединение,
когда душа мой беседовать с мечта,
когда мой дух стремиться в мир иной
в мир идеальный наслаждение,

когда поэзия невольно звук сливаться
в мой тосковать и страждущий грудь,
и сердце бедный надежда забиваться
надежда радость и пламенный любовь.:

тогда душа мой спокойно отдыхать
вкушать с жадность приятство весь земля
и призрак счастие, как сон, мелькнуть вдали
я забывать надежда утешать.
","Ночь воцари'лась, над горо'й
Лу'па медли'тельно всплыва'ет
И ту'скло бле'дною струёй
Шатёр безмо'лвный освеща'ет.
Зати'хла Альта'; в бе'рега
Валы' бурли'вые не пле'щут ,
На гла'дкой зы'би лишь трепе'щут.
Луны' сере'бряной рога'.
Сто'ит недви'жно бор дрему'чий ,
Поля'на ди'кая молчи'т;
Но вот зашла' луна' за ту'чи
И мра'чен стал приро'ды вид.

Как пе'рлы, звезды' кро'тко тле'ют,
Ли'я с высо'т чуть ви'дный свет;
Мрачне'е бор, по'ля темне'ют ,
Пронёсся вихрь -- предве'стник бед.
И лес шатну'лся почерне'лый ,
Плесну'лся в бе'рег шу'мный вал,
Протя'жно бе'рег простона'л,
И сно'ва мёртвый , онеме'лый,
В глубо'кой заме'р тишине'.
В тума'нном по'ле, чьи во тьме,
Среди' глухо'й безмо'лвной но'чи,
Как угль го'ря , сверка'ют о'чи ?
Злоде'и та'йные иду'т
К шатру' , неи'стовой толпо'ю,
И ги'бель ве'рную с собо'ю
Страда'льцу ю'ному несу'т.

Объя'тый го'рестным волне'ньем
Пе'ред ико'ною свято'й,
Несча'стный Князь к Творцу' моле'ньем
Лете'л с откры'тою душо'й,
Ему' пове'дав все страда'нья
Гоне'ний стра'шных — ско'рбный плод ,
Он ждал с наде'ждой упова'нья
Уж бли'зкий в ве'чность перехо'д.
Уби'йцу знав , но чу'ждый мще'нья ,
Ему' давно' , давно' прости'л ,
И от ду'ши Творца' моли'л
Злоде'ю — бра'ту отпуще'нья.

Поги'бель ве'рная близка'
Сверши'тся ско'ро злодея'нье,
Не да'ром та'йная тоска',
Не да'ром гру'ди волнова'нье;
И Князь скрепи'в нево'льный вздох
Ико'не Спа'са приложи'лся,
На все взгляну'л, со всем прости'лся-
Пото'м на одр безмо'лвно лег
И ждал уда'ра роково'го
С немо'й реши'мостью в груди'.

""Защи'тник сла'бых! о, спеши' !
Призри' страда'льца без покро'ва,-
Рука' престу'пная гото'ва ,
Кинжа'ле виси'т уж остриём;
Прио'сени его' щито'м —
И сохрани' от зло'бы мще'нья!""
Увы'! напра'сные моле'нья
Сверши'тся за'мысел уби'йц.
К Бори'су рве'нием пыла'я,
Пе'ред ико'ной падши' ниц,
Как де'ва сла'бая , рыда'я
Гео'ргий о'трок так моли'л
Творца' серде'чною мольбо'ю,
Чтоб Он, Всевы'шнею руко'ю
Уда'р от кня'зя отврати'л.

Лампа'да ти'хо догара'ет.
Сия'я брезжу'щьм огнём
И умира'ющим лу'чем
Предме'ты ту'скло озаря'ет.
Как истука'н несча'стный князь
Со всем без жи'зни, без движе'нья,
Мечто'й от ми'ра отделя'сь
Пари'л в надзвёздные селе'нья.
В сей роково'й, свяще'нный миг
В нем страх земно'й на век зати'х
Его' душа' в,свято'м забве'нье
Не по'мнит мир. Ни мще'нья яд,
Ни сме'рти гро'зной приближе'нье
Страда'льца чу'вства не смутя'т.
Како'й - то го'вор сокрове'нный
Бори'са ве'село зовёт:
Как несчастли'вец заключённый
Душа' свята'я во'ли ждет.
Вдруг слы'шен тум, ещё слышне'е,
И вот, как тать, вошла' в шатёр
Уби'йцы зло'бой пламене'я,
Ужа'сен был их сму'тный взор;
Лани'ты впа'лые горе'ли
Како'й - то я'ростью немо'й,
Они' привы'чною руко'й
Желе'зо о'строе верте'ли,
И взгля'ды бе'глые круго'м
Нетерпели'во обводи'ли
Вдруг в выраже'нии немо'м
На одр печа'льный устреми'ли.
Но ме'длили.... Нево'льный страх
В уби'йц внеза'пно посели'лся:
Дрожа'т кинжа'лы в их рука'х
И пе'рвый раз в них пробуди'лся
Забы'той со'вести уко'р.

Сверши'ть им стра'шно преступле'нье:
Возни'кшей со'вести му'ченье.
Свята'я же'ртва... Суд небе'сный...
Тесня'т их та'йною тоско'й.
Они' в смуще'ньи пред собо'й
Узре'ли Спа'са лик чуде'сный,
И в их раска'янную грудь
Благо'е се'мя зарони'лось,
Ещё откры'т к спасе'нью путь ,
Ещё для них не затвори'лось .
Дверь милосе'рдия Творца',
Не отврати'л ещё ли'ца
И от раска'янных злоде'ев.

Но все напра'сно в их ду'шах .
Сильне'й коры'сть заговори'ла,
И безвозвра'тно заглуши'ла
Едва' возни'кший Бо'жий страх.
Опя'ть в них со'весть притаи'лась..
И не про'снется уж к добру'!
Как во'лки гла'дные, к одру'
Злоде'ев ша'йка устреми'лась.
Взви'лся уби'йственный кинжа'л
Наме'чен был уда'р холо'дной
И же'ртвой зло'бы, пе'рвый пал
Гео'ргий о'трок благоро'дный,
Отягощённою главо'й
Несча'стный к груди' преклони'лся,
И ме'дленно с одра' скати'лся
Сжав меч бесси'льною руко'й,
На груди' о'трока сия'ла
Злата'я цепь — заслу'ги знак;
В опустоши'тельных боя'х
Его' душа' огнём пыла'ла:
В ряды' враго'в не раз вре'зал
Он меч отча'яньем води'мый,
Не раз уда'р неотра'зимый
Он от Бори'са отража'л.
Гото'вый же'ртвовать собо'й
Он не страши'лся сме'рти злой,
И пал с отра'дною мечто'ю
За кня'зя — чи'стою душе'ю.

Пленяся' це'пью золото'ю
Злоде'и снять её жела'ли,
Но снять не мо'гши , оторва'ли
Её холо'дною руко'й
С неви'нной, де'тскою главо'й.

Мелькну'ло ле'звие кинжа'ла
Пе'ред таи'нственным одро'м;
(Страда'лец пал, его' не ста'ло!...
С святы'м бессме'ртия венцо'м.
Душа' Бори'са воспари'ла,
Оста'вя бре'нный свой куми'р,
Кора'бль средь бу'ри , без корми'ла
Пучи'ну зол и до'льний мир.

Далёким пла'менным щито'м
Немо'й свиде'тель, злодея'нья ,
Луна' висе'ла над шатро'м
И бле'дно - па'левым лу'чем,
Лила' дрожа'щее сия'нье.
Тряхну'лась ветвь глухо'й сосны',
Раздало'сь тя'жкое ропта'нье
Эо'лом взбро'шенной волны',
И огласи'лся дол о'тзывом
При бле'ске ту'склом и сонли'вом
Уже' бледне'ющей луны'.
"
"4","C_125__4","Давно ли Аврора","Давно ли Аврора
Дней ясных Царица,
Из вод выплывала
Как лебедь младой,
И в море играя
Лучем серебристым,
Картиной волшебной
Была для очей.
Давно ли зефиры
Весенние гости -
Играя, порхали
По рощам, лугам,
И вешней прохладой
Грудь милой пастушки,
Лелеяли нежно
С любовью весны?
Давно ль ты о роща
Мечтателей томных,
Как друг услаждала
Под сенью своей ;
На трепетных ветвях
Тенистой дубравы,
Певец голосистой
Гремел соловей?
Давно ли дочь Флоры
Прелестная роза,
Как юная дева
Цвела на лугах,
И взоры прохожих
Манила, прельщала
Роскошной красой?
Давно ль в хороводах
Веселые песни
Гремели повсюду
Счастливых селян,
Пастух на свирели
Наигрывал милой
Заветные звуки
Любови своей.
Луч солнца отрадный
Живил всю природу 
Все в мире дышало
Утехой любви:
А ныне Аврора
Как месяц полночный
Не греет природы
Холодным лучем.
Луга опустели,
И роща заглохла
Не слышно пернатых
На ветвях древес.
Влюбленным приюта
Нет в роще заветной,
Все мрачно в природе
Тоскует любовь.
Зефиры умчались
С весной легкокрылой,
И роза увяла
До новой весны.
Так быстро проходит
И юность златая,
И мы невозвратно
Увянем, друзья,
Лишь сердце для счастья
С весною природы,
На миг в нас забьется,
На миг процветет.","давно ли аврора
день ясный царица,
из вода выплывать
как лебедь млада,
и в море играть
луч серебристый,
картина волшебный
быть для око.
давно ли зефир
весенний гость -
играть, порхать
по роща, луг,
и вешний прохлада
грудь милый пастушка,
лелеять нежно
с любовь весна?
давно ль ты о роща
мечтатель томный,
как друг услаждать
под сень свой ;
на трепетный ветвь
тенистый дубрава,
певец голосистый
греметь соловей?
давно ли дочь флора
прелестный роза,
как юный дева
цвести на луг,
и взор прохожий
манила, прельщать
роскошный краса?
давно ль в хоровод
веселый песня
греметь повсюду
счастливый селянин,
пастух на свирель
наигрывать милая
заветный звук
любовь свой.
луч солнце отрадный
живить весь природа 
все в мир дышать
утеха любовь:
а ныне аврора
как месяц полночный
не греть природа
холодный луч.
луг опустеть,
и роща заглохнуть
не слышно пернатое
на ветвь древо.
влюбленный приют
нет в роща заветный,
все мрачно в природа
тосковать любовь.
зефир умчаться
с весна легкокрылый,
и роза увянуть
до новый весна.
так быстро проходить
и юность златой,
и мы невозвратный
увянуть, друг,
лишь сердце для счастие
с весна природа,
на миг в мы забиваться,
на миг процветать.
","В часы' споко'йствия, в часы' уедине'нья,
Когда' душа' моя' бесе'дует с мечто'й,
Когда' мой дух стреми'тся в мир ино'й
В мир идеа'льный наслажде'нья,

Когда' поэ'зии нево'льно звук сольётся
В мое'й тоску'ющей и стра'ждущей груди',
И се'рдце бе'дное наде'ждою забьётся
Наде'ждой ра'дости и пла'менной любви'.:

Тогда' душа' моя' споко'йно отдыха'ет
Вкуша'я с жа'дностью прия'тства всей земли'
И при'зрак сча'стия, как сон, мелькну'в вдали'
Меня' забы'того наде'ждой утеша'ет.
"
