"","text_id","first_line","text_raw","text_lemm","text_acc"
"5","C_125__5","Куда как ты умна!","Куда как ты умна!
Дождь проливной, мятель со стужей,
А ты купаешься все в луже,
Тебе и в осень все весна!
Мне на тебя смотреть и жалко и забавно,
Ну дождь тебя промочит славно,
С насестья курица шатаясь на шесте,
Читала утке наставленье,
Что ж та в ответь куме ? —
При трусости твоей напрасно наставленье,
Я кумушка дождя ни сколько не боюсь,
Мне дождь не вред, благотворенье
Его я влагою и моюсь и свежусь.

Смысл басни сей давно читатель знает:
От критики талант не убегает.","куда как ты умный!
дождь проливной, мятель со стужа,
а ты купаться весь в лужа,
ты и в осень все весна!
я на ты смотреть и жалко и забавно,
ну дождь ты промачивать славно,
с насестье курица шататься на шест,
читать утка наставление,
что ж тот в отвечать кума ? —
при трусость твой напрасно наставление,
я кумушка дождь ни сколько не бояться,
я дождь не вред, благотворение
он я влага и мыться и свежаться.

смысл басня сей давно читатель знать:
от критика талант не убегать.
","Давно' ли Авро'ра
Дней я'сных Цари'ца,
Из вод выплыва'ла
Как ле'бедь младо'й,
И в мо'ре игра'я
Лу'чем серебри'стым,
Карти'ной волше'бной
Была' для оче'й.
Давно' ли зефи'ры
Весе'нние го'сти -
Игра'я, порха'ли
По ро'щам, луга'м,
И ве'шней прохла'дой
Грудь ми'лой пасту'шки,
Леле'яли не'жно
С любо'вью весны'?
Давно' ль ты о ро'ща
Мечта'телей то'мных,
Как друг услажда'ла
Под се'нью свое'й ;
На тре'петных ветвя'х
Тени'стой дубра'вы,
Певе'ц голоси'стой
Греме'л солове'й?
Давно' ли дочь Фло'ры
Преле'стная ро'за,
Как ю'ная де'ва
Цвела' на луга'х,
И взо'ры прохо'жих
Мани'ла, прельща'ла
Роско'шной красо'й?
Давно' ль в хорово'дах
Весёлые пе'сни
Греме'ли повсю'ду
Счастли'вых селя'н,
Пасту'х на свире'ли
Наи'грывал ми'лой
Заве'тные зву'ки
Любо'ви свое'й.
Луч со'лнца отра'дный
Живи'л всю приро'ду
Все в ми'ре дыша'ло
Уте'хой любви':
А ны'не Авро'ра
Как ме'сяц полно'чный
Не гре'ет приро'ды
Холо'дным лу'чем.
Лу'га опусте'ли,
И ро'ща загло'хла
Не слы'шно перна'тых
На ветвя'х древе'с.
Влюблённым прию'та
Нет в ро'ще заве'тной,
Все мра'чно в приро'де
Тоску'ет любо'вь.
Зефи'ры умча'лись
С весно'й легкокры'лой,
И ро'за увя'ла
До но'вой весны'.
Так бы'стро прохо'дит
И ю'ность злата'я,
И мы невозвра'тно
Увя'нем, друзья',
Лишь се'рдце для сча'стья
С весно'ю приро'ды,
На миг в нас забьётся,
На миг процветёт.
"
"6","C_125__6","В волненьи дум, в пылу страстей,","В волненьи дум, в пылу страстей,
Я забывал предразсужденья,
И часто гений вдохновенья
Во мгле таинственных ночей:
Являлся мне с мечтой унылой,
И раскрывал передо мной
Завет судьбы неумолимой
И муки сердца с суетой.
К душе холодные сомненья
Не прилетали вновь порой,
Я не спасал себя мольбой ,
И сердце билось в умиленьи.
Докучный вздох не вылетал,
Душа не знала упованья;
И я в молчании внимал
Толпы безумной состраданья.","в волнение дума, в пыл страсть,
я забывать предразсуждение,
и часто гений вдохновение
во мгла таинственный ночь:
являться я с мечта унылый,
и раскрывать передо я
завет судьба неумолимый
и мука сердце с суета.
к душа холодный сомнение
не прилетать вновь пора,
я не спасать себя мольба ,
и сердце биться в умиление.
докучный вздох не вылетать,
душа не знать упование;
и я в молчание внимать
толпа безумный сострадание.
","Куда' как ты умна'!
Дождь проливно'й, мяте'ль со сту'жей,
А ты купа'ешься все в лу'же,
Тебе' и в о'сень все весна'!
Мне на тебя' смотре'ть и жа'лко и заба'вно,
Ну дождь тебя' промо'чит сла'вно,
С на'сестья ку'рица шата'ясь на шесте',
Чита'ла у'тке наставле'нье,
Что ж та в отве'ть куме' ? —
При тру'сости твое'й напра'сно наставле'нье,
Я ку'мушка дождя' ни ско'лько не бою'сь,
Мне дождь не вред, благотворе'нье
Его' я вла'гою и мо'юсь и свежу'сь.

Смысл ба'сни сей давно' чита'тель зна'ет:
От кри'тики тала'нт не убега'ет.
"
"7","C_125__7","Был вечер. Звездочка сверкала.","Был вечер. Звездочка сверкала.
Одна на небе голубом :
Она, казалось, отдыхала
На лоне мирном и родном.
Но долго - ль ?... Туча накатилась, 
Слилась с землею темнота,
И в мраке звездочка сокрылась,
Как перелетная мечта!","быть вечер. звездочка сверкать.
один на небо голубой :
она, казаться, отдыхать
на лоно мирный и родной.
но долго - ль ?... туча накатываться, 
сливаться с земля темнота,
и в мрак звездочка сокрыться,
как перелетный мечта!
","В волне'ньи дум, в пы'лу страсте'й,
Я забыва'л предразсужде'нья,
И ча'сто ге'ний вдохнове'нья
Во мгле таи'нственных ноче'й:
Явля'лся мне с мечто'й уны'лой,
И раскрыва'л пе'редо мной
Заве'т судьбы' неумоли'мой
И муки' се'рдца с суето'й.
К душе' холо'дные сомне'нья
Не прилета'ли вновь поро'й,
Я не спаса'л себя' мольбо'й ,
И се'рдце би'лось в уми'леньи.
Доку'чный вздох не вылета'л,
Душа' не зна'ла упова'нья;
И я в молча'нии внима'л
Толпы' безу'мной сострада'нья.
"
"8","C_125__8","Как я люблю тебя мой друг!","Как я люблю тебя мой друг!
Как весел ты, и дать умеешь тону
Вчерашний бал твой!.. Да, близок к миллиону,
А что ? — О нем гремел повсюду слух !...
И только ? — что ж тебе ужели мало
И к чести истинной чего недоставало;
Все графы и князья
Все хором закричали
Прекрасна выдумка твоя ! 
Когда тебя с наследьем поздравляли;
Что ж дальше ? — замолчали,
И бала нового от друга ждут.
Дождутся верно; а награда
За мои сюрприз усердный труд
Уж верно дружество? — Нет братец ретирада
До бала нового, все вновь к тебе прильнут
И вся развязка тут.","как я любить ты мой друг!
как веселый ты, и давать уметь тон
вчерашний бал твой!.. да, близкий к миллион,
а что ? — о он греметь повсюду слух !...
и только ? — что ж ты ужели мало
и к честь истинный что недоставать;
весь граф и князь
все хор закричать
прекрасный выдумка твой ! 
когда ты с наследие поздравлять;
что ж далеко ? — замолчать,
и бал новый от друг ждать.
дождаться верно; а награда
за мой сюрприз усердный труд
уж верно дружество? — нет братец ретирада
до бал новый, все вновь к ты прильнуть
и весь развязка тут.
","Был ве'чер. Звёздочка сверка'ла.
Одна' на не'бе голубо'м :
Она', каза'лось, отдыха'ла
На ло'не ми'рном и родно'м.
Но до'лго - ль ?... Ту'ча накати'лась,
Слила'сь с землёю темнота',
И в мра'ке звёздочка сокры'лась,
Как перелётная мечта'!
"
"9","C_125__9","Прощайте добрые друзья","Прощайте добрые друзья
Фортуны ласковой любимцы
Мои былые сослуживцы
Растанусь скоро с вами я !
Пройдет недели две, не боле ,
И я помчусь быстрей орла
Искать для жизни лучшей доли,
Какая мне доднесь была.
Опять, опять в мундир военный,
Друзья! опять я облекусь,
И с Петербургом, утомленный
На долгий срок я распрощусь.
Друзья! скажу вам простодушию
Меня не льстит его молва, 
Мне в Петербурге тяжко , душно ,
Болит , кружится голова ! —
Мысль бьет туда , где все лелеет
Мечты, надежды и любовь,
Мне с той страны отрадой веет
Как с дола запахом цветов;
Туда под кров гостеприимной,,
Под кров природы и людей,
От этой праздной жизни, дымной,
От злобы света и цепей.
С каким веселием свободы
Взгляну я на весну природы
Богатой , светлой , молодой,
И на ее роскошном лоне,
Как венценосный Царь на троне
Свободной отдохну душой.
Когда же пушка вестовая-
К походу звучно прогремит,
Ваш друг сон сладкий забывая
На поле чести полетит :
И там за родину сражаясь
Умрет на лаврах улыбаясь
Иль к розам счастья поспешит.
В страну, где страстию сгорая
Я жил, и счастлив был любя,
И где невеста молодая
Томится , плачет , ждет меня....
Но полно мне мечтать так сладко
Разлука часто мне украдкой
О грусти с вами говорит.
Ах, скоро я растянусь с вами
С моими милыми друзьями,
Уж слезы капают с ланит!...
Примите же желанье дружбы: 
Да милость вечного Творца
Пребудет с вами до конца
Средь горя, отдыха и службы.","прощать добрый друг
фортуна ласковый любимец
мой былой сослуживец
растаться скоро с вы я !
пройти неделя два, не боле ,
и я помчаться быстро орел
искать для жизнь хороший доля,
какой я доднесь быть.
опять, опять в мундир военный,
друг! опять я облекаться,
и с петербург, утомленный
на долгий срок я распроститься.
друг! сказать вы простодушие
я не льстить он молва, 
я в петербург тяжко , душно ,
болеть , кружиться голова ! —
мысль бить туда , где весь лелеять
мечта, надежда и любовь,
я с тот страна отрада веять
как с дол запах цветок;
туда под кров гостеприимный,,
под кров природа и человек,
от этот праздный жизнь, дымный,
от злоба свет и цепь.
с какой веселие свобода
взглядывать я на весна природа
богатый , светлый , молодой,
и на ее роскошный лоно,
как венценосный царь на трон
свободный отдыхать душа.
когда же пушка вестовый-
к поход звучно прогреметь,
ваш друг сон сладкий забывать
на поле честь полететь :
и там за родина сражаться
умирать на лавр улыбаться
иль к роза счастие поспешить.
в страна, где страстие сгорать
я жить, и счастливый быть любить,
и где невеста молодой
томиться , плакать , ждать я....
но полно я мечтать так сладко
разлука часто я украдкой
о грусть с вы говорить.
ах, скоро я растягиваться с вы
с мой милый друг,
уж слеза капать с ланит!...
принимать же желание дружба: 
да милость вечный творец
пребыть с вы до конец
средь горе, отдых и служба.
","Как я люблю' тебя' мой друг!
Как ве'сел ты, и дать уме'ешь то'ну
Вчера'шний бал твой!.. Да, бли'зок к миллио'ну,
А что ? — О нем греме'л повсю'ду слух !...
И то'лько ? — что ж тебе' уже'ли ма'ло
И к че'сти и'стинной чего' недостава'ло;
Все гра'фы и князья'
Все хо'ром закрича'ли
Прекра'сна вы'думка твоя' !
Когда' тебя' с насле'дьем поздравля'ли;
Что ж да'льше ? — замолча'ли,
И ба'ла но'вого от дру'га ждут.
Дожду'тся ве'рно; а награ'да
За мои' сюрпри'з усе'рдный труд
Уж ве'рно дру'жество? — Нет бра'тец ретира'да
До ба'ла но'вого, все вновь к тебе' прильну'т
И вся развя'зка тут.
"
"10","C_125__10","Спешит уж солнце утопать","Спешит уж солнце утопать
В морские волны; и лучами
Оно прощается уж с нами....
Мы с ним увидимся опять.
Вот закатилось.... след багровый
Еще на западе горит,
На черных крыльях ночь спешит
Одет весь мир одеждой новой.

У моря здесь волна волну
Как быстро гонит за собою
Кипит.... и пеною седою
Вверх брызжет с шумом на скалу,
Я здесь один на берегу,
Ко мне лишь брызги долетают,
Струею влажной орошают
Мою горящую щеку.

Свои мечтанья я вверяю
Лишь только плещущим волнам,
Скале мохнатой, берегам,
Ах ! сладко я, мой друг, мечтаю !
Как берег стонет от волны,
Так сердце стонет от страданий...,
Сопутницы очарований —
Мечты , куда умчались вы ?

Я знаю мчитесь вы куда:
Но труд ваш жалок и напрасен,
Он безразсуден, он ужасен,
Не избежите вы Суда!
Раздрать завесу вы хотите,
Сорвать с природы всей печать,
Постигнуть все.... вас удержать
Не в силах я.... куда спешите ?

Для вас все в мире непонятно:
Кто человек и от кого ?
Кто он? кем создан ? для чего ?
За гробом что ? вам знать приятно!
Вы рветесь, силитесь.... напрасно!
Пред вами там густая мгла,
Нет брега морю, бездне дна....
Об этом и мечтать ужас но <sic>

Людям сего не доверяю,
Но только плещущим волнам,
Скале мохнатой, берегам ,
Ах! сладко я, мой друг, мечтаю!","спешить уж солнце утопать
в морской волна; и луч
оно прощаться уж с мы....
мы с он увидеться опять.
вот закатываться.... след багровый
еще на запад гореть,
на черный крыло ночь спешить
одевать весь мир одежда новый.

у море здесь волна волна
как быстро гнать за себя
кипеть.... и пена седой
вверх брызгать с шум на скала,
я здесь один на берег,
ко я лишь брызги долетать,
струя влажный орошать
мой гореть щека.

свой мечтание я вверять
лишь только плескать волна,
скала мохнатый, берег,
ах ! сладко я, мой друг, мечтать !
как берег стонать от волна,
так сердце стонать от страдание...,
сопутница очарование —
мечта , куда умчаться вы ?

я знать мчаться вы куда:
но труд ваш жалкий и напрасный,
он безразсудно, он ужасный,
не избегать вы суд!
раздрать завеса вы хотеть,
сорвать с природа весь печать,
постигать весь.... вы удерживать
не в сила я.... куда спешить ?

для вы все в мир непонятный:
кто человек и от кто ?
кто он? кто создавать ? для что ?
за гроб что ? вы знать приятно!
вы рваться, силиться.... напрасно!
пред вы там густой мгла,
нет брег море, бездна дно....
об это и мечтать ужас но <sic>

человек сие не доверять,
но только плескать волна,
скала мохнатый, берег ,
ах! сладко я, мой друг, мечтать!
","Проща'йте до'брые друзья'
Форту'ны ла'сковой люби'мцы
Мои' былы'е сослужи'вцы
Раста'нусь ско'ро с ва'ми я !
Пройдёт неде'ли две, не бо'ле ,
И я помчу'сь быстре'й орла'
Иска'ть для жи'зни лу'чшей до'ли,
Кака'я мне додне'сь была'.
Опя'ть, опя'ть в мунди'р вое'нный,
Друзья'! опя'ть я облеку'сь,
И с Петербу'ргом, утомлённый
На до'лгий срок я распрощу'сь.
Друзья'! скажу' вам простоду'шию
Меня' не льстит его' молва',
Мне в Петербу'рге тя'жко , ду'шно ,
Боли'т , кру'жится голова' ! —
Мысль бьет туда' , где все леле'ет
Мечты', наде'жды и любо'вь,
Мне с той страны' отра'дой ве'ет
Как с до'ла за'пахом цвето'в;
Туда' под кров гостеприи'мной,,
Под кров приро'ды и люде'й,
От э'той пра'здной жи'зни, ды'мной,
От зло'бы све'та и цепе'й.
С каки'м весе'лием свобо'ды
Взгляну' я на весну' приро'ды
Бога'той , све'тлой , молодо'й,
И на её роско'шном ло'не,
Как венцено'сный Царь на тро'не
Свобо'дной отдохну' душо'й.
Когда' же пу'шка вестова'я-
К похо'ду зву'чно прогреми'т,
Ваш друг сон сла'дкий забыва'я
На по'ле че'сти по'летит :
И там за ро'дину сража'ясь
Умрёт на ла'врах улыба'ясь
Иль к ро'зам сча'стья поспеши'т.
В страну', где стра'стию сгора'я
Я жил, и сча'стлив был любя',
И где неве'ста молода'я
Томи'тся , пла'чет , ждет меня'....
Но полно' мне мечта'ть так сла'дко
Разлу'ка ча'сто мне укра'дкой
О грусти' с ва'ми говори'т.
Ах, ско'ро я растяну'сь с ва'ми
С мои'ми ми'лыми друзья'ми,
Уж сле'зы ка'пают с лани'т!...
Прими'те же жела'нье дру'жбы:
Да ми'лость ве'чного Творца'
Пребу'дет с ва'ми до конца'
Средь го'ря, о'тдыха и слу'жбы.
"
"11","C_125__11","Люблю того, кто убежал","Люблю того, кто убежал
От слабостей завистливого света, 
Кто звание свободного поэта
На громкие чины не променял :
Кто за обиды мстил презреньем ,
Кто не был дерзостным льстецом
Перед бессмысленным глупцом — 
Перед слепым уничиженьем.
Люблю того, кто уступал ,
Врагов неопытных злословью,
Кто к другу верному пылал
Святою братскою любовью !
Люблю тебя, товарищ молодой , 
Любимец Бога песнопенья;
Я знаю тот, не любит принужденья
Кто с пылкою рожден душой ;
И счастлив ты в сем грозном мире ;
Тебя не тронет злой порок
Ты будет оглашать свой скромный уголок
Свободной песнию на лире.","любить то, кто убегать
от слабость завистливый свет, 
кто звание свободный поэт
на громкий чин не променивать :
кто за обида мстить презрение ,
кто не быть дерзостный льстец
перед бессмысленный глупец — 
перед слепой уничижение.
любить то, кто уступать ,
враг неопытный злословие,
кто к друг верный пылать
святой братский любовь !
любить ты, товарищ молодой , 
любимец бог песнопение;
я знать тот, не любить принуждение
кто с пылкий рожать душа ;
и счастливый ты в сие грозный мир ;
ты не тронуть злой порок
ты быть оглашать свой скромный уголок
свободный песния на лира.
","Спеши'т уж со'лнце утопа'ть
В морски'е во'лны; и луча'ми
Оно' проща'ется уж с на'ми....
Мы с ним уви'димся опя'ть.
Вот закати'лось.... след багро'вый
Ещё на за'паде гори'т,
На чёрных кры'льях ночь спеши'т
Оде'т весь мир оде'ждой но'вой.

У мо'ря здесь волна' волну'
Как бы'стро го'нит за собо'ю
Кипи'т.... и пе'ною седо'ю
Вверх бры'зжет с шу'мом на ска'лу,
Я здесь оди'н на берегу',
Ко мне лишь бры'зги долета'ют,
Струёю вла'жной ороша'ют
Мою' горя'щую щеку'.

Свои' мечта'нья я вверя'ю
Лишь то'лько пле'щущим волна'м,
Ска'ле мохна'той, берега'м,
Ах ! сла'дко я, мой друг, мечта'ю !
Как бе'рег сто'нет от волны',
Так се'рдце сто'нет от страда'ний...,
Сопу'тницы очарова'ний —
Мечты' , куда' умча'лись вы ?

Я зна'ю мчи'тесь вы куда':
Но труд ваш жа'лок и напра'сен,
Он безразсу'ден, он ужа'сен,
Не избежи'те вы Суда'!
Раздра'ть заве'су вы хоти'те,
Сорва'ть с приро'ды всей печа'ть,
Пости'гнуть все.... вас удержа'ть
Не в си'лах я.... куда' спеши'те ?

Для вас все в ми'ре непоня'тно:
Кто челове'к и от кого' ?
Кто он? кем со'здан ? для чего' ?
За гро'бом что ? вам знать прия'тно!
Вы рвётесь, си'литесь.... напра'сно!
Пред ва'ми там густа'я мгла,
Нет брега' мо'рю, бе'здне дна....
Об э'том и мечта'ть у'жас но <sic>

Лю'дям сего' не доверя'ю,
Но то'лько пле'щущим волна'м,
Ска'ле мохна'той, берега'м ,
Ах! сла'дко я, мой друг, мечта'ю!
"
"12","C_125__12","Чудесный жребий песнопенья","Чудесный жребий песнопенья
Младую жизнь его венчал,
И долней жизни огорченья
Небесным светом прояснял
Любил он чары вдохновенья,
Его лелеял чудный сон,
И светлые его виденья
Невинны были - как и он.
Объять невольною тоскою
Под сенью кипарисных древ,
Как часто там ночной порою
Он слушал соловья напев.
Там он мечтал, как вдохновенный,
И слышен был невнятный стон...,
Его мечты не стоит он,
Сей свет, развратом упоенный.
Ах, рано времени рука
В нем прояснила ум игривый;
С тех пор невольная тоска
Терзала дух самолюбивый
И он угас в своей весне!...
Его сманил незримый гений
Толпой приветливых видений
К своей надзвездной вышине.
На землю брошенный судьбою
Он музе жизнь свою дарил,
И непритворною мечтою
Венец бессмертия купил.

У рощи, где его гробница
Я видел, утренней порой
Поет пернатая певица
И плачет друг его младой.","чудесный жребий песнопение
младой жизнь его венчать,
и долный жизнь огорчение
небесный свет прояснять
любить он чары вдохновение,
он лелеять чудный сон,
и светлый его видение
невинный быть - как и он.
объять невольный тоска
под сень кипарисный древо,
как часто там ночной пора
он слушать соловей напев.
там он мечтать, как вдохновенный,
и слышный быть невнятный стон...,
его мечта не стоять он,
сей свет, разврат упоить.
ах, рано время рука
в он прояснивать ум игривый;
с тот пора невольный тоска
терзать дух самолюбивый
и он угасать в свой весна!...
он сманивать незримый гений
толпа приветливый видение
к свой надзвездный вышина.
на земля бросать судьба
он муза жизнь свой дарить,
и непритворный мечта
венец бессмертие купить.

у роща, где его гробница
я видеть, утренний пора
петь пернатый певица
и плакать друг он младой.
","Люблю' того', кто убежа'л
От сла'бостей зави'стливого све'та,
Кто зва'ние свобо'дного поэ'та
На гро'мкие чи'ны не променя'л :
Кто за оби'ды мстил презре'ньем ,
Кто не был де'рзостным льстецо'м
Пе'ред бессмы'сленным глупцо'м —
Пе'ред слепы'м уничиже'ньем.
Люблю' того', кто уступа'л ,
Враго'в нео'пытных злосло'вью,
Кто к дру'гу ве'рному пыла'л
Свято'ю бра'тскою любо'вью !
Люблю' тебя', това'рищ молодо'й ,
Люби'мец Бо'га песнопе'нья;
Я зна'ю тот, не лю'бит принужде'нья
Кто с пы'лкою рождён душо'й ;
И сча'стлив ты в сем гро'зном ми'ре ;
Тебя' не тро'нет злой поро'к
Ты бу'дет оглаша'ть свой скро'мный уголо'к
Свобо'дной пе'снию на ли'ре.
"
"13","C_125__13","Как сладко в поздние часы","Как сладко в поздние часы
Бродить в местах уединенья,
И созерцать твои красы ,
Природа, матерь вдохновенья!
Внимать напевам соловья,
Под, кровом ночи, молчаливой
И , улетая в мир, счастливой ,
Заснуть у тихого ручья!","как сладкий в поздний час
бродить в место уединение,
и созерцать твой краса ,
природа, мать вдохновение!
внимать напев соловей,
под, кров ночь, молчаливый
и , улетать в мир, счастливый ,
заснуть у тихий ручей!
","Чуде'сный жре'бий песнопе'нья
Младу'ю жизнь его' венча'л,
И долне'й жи'зни огорче'нья
Небе'сным све'том проясня'л
Люби'л он ча'ры вдохнове'нья,
Его' леле'ял чу'дный сон,
И све'тлые его' ви'денья
Неви'нны бы'ли - как и он.
Объя'ть нево'льною тоско'ю
Под се'нью кипари'сных древ,
Как ча'сто там ночно'й поро'ю
Он слу'шал соловья' напе'в.
Там он мечта'л, как вдохнове'нный,
И слы'шен был невня'тный стон...,
Его' мечты' не сто'ит он,
Сей свет, развра'том упое'нный.
Ах, ра'но вре'мени рука'
В нем проясни'ла ум игри'вый;
С тех пор нево'льная тоска'
Терза'ла дух самолюби'вый
И он уга'с в свое'й весне'!...
Его' смани'л незри'мый ге'ний
Толпо'й приве'тливых виде'ний
К свое'й надзвёздной вышине'.
На зе'млю бро'шенный судьбо'ю
Он му'зе жизнь свою' дари'л,
И непритво'рною мечто'ю
Вене'ц бессме'ртия купи'л.

У ро'щи, где его' гробни'ца
Я ви'дел, у'тренней поро'й
Поёт перна'тая певи'ца
И пла'чет друг его' младо'й.
"
"14","C_125__14","Быстро время исчезает","Быстро время исчезает
Счастье смертными играет,
Юных лет пройдет пора;
С красотой весны, приветной
Нам изменит неприметно
И страстей младых игра, —
Не надолго, друг бесценный
Счастья жребий сокровенный
Нас лелеет в цвете лет.
Ах, давно ль ты был корнет,
Ах, давно ли ус кудрявый.
Ты беспечно расправлял,
Для красавиц был забавой
И забав от них искал.
Ропот сердца не тревожил
Твой гусарский век златой;
Но ты век гусарский прожил
И сдружился с сединой.
Рано ты оставил радость
Верных рыцарей побед,
Пролетела птичка младость
А любви и следа нет,
Купидон вспорхнул крылатый,
Что ж в замену сей утраты
Нам сулит коварный свет ?
Чашу горестей и бед.","быстро время исчезать
счастие смертный играть,
юный год пройти пора;
с красота весна, приветный
мы изменять неприметно
и страсть младой игра, —
не надолго, друг бесценный
счастие жребий сокровенный
мы лелеять в цвет год.
ах, давно ль ты быть корнет,
ах, давно ли ус кудрявый.
ты беспечно расправлять,
для красавица быть забава
и забава от они искать.
ропот сердце не тревожить
твой гусарский век златой;
но ты век гусарский проживать
и сдружаться с седина.
рано ты оставлять радость
верный рыцарь победа,
пролететь птичка младость
а любовь и след нет,
купидон вспархивать крылатый,
что ж в замена сей утрата
мы сулить коварный свет ?
чаша горесть и беда.
","Как сла'дко в по'здние часы'
Броди'ть в места'х уедине'нья,
И созерца'ть твои' красы' ,
Приро'да, ма'терь вдохнове'нья!
Внима'ть напе'вам соловья',
Под, кро'вом но'чи, молчали'вой
И , улета'я в мир, счастли'вой ,
Засну'ть у ти'хого ручья'!
"
