"","text_id","first_line","text_raw","text_lemm","text_acc"
"15","C_125__15","Клит никому не подражает,","Клит никому не подражает,
Клит чародей, он знает все,
Лишь одного наш Клнт не знает,
Что он — не знает ничего.","клит никто не подражать,
клит чародей, он знать весь,
лишь один наш Клнт не знать,
что он — не знать ничто.
","Бы'стро вре'мя исчеза'ет
Сча'стье сме'ртными игра'ет,
Ю'ных лет пройдёт пора';
С красото'й весны', приве'тной
Нам изме'нит неприме'тно
И страсте'й млады'х игра', —
Не надо'лго, друг бесце'нный
Сча'стья жре'бий сокрове'нный
Нас леле'ет в цве'те лет.
Ах, давно' ль ты был корне'т,
Ах, давно' ли ус кудря'вый.
Ты беспе'чно расправля'л,
Для краса'виц был заба'вой
И заба'в от них иска'л.
Ро'пот се'рдца не трево'жил
Твой гуса'рский век злато'й;
Но ты век гуса'рский про'жил
И сдружи'лся с седино'й.
Ра'но ты оста'вил ра'дость
Ве'рных ры'царей побе'д,
Пролете'ла пти'чка мла'дость
А любви' и сле'да нет,
Купидо'н вспорхну'л крыла'тый,
Что ж в заме'ну сей утра'ты
Нам сули'т кова'рный свет ?
Ча'шу го'рестей и бед.
"
"16","C_125__16","Налег туман уж над водою","Налег туман уж над водою
Далеко тянется в степи ;
И волны шепчутся с скалою,
И воет серый волк в глуши.
Ни звездочка не заблестит,
На небе тучами одетом;
Ни огнь блудящий не горит
Обманчивым и тусклым светом.

Здесь близ кургана, где дорога, 
Остановились чумаки....
Они бедны, судьба к ним строга, 
Смиренной нищеты сыны....
Они спят на земле сырой
Забав и роскоши не знают;
Но под час празднею порой
В корчме сивуху попивают.

Кизяк собравши, раскладают
Огонь , под кашею своей ,
И ложкой длинною мешают
И ужинают все толпой.
Чуть свет; уж едут снова в путь
Идет с них всякой за возами,
И песни звучные поют
Малороссийскими словами.

Ты думаешь они несчастны,
Что жалок бедный их удел ,
Что дни их мрачны и ненастны,
Что в них всяк счастья не узрел.
Не правда — он всегда покоен —
Он любит нищету свою,
Чумак всем весел, всем доволен,
И не клянет свою судьбу.

Так знай, не все то злато в мире,
Что только суетно блестит,
Как часто Царь в златой порфире
Украдкой плачет и грустит.
Любовь и дружество скорей
Живут в землянках с бедняками,
Чем у надменных богачей
В палатах шумных за пирами.

Над богачом и по кончине
Хотят тщеславием блистать,
Над бедняком в сырой могиле
Не будут мрамора вздвигать.
И все под тяжкою землей,
Лежать мы будем вечно в гробе,
Кропимы дружества слезой,
Пожив — отдали долг природе.","налегать туман уж над вода
далеко тянуться в степь ;
и волна шептаться с скала,
и выть серый волк в глушь.
ни звездочка не заблестеть,
на небо туча одетый;
ни огонь блудить не гореть
обманчивый и тусклый свет.

здесь близ курган, где дорога, 
останавливаться чумак....
они бедный, судьба к он строгий, 
смиренный нищета сын....
они спать на земля сырой
забава и роскошь не знать;
но под час праздний пора
в корчма сивуха попивать.

кизяк собирать, раскладать
огонь , под каша свой ,
и ложка длинный мешать
и ужинать все толпа.
чуть свет; уж ехать снова в путь
идти с они всякий за воз,
и песня звучный петь
малороссийский слово.

ты думать они несчастный,
что жалкий бедный они удел ,
что день их мрачный и ненастный,
что в они всякий счастие не узреть.
не правда — он всегда покойный —
он любить нищета свой,
чумак все веселый, все довольный,
и не клясть свой судьба.

так знать, не весь то злато в мир,
что только суетно блестеть,
как часто царь в златой порфира
украдкой плакать и грустить.
любовь и дружество скоро
жить в землянка с бедняк,
чем у надменный богач
в палата шумный за пир.

над богач и по кончина
хотеть тщеславие блистать,
над бедняк в сырой могила
не быть мрамор вздвигать.
и все под тяжкий земля,
лежать мы быть вечно в гроб,
кропить дружество слеза,
пожить — отдавать долг природа.
","Клит никому' не подража'ет,
Клит чароде'й, он зна'ет все,
Лишь одного' наш Клнт не зна'ет,
Что он — не зна'ет ничего'.
"
"17","C_125__17","Нет! обольстительных сетей","Нет! обольстительных сетей
Не расставляй ты для поэта,
Не жди на взор твой в век, ответа
Души возвышенной мрей !
В ней пламенеет искра Бога,
А не пожар любви земной,
И знай , что мне в любви святой
Открыта не тобой дорога!
Но если из моих очей
Слеза на грудь твою скатилась,
То верь, она уж возвратилась
Во глубппу души моей.
Так летним вечером роса
С небес на землю ниспадает;
Но при деннице в небеса
Вновь невидимо улетает.","нет! обольстительный сеть
не расставлять ты для поэт,
не ждать на взор твой в век, ответ
душа возвышенный мреть !
в она пламенеть искра бог,
а не пожар любовь земной,
и знать , что я в любовь святой
открывать не ты дорога!
но если из мой око
слеза на грудь твой скатиться,
то верить, она уж возвращаться
во глубппа душа мой.
так летний вечер роса
с небо на земля ниспадать;
но при денница в небо
вновь невидимый улетать.
","Налёг тума'н уж над водо'ю
Далеко' тя'нется в сте'пи ;
И во'лны ше'пчутся с скало'ю,
И во'ет се'рый волк в глуши'.
Ни звёздочка не заблести'т,
На не'бе ту'чами оде'том;
Ни огнь блудя'щий не гори'т
Обма'нчивым и ту'склым све'том.

Здесь близ курга'на, где доро'га,
Останови'лись чумаки'....
Они' бедны', судьба' к ним строга',
Смире'""нной нищеты' сыны'....
Они' спят на земле' сыро'й
Заба'в и ро'скоши не зна'ют;
Но под час пра'зднею поро'й
В корчме' сиву'ху попива'ют.

Кизя'к собра'вши, расклада'ют
Ого'нь , под ка'шею свое'й ,
И ло'жкой дли'нною меша'ют
И у'жинают все толпо'й.
Чуть свет; уж е'дут сно'ва в путь
Идёт с них вся'кой за воза'ми,
И пе'сни зву'чные пою'т
Малоросси'йскими слова'ми.

Ты ду'маешь они' несча'стны,
Что жа'лок бе'дный их уде'л ,
Что дни их мра'чны и нена'стны,
Что в них всяк сча'стья не узре'л.
Не пра'вда — он всегда' поко'ен —
Он лю'бит нищету' свою',
Чума'к всем ве'сел, всем дово'лен,
И не клянёт свою' судьбу'.

Так знай, не все то зла'то в ми'ре,
Что то'лько су'етно блести'т,
Как ча'сто Царь в злато'й порфи'ре
Укра'дкой пла'чет и грусти'т.
Любо'вь и дру'жество скоре'й
Живу'т в земля'нках с бедняка'ми,
Чем у надме'нных богаче'й
В пала'тах шу'мных за пира'ми.

Над богачо'м и по кончи'не
Хотя'т тщесла'вием блиста'ть,
Над бедняко'м в сыро'й моги'ле
Не бу'дут мра'мора вздвига'ть.
И все под тя'жкою землёй,
Лежа'ть мы бу'дем ве'чно в гро'бе,
Кропи'мы дру'жества слезо'й,
Пожи'в — отда'ли долг приро'де.
"
"18","C_125__18","Забуду ль я, твой мрачный вид,","Забуду ль я, твой мрачный вид,
Пустыня дикая, жилище вдохновенья
Где все величественно спит
Под тяжкою печатию забвенья ?
В глуши задумчивой твоей
Все меланхолика пленяет ,
Его богиня там живет
И думой грустною своей
Невольно сердце наполняет,
И к размышлению влечет.
Там я любил беседовать с тоскою
И вспоминать протекшие века,
Там думал я: так, времени рука,
Своею силою, своею быстротою,
Все в прах ничтожный превратит;
И там, где славы трон надменной
Теперь в величии стоит ,
Быть может там, потом наш узрит
Жилище дикости смиренной ;
Где радостно теперь гремит
Среди пиров, веселья ликованье ,
Быть может скоро там, угрюмое молчанье,
Могилу радостей печально осенит!
Так думал я — и тайная богиня
Моих надежд и дум, являлась предо иной :
С тех пор я полюбил душой
Тебя безмолвная пустыня.","забывать ль я, твой мрачный вид,
пустыня дикий, жилище вдохновение
где все величественно спать
под тяжкий печатие забвение ?
в глушь задумчивый твой
весь меланхолик пленять ,
он богиня там жить
и дума грустный свой
невольно сердце наполнять,
и к размышление влечь.
там я любить беседовать с тоска
и вспоминать протекший век,
там думать я: так, время рука,
свой сила, свой быстрота,
все в прах ничтожный превращать;
и там, где слава трон надменный
теперь в величие стоять ,
быть мочь там, потом наш узреть
жилище дикость смиренный ;
где радостно теперь греметь
среди пир, веселие ликование ,
быть мочь скоро там, угрюмый молчание,
могила радость печально осенять!
так думать я — и тайный богиня
мой надежда и дума, являться предо иной :
с тот пора я полюбить душа
ты безмолвный пустыня.
","Нет! обольсти'тельных сете'й
Не расставля'й ты для поэ'та,
Не жди на взор твой в век, отве'та
Ду'ши возвы'шенной мрей !
В ней пламене'ет и'скра Бо'га,
А не пожа'р любви' земно'й,
И знай , что мне в любви' свято'й
Откры'та не тобо'й доро'га!
Но е'сли из мои'х оче'й
Слеза' на грудь твою' скати'лась,
То верь, она' уж возврати'лась
Во глу'бппу ду'ши мое'й.
Так ле'тним ве'чером роса'
С небе'с на зе'млю ниспада'ет;
Но при денни'це в небеса'
Вновь неви'димо улета'ет.
"
"19","C_125__19","Приезжай на пир веселый","Приезжай на пир веселый
Вакха сын и друг Харит!
Приезжай.... покал тяжелый
Для тебя давно налит
На столе смеясь стоит.
То - то будет нам раздолье,
У меня всего в приволье
Под рукою добрых Лар.
А под сению природы
Все пленяет слух и взор;
Игры, песни, хороводы
И музыки громкий хор.
Здесь не будешь изгибаться
Пред надотостью людской,
Я могу тебе признаться
Простота — сопутпик мой !
Что нам чваниться чинами,
Нет различья между нами,
Кто полней нальет бокал
Тот и князь и генерал.
Нет меж нас льстецов докучных
С роем граций неразлучных,
Нет здесь тощих волокит,
Сплетниц ветренных и скучных,
Нет судей пузатых , тучных ,
И воркуций — злых эгид.
Удалясь от ига света:
От жеманства, этикета
Мы в саду под шалашем
Славно время проведем.
Приезжай же брат дружище
По душе лихой гусар ,
Посмотри мое жилище
Коль питаешь дружбы жар.
Приезжай.... тогда узнаешь
Цену жизни городской,
И наверно променяешь
На деревню город свой.","приезжать на пир веселый
вакх сын и друг харит!
приезжать.... покал тяжелый
для ты давно наливать
на стол смеяться стоять.
то - то быть мы раздолье,
у я всего в приволье
под рука добрый лара.
а под сения природа
все пленять слух и взор;
игра, песня, хоровод
и музыка громкий хор.
здесь не быть изгибаться
пред надотость людской,
я мочь ты признаваться
простота — сопутпик мой !
что мы чваниться чин,
нет различие между мы,
кто полно наливать бокал
тот и князь и генерал.
нет меж мы льстец докучный
с рой грация неразлучный,
нет здесь тощий волокита,
сплетница ветренный и скучный,
нет судья пузатый , тучный ,
и воркуция — злой эгида.
удалиться от иго свет:
от жеманство, этикет
мы в сад под шалаш
славно время проводить.
приезжать же брат дружище
по душа лихой гусар ,
посмотреть мой жилище
коль питать дружба жар.
приезжать.... тогда узнавать
цена жизнь городской,
и наверно променивать
на деревня город свой.
","Забу'ду ль я, твой мра'чный вид,
Пусты'ня ди'кая, жили'ще вдохнове'нья
Где все вели'чественно спит
Под тя'жкою печа'тию забве'нья ?
В глуши' заду'мчивой твое'й
Все меланхо'лика пленя'ет ,
Его' боги'ня там живёт
И ду'мой гру'стною свое'й
Нево'льно се'рдце наполня'ет,
И к размышле'нию влечёт.
Там я люби'л бесе'довать с тоско'ю
И вспомина'ть протёкшие века',
Там ду'мал я: так, вре'мени рука',
Свое'ю си'лою, свое'ю быстрото'ю,
Все в прах ничто'жный преврати'т;
И там, где сла'вы трон надме'нной
Тепе'рь в вели'чии стои'т ,
Быть мо'жет там, пото'м наш узри'т
Жили'ще ди'кости смире'""нной ;
Где ра'достно тепе'рь греми'т
Среди' пиро'в, весе'лья ликова'нье ,
Быть мо'жет ско'ро там, угрю'мое молча'нье,
Моги'лу ра'достей печа'льно осени'т!
Так ду'мал я — и та'йная боги'ня
Мои'х наде'жд и дум, явля'лась пре'до ино'й :
С тех пор я полюби'л душо'й
Тебя' безмо'лвная пусты'ня.
"
"20","C_125__20","Звезда! как светло блещешь ты,","Звезда! как светло блещешь ты,
Каким величием сияешь,
На душу мрачные мечты
И тайный трепет насылаешь.

Я на тебя, звезда, гляжу
Порой с неясною тоскою,
И очарованный мечтою
В душе все прежнее бужу.

И мне приветен образ твой.
Как для страдальца упованье.
Свети звезда, твое сиянье —
Врачует дух печальный мой.","звезда! как светло блистать ты,
какой величие сиять,
на душа мрачный мечта
и тайный трепет насылать.

я на ты, звезда, глядеть
пора с неясный тоска,
и очарованный мечта
в душа весь прежний будить.

и я приветный образ твой.
как для страдалец упование.
светить звезда, твой сияние —
врачевать дух печальный мой.
","Приезжа'й на пир весёлый
Ва'кха сын и друг Хари'т!
Приезжа'й.... пока'л тяжёлый
Для тебя' давно' на'лит
На столе' смея'сь сто'ит.
То - то бу'дет нам раздо'лье,
У меня' всего' в приво'лье
Под руко'ю до'брых Лар.
А под се'нию приро'ды
Все пленя'ет слух и взор;
Игры', пе'сни, хорово'ды
И му'зыки гро'мкий хор.
Здесь не бу'дешь изгиба'ться
Пред на'дотостью людско'й,
Я могу' тебе' призна'ться
Простота' — сопу'тпик мой !
Что нам чва'ниться чи'нами,
Нет разли'чья ме'жду на'ми,
Кто полне'й нальёт бока'л
Тот и князь и генера'л.
Нет меж нас льстецо'в доку'чных
С ро'ем гра'ций неразлу'чных,
Нет здесь то'щих волоки'т,
Спле'тниц ве'тренных и ску'чных,
Нет суде'й пуза'тых , ту'чных ,
И ворку'ций — злых эги'д.
Удаля'сь от и'га све'та:
От жема'нства, этике'та
Мы в саду' под шала'шем
Сла'вно вре'мя проведём.
Приезжа'й же брат дружи'ще
По душе' лихо'й гуса'р ,
Посмотри' моё жили'ще
Коль пита'ешь дру'жбы жар.
Приезжа'й.... тогда' узна'ешь
Це'ну жи'зни городско'й,
И наве'рно променя'ешь
На дере'вню го'род свой.
"
"21","C_125__21","Слеза, горючая слеза!","Слеза, горючая слеза!
Поток души, очей краса!
Не ты ль смягчаешь гнев Фортуны,
Миришь несчастного с судьбой,
Не ты ль кропишь живые струны
Чудесной арфы неземной.
Когда твой ток по ней польется
Душа во звуках отзовется;
По струнам пламя пробежит;
И песнь сладчайшая свободы
Как слово вечное природы
Мир громом славы оглушит.","слеза, горючий слеза!
поток душа, око краса!
не ты ль смягчать гнев фортуна,
мирить несчастный с судьба,
не ты ль кропить живой струна
чудесный арфа неземной.
когда твой ток по она поливаться
душа во звук отзываться;
по струна пламень пробежать;
и песнь сладкий свобода
как слово вечный природа
мир гром слава оглушать.
","Звезда'! как светло' бле'щешь ты,
Каки'м вели'чием сия'ешь,
На ду'шу мра'чные мечты'
И та'йный тре'пет насыла'ешь.

Я на тебя', звезда', гляжу'
Поро'й с нея'сною тоско'ю,
И очаро'ванный мечто'ю
В душе' все пре'жнее бужу'.

И мне приве'тен о'браз твой.
Как для страда'льца упова'нье.
Свети' звезда', твоё сия'нье —
Врачу'ет дух печа'льный мой.
"
"22","C_125__22","Вы мне сказали не шутя,","Вы мне сказали не шутя,
Что я так молод, как дитя,
И с вами я на то согласен;
Сердечный путь мой безопасен:
Я все обделаю шутя.","вы я сказать не шутить,
что я так молодой, как дитя,
и с вы я на то согласный;
сердечный путь мой безопасный:
я все обделывать шутя.
","Слеза', горю'чая слеза'!
Пото'к ду'ши, оче'й краса'!
Не ты ль смягча'ешь гнев Форту'ны,
Мири'шь несча'стного с судьбо'й,
Не ты ль кропи'шь живы'е струны'
Чуде'сной а'рфы неземно'й.
Когда' твой ток по ней польётся
Душа' во зву'ках отзовётся;
По стру'нам пла'мя пробежи'т;
И песнь сладча'йшая свобо'ды
Как сло'во ве'чное приро'ды
Мир гро'мом сла'вы оглуши'т.
"
"23","C_125__23","Прошли надежды — лучших лет,","Прошли надежды — лучших лет,
Прошли лета очарованья,
И я, товарищ ! в шумный свет,
Смотрю без всякого вниманья;
Я часто там — с моей мечтой
Бродил без цели, утешенья,
Там все кипело суетой,
И жизнь мелькала, как виденье.
Там юность шумною толпой
В безумной неге жизнь проводит;
Но время — тучей за собой,
Чредой и молодость уводит.
Там старость скучная — в мечтах
Прошедши годы вспоминает,
Сидит за картами в руках
И пылку юность проклинает;
Там зависть царствует одна ,
И бродит с злобным наслажденьем:
Всегда забот она полна
И ядовитым упоеньем,

Но здесь, на Севере , мой друг,
В Финляндии — в стране забытой ,
Я позабыл и теплый Юг
И чумный край ваш ядовитой!
Я в лоне мира, в тишине,
Забыл о вашей стороне;
Но иногда , поверь ты мне ,
Слеза невольная катится ,
И вздох посвященный тебе,
К тебе с мечтой моею мчится.
Где ты товарищ ? Милый мой,
В какой стране ты жизнь проводишь!
Нашел ли сладостный покой
Или страдальцем грустным бродишь?
Пиши ко мне, пиши в ответ,
Я жду его, как вдохновенья,
На родине — не зная бед,
Прочту я дружбы утешенье.","проходить надежда — хороший год,
проходить лето очарование,
и я, товарищ ! в шумный свет,
смотреть без всякий внимание;
я часто там — с мой мечта
бродить без цель, утешение,
там все кипеть суета,
и жизнь мелькать, как видение.
там юность шумный толпа
в безумный нега жизнь проводить;
но время — туча за себя,
чреда и молодость уводить.
там старость скучный — в мечта
проходить год вспоминать,
сидеть за карта в рука
и пылка юность проклинать;
там зависть царствовать один ,
и бродить с злобный наслаждение:
всегда забота она полный
и ядовитый упоение,

но здесь, на север , мой друг,
в финляндия — в страна забывать ,
я позабывать и теплый юг
и чумный край ваш ядовитый!
я в лоно мир, в тишина,
забывать о ваш сторона;
но иногда , поверять ты я ,
слеза невольный катиться ,
и вздох посвящать ты,
к ты с мечта мой мчаться.
где ты товарищ ? милый мой,
в какой страна ты жизнь проводить!
находить ли сладостный покой
или страдалец грустный бродить?
писать ко я, писать в ответ,
я ждать он, как вдохновение,
на родина — не знать беда,
прочитывать я дружба утешение.
","Вы мне сказа'ли не шутя',
Что я так мо'лод, как дитя',
И с ва'ми я на то согла'сен;
Серде'чный путь мой безопа'сен:
Я все обде'лаю шутя'.
"
"24","C_125__24","Как счастье к нам придет,","Как счастье к нам придет,
Нельзя и нам до счастия добиться
Догадка тем сия решится:
Слепой слепого не найдет.","как счастие к мы прийти,
нельзя и мы до счастие добиваться
догадка тем сей решаться:
слепой слепой не находить.
","Прошли' наде'жды — лу'чших лет,
Прошли' ле'та очарова'нья,
И я, това'рищ ! в шу'мный свет,
Смотрю' без вся'кого внима'нья;
Я ча'сто там — с мое'й мечто'й
Броди'л без це'ли, утеше'нья,
Там все кипе'ло суето'й,
И жизнь мелька'ла, как ви'денье.
Там ю'ность шу'мною толпо'й
В безу'мной не'ге жизнь прово'дит;
Но вре'мя — ту'чей за собо'й,
Чредо'й и мо'лодость уво'дит.
Там ста'рость ску'чная — в мечта'х
Проше'дши го'ды вспомина'ет,
Сиди'т за ка'ртами в рука'х
И пы'лку ю'ность проклина'ет;
Там за'висть ца'рствует одна' ,
И бро'дит с зло'бным наслажде'ньем:
Всегда' забо'т она' полна'
И ядови'тым упое'ньем,

Но здесь, на Се'вере , мой друг,
В Финля'ндии — в стране' забы'той ,
Я позабы'л и тёплый Юг
И чу'мный край ваш ядови'той!
Я в ло'не ми'ра, в тишине',
Забы'л о ва'шей стороне';
Но иногда' , пове'рь ты мне ,
Слеза' нево'льная ка'тится ,
И вздох посвящённый тебе',
К тебе' с мечто'й мое'ю мчи'тся.
Где ты това'рищ ? Ми'лый мой,
В како'й стране' ты жизнь прово'дишь!
Нашёл ли сла'достный поко'й
И'ли страда'льцем гру'стным бро'дишь?
Пиши' ко мне, пиши' в отве'т,
Я жду его', как вдохнове'нья,
На ро'дине — не зна'я бед,
Прочту' я дру'жбы утеше'нье.
"
"25","C_125__25","Угрюмый баловень безделья,","Угрюмый баловень безделья,
Питомец ветренных Цирцей;
Поклонник буйного веселья
И обольстительных страстей :
Неси дары свои Беллоне,
Рубись, коли и побеждай,
Но не забудь об Апполоне
И звонкой лиры не бросай.","угрюмый баловень безделье,
питомец ветренный цирцея;
поклонник буйный веселие
и обольстительный страсть :
нести дар свой беллон,
рубиться, коли и побеждать,
но не забывать об апполон
и звонкий лира не бросать.
","Как сча'стье к нам придёт,
Нельзя' и нам до сча'стия доби'ться
Дога'дка тем сия' реши'тся:
Слепо'й слепо'го не найдёт.
"
"26","C_125__26","Товарищ - друг ! со дня рожденья","Товарищ - друг ! со дня рожденья
Я в мире счастья не знавал,
Никто словами утешенья
Меня страдальца не ласкал.

Никто забытого судьбою
Под кров приютный не принял;
Бродил я в мире сиротою
И слово: счастье не знавал.

Толпа презренная смеялась
Над жалкой участью моей,
Одна надежда мне осталась
Лить слезы горьки из очей.

Хоть ты, товарищ, будь отрадой
Страдальца брата твоего:
За дело доброе — в награду
Пошлет Господь — всего, всего!","товарищ - друг ! со день рождение
я в мир счастие не знавать,
никто слово утешение
я страдалец не ласкать.

никто забывать судьба
под кров приютный не принимать;
бродить я в мир сирота
и слово: счастие не знавать.

толпа презренный смеяться
над жалкий участь мой,
один надежда я оставаться
лить слеза горький из око.

хоть ты, товарищ, быть отрада
страдалец брат твой:
за дело добрый — в награда
посылать господь — весь, все!
","Угрю'мый ба'ловень безде'лья,
Пито'мец ве'тренных Цирце'й;
Покло'нник бу'йного весе'лья
И обольсти'тельных страсте'й :
Неси' дары' свои' Белло'не,
Руби'сь, ко'ли и побежда'й,
Но не забу'дь об Апполо'не
И зво'нкой ли'ры не броса'й.
"
"27","C_125__27","Нет не в силах боле я","Нет не в силах боле я
Быть безмолвным истуканом
Страсть в груди моей тая
Жить мечтательным обманом
Через чур уж я стыдлив
В обращеньи дружном с вами
И не кстати молчалив,
Согласитесь в этом сами.
Вы вчерашний день со мной
Обращались слишком нежно,
Что же , я чудак какой
вашей ручки белоснежной
К сердцу страстно не прижал
И в томительности сладкой,
Хоть бы раз один украдкой
В щечку вас поцеловал,
Лишь в бесплодной страсти млея
Я стоял потупя взор,
И от скромности краснея
Посторонний бредил вздор.
Нет в другой раз я не буду
Скромен в пламени страстей,
Вы удивитеся чуду
Купидоповых затей.","нет не в сила боле я
быть безмолвный истукан
страсть в грудь мой таить
жить мечтательный обман
через чур уж я стыдливый
в обращение дружный с вы
и не кстати молчаливый,
соглашаться в это сам.
вы вчерашний день со я
обращаться слишком нежно,
что же , я чудак какой
ваш ручка белоснежный
к сердце страстно не прижимать
и в томительность сладкий,
хоть бы раз один украдкой
в щечка вы поцеловать,
лишь в бесплодный страсть млеть
я стоять потупя взор,
и от скромность краснеть
посторонний бредить вздор.
нет в другой раз я не быть
скромный в пламень страсть,
вы удивитести чудо
купидоповый затея.
","Това'рищ - друг ! со дня рожде'нья
Я в ми'ре сча'стья не знава'л,
Никто' слова'ми у'тешенья
Меня' страда'льца не ласка'л.

Никто' забы'того судьбо'ю
Под кров прию'тный не при'нял;
Броди'л я в ми'ре сирото'ю
И сло'во: сча'стье не знава'л.

Толпа' презре'нная смея'лась
Над жа'лкой у'частью мое'й,
Одна' наде'жда мне оста'лась
Лить сле'зы го'рьки из оче'й.

Хоть ты, това'рищ, будь отра'дой
Страда'льца бра'та твоего':
За де'ло до'брое — в награ'ду
Пошлёт Госпо'дь — всего', всего'!
"
