"","id","txt_raw","text","Unmed..0","author_nkrja","A_ID","author","title","first_line","PER_ID","year","Vol","Num","Pages","Subtitle","Author_sign","Author_full_name","Author_birth","Author_death","RP_biography","Comment"
"1","P_1","","",NA,"",NA,NA,"Солдатская песня","Ох жизнь, молодецкая","Сев_пч",1835,NA,"12","46",NA,NA,NA,NA,NA,NA,""
"2","P_2","","",NA,"",NA,NA,"Прощальная песнь","В последний раз еще встречая","Сев_пч",1835,NA,"37","148",NA,"П. Любимов",NA,NA,NA,NA,""
"3","P_3","","",NA,"","A-137","Шишков А.С.",NA,"На скованных зимой жестокою водах","Сев_пч",1835,NA,"55","219",NA,"А.С. Шишков","Шишков Александр Семенович",1754,"1841",NA,""
"4","P_4","","",NA,"",NA,NA,NA,"Ужели напрасно","Сев_пч",1835,NA,"61","242",NA,NA,NA,NA,NA,NA,""
"5","P_5","","",NA,"","A-17","Цитович Н.Д.","Голод у зверей","Случился у зверей вдруг голод пребольшой","Сев_пч",1835,NA,"100","397",NA,"Цитович Н.","Цитович Николай Дмитриевич",NA,NA,NA,""
"6","P_6","","",8934,"И. П. Мятлев",NA,NA,"Вечер","Уже догорало","Сев_пч",1835,NA,"108","429",NA,NA,NA,NA,NA,NA,""
"7","P_7","","",NA,"",NA,NA,NA,"Открыли магазин и Вольф и Беранже","Сев_пч",1835,NA,"134","534",NA,NA,NA,NA,NA,NA,""
"8","P_50","","",NA,"",NA,NA,NA,"Ах, зачем с тобой прощалася","Сев_пч",1835,NA,NA,"628","Народная баллада степных татар",NA,NA,NA,NA,NA,""
"9","P_51","","",NA,"",NA,NA,"На случай отправления Гвардейского отряда в Калиш","Русский Царь набрал дружину","Сев_пч",1835,NA,NA,"632",NA,"Малышев",NA,NA,NA,NA,""
"10","P_52","","",NA,"","A-149","Шаликов П.И.","На благородный спектакль в пользу бедных","Таланы - дар благих небес","Сев_пч",1836,NA,"118","472",NA,"Князь Шаликов","Шаликов Петр Иванович",1768,"1852",NA,""
"11","P_53","","",NA,"",NA,NA,"Куплеты к Польскому, игранному при открытии Воксала в Петровском Парке","Долго Русь отроковицей","Сев_пч",1837,NA,"127","506",NA,NA,NA,NA,NA,NA,""
"12","P_54","","",NA,"",NA,NA,NA,"Какой восторг! какая встреча","Сев_пч",1837,NA,"178","712",NA,NA,NA,NA,NA,NA,""
"13","P_55","","",15519,"П. А. Вяземский","A-150","Вяземский П.А.","Стихи, петые на обеде, данном И.А. Крылову","На радость полувековую","Сев_пч",1838,NA,"52","127",NA,"Кн. Вяземский","Вяземский Петр Андреевич",1792,"1878","1-501",""
"14","P_56","","",NA,"",NA,NA,"Песня","Не ясен сокол","Сев_пч",1838,NA,"64","253",NA,NA,NA,NA,NA,NA,""
"15","P_89","","",NA,"","A-113","Козлов И.И.","Отплытие витязя","На каменной горе, святая","БдЧ",1836,"Т. 14",NA,"70-?","Баллада","И. Козлов","Козлов Иван Иванович",1779,"1840","3-5",""
"16","P_90","","",NA,"","A-41","Глинка Ф.Н.","Малороссийская хата",NA,"БдЧ",1836,"Т. 14",NA,"74-76",NA,"Ф. Глинка","Глинка Федор Николаевич",1786,"1880","1-578",""
"17","P_99","","1",6713,"А. В. Кольцов","A-7","Кольцов А.В.","Домик лесника","В темном лесе, за рекой","БдЧ",1836,"Т. 16",NA,"8-9","Сельские картины","Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"18","P_115","","",NA,"",NA,NA,NA,NA,"БдЧ",1836,"Т. 17",NA,NA,NA,"Н.В.",NA,NA,NA,NA,""
"19","P_143","","",NA,"","A-57","Веревкин Н.Ф.","Песня боевая","Русского солдата","БдЧ",1837,"Т. 20",NA,"94","Солдатские песни","Веревкин Николай","Веревкин Николай Федорович",1800,"после 1837","1-423",""
"20","P_161","","1",NA,"","A-235","Даргомыжская М.Б.","Тоска матери","Гляжу я уныло","БдЧ",1837,"Т. 21",NA,"112-114",NA,"М. Даргомыжская","Даргомыжская Мария Борисовна (урожд. княжна Козловская)",1788,"1851","2-87",""
"21","P_183","","incomplete",NA,"","A-158","Кропоткин Д.А.","Комета","Обломок кипящего вихря, одетый","БдЧ",1837,"Т. 24",NA,"75-83",NA,"Князь Д. Кропоткин","Кропоткин Дмитрий Алексеевич",1818,"после 1875","3-161",""
"22","P_186","","1",3275,"В. Г. Бенедиктов","A-18","Бенедиктов В.Г.","Радость и горе","О радость! Небесной ты гостьей слетела","БдЧ",1837,"Т. 25",NA,"7-8",NA,"Бенедиктов","Бенедиктов Владимир Григорьевич",1807,"1873","1-233",""
"23","P_189","","1",1446,"А. В. Тимофеев","A-15","Тимофеев А.В.","Выбор жены","Не женись на умнице","БдЧ",1837,"Т. 25",NA,"12-13","Русская песня","Тимофеев","Тимофеев Алексей Васильевич",1812,"1883","-6",""
"24","P_192","","1",1405,"Н. В. Кукольник","A-162","Кукольник Н.В.",NA,"И я люблю душистые цветы","БдЧ",1837,"Т. 25",NA,"57-58","Из записок влюбленного","Н. Кукольник","Кукольник Нестор Васильевич",1809,"1868","3-212",""
"25","P_194","","1",1407,"Н. В. Кукольник","A-162","Кукольник Н.В.",NA,"Заутра я приду к заветному порогу","БдЧ",1837,"Т. 25",NA,"59","Из записок влюбленного","Н. Кукольник","Кукольник Нестор Васильевич",1809,"1868","3-212",""
"26","P_195","","1",1408,"Н. В. Кукольник","A-162","Кукольник Н.В.",NA,"Я изнемог!… Откройте путь другой!","БдЧ",1837,"Т. 25",NA,"60","Из записок влюбленного","Н. Кукольник","Кукольник Нестор Васильевич",1809,"1868","3-212",""
"27","P_196","","1",1409,"Н. В. Кукольник","A-162","Кукольник Н.В.",NA,"Скажи, за что тебя я полюбил?","БдЧ",1837,"Т. 25",NA,"60-61","Из записок влюбленного","Н. Кукольник","Кукольник Нестор Васильевич",1809,"1868","3-212",""
"28","P_197","","1",1410,"Н. В. Кукольник","A-162","Кукольник Н.В.",NA,"Э, други, полно! Что за радость","БдЧ",1837,"Т. 25",NA,"61-62","Из записок влюбленного","Н. Кукольник","Кукольник Нестор Васильевич",1809,"1868","3-212",""
"29","P_233","","1",NA,"","A-247","Ниркомский",NA,"Матушка голубушка","БдЧ",1838,"Т. 29",NA,"51-52","Три русские песни","Ниркомский","Мокринский Георгий",NA,NA,NA,""
"30","P_361","","",NA,"",NA,NA,"Джинны","Сон очи","Телескоп",1835,"Ч. 25","1","34-38","Виктора Гюго","П.П.",NA,NA,NA,NA,""
"31","P_362","","",NA,"",NA,NA,"Песнь Налы из Махабъараты","Царь был, по имени Нала, сын Вирасэны могучей","Телескоп",1835,"Ч. 26",NA,"342-346",NA,NA,NA,NA,NA,NA,""
"32","P_363","","",NA,"","A-152","Красов В.И.","К ***","Зачем зовешь ее: Бесстрастная","Телескоп",1835,"Ч. 26",NA,"389-390",NA,"В. Красов","Красов Василий Иванович",1810,"1854","3-137",""
"33","P_364","","",NA,"","A-152","Красов В.И.","Песня","Взгляни, мой друг - по небу голубому","Телескоп",1835,"Ч. 26",NA,"390-391",NA,"В. Красов","Красов Василий Иванович",1810,"1854","3-137",""
"34","P_365","","",6719,"А. В. Кольцов","A-7","Кольцов А.В.","Великая тайна","Тучи носят воду","Телескоп",1835,"Ч. 26",NA,"495-496",NA,"А. Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"35","P_366","","",NA,"","A-152","Красов В.И.","Молитва","Спаситель, Спаситель, Спаситель, мой Боже","Телескоп",1835,"Ч. 26",NA,"497","Дума","В. Красов","Красов Василий Иванович",1810,"1854","3-137",""
"36","P_367","","",NA,"","A-152","Красов В.И.","Звуки","Они уносят дух - властительные звуки","Телескоп",1835,"Ч. 26",NA,"498","Три стихотворения","В. Красов","Красов Василий Иванович",1810,"1854","3-137",""
"37","P_368","","",NA,"","A-152","Красов В.И.","Грусть","Какая-то разгневанная сила","Телескоп",1835,"Ч. 26",NA,"489",NA,"В. Красов","Красов Василий Иванович",1810,"1854","3-137",""
"38","P_369","","",NA,"","A-152","Красов В.И.","Она…","Как радостен отцу возврат младого сына","Телескоп",1835,"Ч. 26",NA,"499",NA,"В. Красов","Красов Василий Иванович",1810,"1854","3-137",""
"39","P_370","","",NA,"","A-152","Красов В.И.","К ***","Она бежит играющих подруг","Телескоп",1835,"Ч. 26",NA,"534-535",NA,"В. Красов","Красов Василий Иванович",1810,"1854","3-137",""
"40","P_371","","",NA,"","A-172","Башилов А.А.","Ничего","Есть словечко Ничего","Телескоп",1835,"Ч. 27",NA,"184-187","В альбом","А. Башилов","Башилов Александр Александрович",1807,"1854","1-186",""
"41","P_372","","",NA,"","A-50","Якубович Л.А.","К Зевесу","Зевес-громовержец, внемли мне, к тебе я взываю","Телескоп",1835,"Ч. 27",NA,"434",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"42","P_373","","",NA,"","A-226","Аксаков К.С.","Воспоминание","Кто отдаст мне молодость, время незабвенное","Телескоп",1835,"Ч. 27",NA,"465-466",NA,"К. Эврипидин","Аксаков Константин Сергеевич",1817,"1860","1-32",""
"43","P_374","","",NA,"","A-226","Аксаков К.С.","Скала","Скала наклонилась над бездной морской","Телескоп",1835,"Ч. 27",NA,"467-469",NA,"К. Эврипидин","Аксаков Константин Сергеевич",1817,"1860","1-32",""
"44","P_375","","",6726,"А. В. Кольцов","A-7","Кольцов А.В.","Косарь","Не возьму я в толк","Телескоп",1835,"Ч. 28",NA,"295-299",NA,"А. Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"45","P_376","","",NA,"",NA,NA,"Моя степь","Желал бы умчаться я в степь беспредельную","Телескоп",1835,"Ч. 28",NA,"413-414",NA,"М. К.",NA,NA,NA,NA,""
"46","P_377","","",NA,"",NA,NA,"Синица","За морем Синица не в пешках жила","Телескоп",1835,"Ч. 29",NA,"218-221","Старинная русская застольная песня","М. Макаров",NA,NA,NA,NA,""
"47","P_378","","",NA,"","A-226","Аксаков К.С.","Русская легенда","Могилу рыли: мертвецу","Телескоп",1835,"Ч. 29",NA,"231-235",NA,"К. Эврипидин-Бюргеров","Аксаков Константин Сергеевич",1817,"1860","1-32",""
"48","P_379","","",NA,"","A-226","Аксаков К.С.","Степь","Есть песня у меня старинная","Телескоп",1835,"Ч. 29",NA,"236-237",NA,"К. Эврипидин","Аксаков Константин Сергеевич",1817,"1860","1-32",""
"49","P_380","","",NA,"","A-226","Аксаков К.С.","Орел и поэт","Видал ли ты, когда орел","Телескоп",1835,"Ч. 29",NA,"238-239",NA,"К. Эврипидин","Аксаков Константин Сергеевич",1817,"1860","1-32",""
"50","P_381","","",NA,"","A-226","Аксаков К.С.","Гроза","Туча небо обтянула","Телескоп",1835,"Ч. 29",NA,"240-241",NA,"К. Эврипидин","Аксаков Константин Сергеевич",1817,"1860","1-32",""
"51","P_382","","",NA,"",NA,NA,"Украйна","Синее небо, черная степь","Телескоп",1836,"Ч. 31","2","265-266",NA,"А. Б-в",NA,NA,NA,NA,""
"52","P_383","","",NA,"",NA,NA,"К.П. Брюлову","И мир, и природу, он в творческий миг","Молва",1836,NA,"3","81-82",NA,"А. Б-в",NA,NA,NA,NA,""
"53","P_384","","",NA,"","A-172","Башилов А.А.","Любовь поэта","Какая грусть, какая мука","Телескоп",1836,"Ч. 32",NA,"168-170",NA,"А. Башилов","Башилов Александр Александрович",1807,"1854","1-186",""
"54","P_385","","",NA,"",NA,NA,"Два мгновения","Мне знакомы два мгновенья","Телескоп",1836,"Ч. 33","9","24-25",NA,"С.",NA,NA,NA,NA,""
"55","P_386","","",11758,"А. И. Полежаев","A-26","Полежаев А.И.","Песня","Разлюби меня, покинь меня","Телескоп",1836,"Ч. 33","9","51-52",NA,"А. Полежаев","Полежаев Александр Иванович",1804,"1838","5-40",""
"56","P_387","","",NA,"",NA,NA,"Жаворонок","Предтечь весны, мой жаворонок","Телескоп",1836,"Ч. 33","10","298-300",NA,"С.",NA,NA,NA,NA,""
"57","P_388","","",NA,"",NA,NA,"Текле","Сбылись души моей желания","Телескоп",1836,"Ч. 33",NA,"338",NA,"А.",NA,NA,NA,NA,""
"58","P_389","","",11757,"А. И. Полежаев","A-26","Полежаев А.И.","Отчаяние","О дайте мне кинжал и яд","Телескоп",1836,"Ч. 33",NA,"457-458",NA,"А. Полежаев","Полежаев Александр Иванович",1804,"1838","5-40",""
"59","P_390","","",NA,"","A-15","Тимофеев А.В.","Пешеходец","Утро! Утро!… Небо ясно","СОиСА",1835,"Т. 48","13","299-300",NA,"Тимофеев","Тимофеев Алексей Васильевич",1812,"1883","-6",""
"60","P_391","","",NA,"","A-155","Менцов Ф.Н.","Моисей на реке Ниле","О сестры, сестры! воды Нила","СОиСА",1835,"Т. 48","13","301-305","Посвящяется А.Г. Венециянову","Ф. Менцов","Менцов Федор Николаевич",1818,"1848","4-10",""
"61","P_392","","",NA,"","A-149","Шаликов П.И.","На посещение его высокопревосходительством С.С. Уваровым, Московского университета","В древнейшем храме наших Муз","СОиСА",1835,"Т. 48","16","483",NA,"Князь Шаликов","Шаликов Петр Иванович",1768,"1852",NA,""
"62","P_393","","",NA,"","A-149","Шаликов П.И.","Ее превосходительству, Александре Петровне Дурасовой, при поднесении моих сочинений","В чьи ж руки Муз своих, под чей же лучше кров","СОиСА",1835,"Т. 48","16","484",NA,"К.Ш.","Шаликов Петр Иванович",1768,"1852",NA,""
"63","P_394","","",NA,"","A-149","Шаликов П.И.","К П.А. Мещеринову, подарившему автора настольным футляром для часов","Вот истинно предмет живой","СОиСА",1835,"Т. 48","16","484-485",NA,"К.Ш.","Шаликов Петр Иванович",1768,"1852",NA,""
"64","P_395","","",NA,"","A-149","Шаликов П.И.","К Ольге Вильгельмовне Штюмер, при подарке детскою музыкальною библиотекою","Прими, дочь юная гармонии святой","СОиСА",1835,"Т. 48","16","485",NA,"К.Ш.","Шаликов Петр Иванович",1768,"1852",NA,""
"65","P_396","","",NA,"","A-15","Тимофеев А.В.","Старик","Дедушка! скажи нам","СОиСА",1835,"Т. 48","18","609-610",NA,"Т-м-ф","Тимофеев Алексей Васильевич",1812,"1883","-6",""
"66","P_397","","",NA,"","A-145","Гогниев И.Е.",NA,"О крылья! крылья! Да к небесной","СОиСА",1835,"Т. 48","18","610","Из Виктора Гюго","И. Гогниев","Гогниев Иван",NA,NA,NA,""
"67","P_398","","",NA,"","A-145","Гогниев И.Е.",NA,"Туда! туда! на крыльях бури","СОиСА",1835,"Т. 48","18","610-611","Из Виктора Гюго","И. Гогниев","Гогниев Иван",NA,NA,NA,""
"68","P_399","","",NA,"","A-145","Гогниев И.Е.","Провидение","Источник света, чистоты","СОиСА",1835,"Т. 48","18","611-613",NA,"И. Гогниев","Гогниев Иван",NA,NA,NA,""
"69","P_400","","",NA,"","A-204","Воскресенский М.И.",NA,"Я, как отпадший Аббадона","СОиСА",1835,"Т. 48","18","614","Три стихотворения","Воскресенский","Воскресенский Михаил Ильич",1803,"1867","1-490",""
"70","P_401","","",NA,"","A-204","Воскресенский М.И.",NA,"Есть время, и я для любви возрождаюсь","СОиСА",1835,"Т. 48","18","614","Три стихотворения","Воскресенский","Воскресенский Михаил Ильич",1803,"1867","1-490",""
"71","P_402","","",NA,"","A-204","Воскресенский М.И.",NA,"Ваш взор, как вестник исцеленья","СОиСА",1835,"Т. 48","18","615","Три стихотворения","Воскресенский","Воскресенский Михаил Ильич",1803,"1867","1-490",""
"72","P_403","","",NA,"","A-15","Тимофеев А.В.","Испанский романс","В небесах луна златая","СОиСА",1835,"Т. 50","32","247-249","Из сочинения: Человек","Т-м-ф","Тимофеев Алексей Васильевич",1812,"1883","-6",""
"73","P_404","","",1443,"А. В. Тимофеев","A-15","Тимофеев А.В.","Возвращение на родину","Туманно солнышко взошло","СОиСА",1835,"Т. 50","32","249-250",NA,"Т-м-ф","Тимофеев Алексей Васильевич",1812,"1883","-6",""
"74","P_405","","",897,"В. Н. Григорьев",NA,NA,"Романс","Не верю я! как с куклою, со мною","СОиСА",1835,"Т. 50","32","250","Княжне ***","П.М.",NA,NA,NA,NA,""
"75","P_406","","",NA,"",NA,NA,"К морю","Море стонет, море воет","СОиСА",1835,"Т. 50","32","251",NA,"П.М.",NA,NA,NA,NA,""
"76","P_407","","",NA,"","A-175","Булгаков А.И.","Эпикурейская песнь","Наша жизнь суета","СОиСА",1835,"Т. 50","32","252","Из Новой Оперы","А. Булгаков","Булгаков Александр Иванович",1814,"1836","1-342",""
"77","P_408","","",12886,"Е. П. Ростопчина","A-15","Тимофеев А.В.","Поцелуй","Ветер свищет, ветер воет","СОиСА",1835,"Т. 50","34","351-352",NA,"Т-м-ф","Тимофеев Алексей Васильевич",1812,"1883","-6",""
"78","P_409","","",NA,"","A-15","Тимофеев А.В.","Тиролец","Я горд. Но не ищите злобы","СОиСА",1835,"Т. 50","34","353-354","Ее Превосх. Н.И. Л-г","Т-м-ф","Тимофеев Алексей Васильевич",1812,"1883","-6",""
"79","P_410","","",NA,"","A-155","Менцов Ф.Н.","К демону","Демон, демон! где ты ныне","СОиСА",1835,"Т. 51","39","166-168",NA,"Ф. Менцов","Менцов Федор Николаевич",1818,"1848","4-10",""
"80","P_411","","",NA,"","A-155","Менцов Ф.Н.","Молодая аравитянка","Калем, калем! я полн одушевленья","СОиСА",1835,"Т. 51","39","169-170","Газель","Ф. Менцов","Менцов Федор Николаевич",1818,"1848","4-10",""
"81","P_412","","",NA,"","A-175","Булгаков А.И.","Искушение","Зачем склонила мне на грудь свою главу","СОиСА",1835,"Т. 51","39","170-171",NA,"А. Булгаков","Булгаков Александр Иванович",1814,"1836","1-342",""
"82","P_413","","",NA,"",NA,NA,"Зяблик и соловей","Куда летишь, товарищ милый","СОиСА",1835,"Т. 51","39","171-172",NA,"Б-г-д-н-в",NA,NA,NA,NA,""
"83","P_414","","",NA,"","A-175","Булгаков А.И.","Эпиграмма","Бессмертья ради ты писал","СОиСА",1835,"Т. 51","39","173",NA,"А. Булгаков","Булгаков Александр Иванович",1814,"1836","1-342",""
"84","P_415","","",NA,"",NA,NA,"Грезы счастия","Я засыпал под свистом бури","СОиСА",1835,"Т. 51","41","276-277",NA,NA,NA,NA,NA,NA,""
"85","P_416","","",NA,"",NA,NA,"Послание к N.N.","Взгляни как дня взойдет светило","СОиСА",1835,"Т. 51","41","277",NA,"М. Богданов",NA,NA,NA,NA,""
"86","P_417","","",NA,"",NA,NA,"Моей звездочке","Я помню ночь; с закатом дня","СОиСА",1835,"Т. 52","48","163","К. Ф. Ю…ъ","П.М.",NA,NA,NA,NA,""
"87","P_432","","",NA,"","A-162","Кукольник Н.В.","К Леоноре","Есть имена любовника, супруга","СО",1837,"Ч. 183","1","3",NA,"Н. Кукольник","Кукольник Нестор Васильевич",1809,"1868","3-212",""
"88","P_436","","",1242,"Л. А. Якубович","A-50","Якубович Л.А.","Рок","Выплывая из-за тучи","СО",1837,"Ч. 183","2","152",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"89","P_501","","1",NA,"","A-141","Венедиктов М.","Желание воина","О когда б наперсник славы","СО",1837,"Ч. 188","21","3",NA,"М. Венедиктов",NA,NA,NA,NA,""
"90","P_510","","",NA,"",NA,NA,"Судьба Вавилона","Уж ли твоя прешла гордыня","СОиСА",1838,"Т. 1",NA,"5-6",NA,"Л.Н.",NA,NA,NA,NA,""
"91","P_511","","",NA,"","A-159","Губер Э.И.","Посвящение","Со мной опять воздушный рой видений","СОиСА",1838,"Т. 1",NA,"18-19","Из Фауста","Эдуард Губер","Губер Эдуард Иванович",1814,"1847","2-52",""
"92","P_512","","",NA,"","A-140","Грибоедов А.С.","Отрывок из поэмы “Кальянчи”","В каком раю ты, стройный, насажден","СОиСА",1838,"Т. 1",NA,"19-22",NA,"А.С. Грибоедов","Грибоедов Александр Сергеевич",1795,"1829","2-22",""
"93","P_513","","",3263,"В. Г. Бенедиктов","A-18","Бенедиктов В.Г.","К- -му","Бодро выставь грудь младую","СОиСА",1838,"Т. 1",NA,"22-23",NA,"Бенедиктов","Бенедиктов Владимир Григорьевич",1807,"1873","1-233",""
"94","P_514","","",NA,"","A-37","Бернет Е.","Песня воспоминания","Помнишь ли храм","СОиСА",1838,"Т. 1",NA,"23-26",NA,"Бернет","Бернет Е.",1810,"1864","1-250",""
"95","P_515","","",NA,"","A-15","Тимофеев А.В.","Пловцы","По реке вниз, по широкой","СОиСА",1838,"Т. 1",NA,"26",NA,"Тимофеев","Тимофеев Алексей Васильевич",1812,"1883","-6",""
"96","P_516","","",NA,"",NA,NA,"Правда на суде","Правду, правду возлюбите, судии земли","СОиСА",1838,"Т. 1",NA,"141-142",NA,"Н.Л.",NA,NA,NA,NA,""
"97","P_517","","",NA,"","A-50","Якубович Л.А.","Буря на Балтийском море","Волны гложут грудь утеса","СОиСА",1838,"Т. 1",NA,"142-143",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"98","P_518","","",1479,"Э. И. Губер","A-159","Губер Э.И.","Художнику","Как хороша, в красе священной","СОиСА",1838,"Т. 1",NA,"143-148",NA,"Эдуард Губер","Губер Эдуард Иванович",1814,"1847","2-52",""
"99","P_520","","",NA,"","A-121","Алексеев П.Ф.","Наяда","В сребре живом каскада","СОиСА",1838,"Т. 1",NA,"147",NA,"П. Алексеев","Алексеев Петр Федорович",1813,"1870","1-47",""
"100","P_521","","",NA,"","A-121","Алексеев П.Ф.","Звезды","Звезды, искорки святые","СОиСА",1838,"Т. 1",NA,"147-148",NA,"П. Алексеев","Алексеев Петр Федорович",1813,"1870","1-47",""
"101","P_522","","",NA,"","A-77","Сушков Д.П.","Элегия","Не верю больше я надежде","СОиСА",1838,"Т. 1",NA,"148",NA,"Д. Сушков","Сушков Дмитрий Петрович",1817,"1894","6-156",""
"102","P_523","","",NA,"",NA,NA,"Песнь матери","Краса лугов, краса природы","СОиСА",1838,"Т. 1",NA,"149-150","Подражание итальянскому","Н. Пачимади",NA,NA,NA,NA,""
"103","P_524","","",NA,"",NA,NA,"Адлерская песня","Плывет по морю флот кораблей","СОиСА",1838,"Т. 1",NA,"150-153","На голос: Как по камышкам чиста реченька плывет","***",NA,NA,NA,NA,""
"104","P_525","","",NA,"",NA,NA,"Памяти Дельвига","Блажен, кто с пылкою душою","СОиСА",1838,"Т. 1",NA,"153-154",NA,NA,NA,NA,NA,NA,""
"105","P_526","","",NA,"","A-106","Шаховской А.А.","Лень","У богача в дому","СОиСА",1838,"Т. 1",NA,"154-155","Притча","Князь. А. Шаховской","Шаховской Александр Александрович",1777,"1846",NA,""
"106","P_527","","",NA,"","A-159","Губер Э.И.","Могильные цветы","Взгляни: над свежею могилой","СОиСА",1838,"Т. 1",NA,"155-156",NA,"Эдуард Губер","Губер Эдуард Иванович",1814,"1847","2-52",""
"107","P_528","","",NA,"",NA,NA,"Дума","Как безмолвна она - неба черная мгла","СОиСА",1838,"Т. 1",NA,"156",NA,"***",NA,NA,NA,NA,""
"108","P_529","","",NA,"","A-240","Банников Н.","Подражание псалму III","О Боже! грудь моя стеснилась","СОиСА",1838,"Т. 2",NA,"5-6",NA,"Н. Банников",NA,NA,NA,NA,""
"109","P_530","","",NA,"","A-258","Драгоманов Я.А.","Шанфари","Друзья! поднимайте верблюдов на ноги скорей","СОиСА",1838,"Т. 2",NA,"6-10","Арабская кассида","Яков Драгоманов","Драгоманов Яков Акимович",1801,"1840","2-180",""
"110","P_531","","",NA,"","A-168","Розен Е.Ф.","Покрывало левкофеи","Ты покинул остров счастья","СОиСА",1838,"Т. 2",NA,"11-14",NA,"Барон Розен","Розен Егор (Георгий) Федорович",1800,"1860","5-341",""
"111","P_532","","",NA,"","A-201","Филимонов В.С.","Страх бесследного существования","Борюсь с судьбой: грозит истленье","СОиСА",1838,"Т. 2",NA,"15-16","Писано в 1822 году","В. Филимонов","Филимонов Владимир Сергеевич",1787,"1858",NA,""
