"","id","txt_raw","text","Unmed..0","author_nkrja","A_ID","author","title","first_line","PER_ID","year","Vol","Num","Pages","Subtitle","Author_sign","Author_full_name","Author_birth","Author_death","RP_biography","Comment"
"112","P_533","","",NA,"","A-50","Якубович Л.А.","Падающая и постоянная звезды","Сорвалася с небосклона","СОиСА",1838,"Т. 2",NA,"16-17",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"113","P_534","","",6743,"А. В. Кольцов","A-7","Кольцов А.В.","Лес","Что, дремучий лес","СОиСА",1838,"Т. 2",NA,"17-20",NA,"А. Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"114","P_535","","",NA,"","A-121","Алексеев П.Ф.","Рассвет","Срывая черный свой покров","СОиСА",1838,"Т. 2",NA,"20-21",NA,"П. Алексеев","Алексеев Петр Федорович",1813,"1870","1-47",""
"115","P_536","","",NA,"","A-121","Алексеев П.Ф.","Моя звезда","В ночь под тучей зажглась, и в туман облеклась","СОиСА",1838,"Т. 2",NA,"21-22",NA,"П. Алексеев","Алексеев Петр Федорович",1813,"1870","1-47",""
"116","P_537","","",6733,"А. В. Кольцов","A-7","Кольцов А.В.","Цветок","Природы милое творенье","СОиСА",1838,"Т. 2",NA,"22-23",NA,"А. Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"117","P_538","","",NA,"","A-77","Сушков Д.П.","Замогильный голос","Я помню, как тяжким недугом страдая","СОиСА",1838,"Т. 2",NA,"23-26","Памяти Булгакова","Д. Сушков","Сушков Дмитрий Петрович",1817,"1894","6-156",""
"118","P_540","","",NA,"",NA,NA,"Два медведя","В глухом бору, весной","СОиСА",1838,"Т. 2",NA,"27-28","Басня",NA,NA,NA,NA,NA,""
"119","P_542","","",NA,"",NA,NA,"Звезда","Звезда! прости - пора мне спать","СОиСА",1838,"Т. 2",NA,"94-95",NA,"*",NA,NA,NA,NA,""
"120","P_543","","",NA,"",NA,NA,"Наполеон при Ватерлоо","Царь побед, Властитель рока","СОиСА",1838,"Т. 2",NA,"95-96","Сонет","Кн. Волконский",NA,NA,NA,NA,""
"121","P_544","","",NA,"",NA,NA,"Жизнь","Как труден жизни путь земной","СОиСА",1838,"Т. 2",NA,"96-98",NA,"Любич",NA,NA,NA,NA,""
"122","P_545","","",6737,"А. В. Кольцов","A-7","Кольцов А.В.","Горькая доля","Соловьем залетным","СОиСА",1838,"Т. 2",NA,"99-100",NA,"А. Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"123","P_546","","",NA,"","A-201","Филимонов В.С.","Картина к …у","Пустыня… горы обнаженны","СОиСА",1838,"Т. 2",NA,"100-101",NA,"В. Филимонов","Филимонов Владимир Сергеевич",1787,"1858",NA,""
"124","P_547","","",NA,"","A-201","Филимонов В.С.","К П…у","О добрый друг! ты с детских лет","СОиСА",1838,"Т. 2",NA,"102","1837","В. Филимонов","Филимонов Владимир Сергеевич",1787,"1858",NA,""
"125","P_548","","",NA,"",NA,NA,"Матери","Во мне бьет радостью твоя живая кровь","МН",1835,"Ч. 2","Кн. 5","54",NA,NA,NA,NA,NA,NA,""
"126","P_549","","",NA,"",NA,NA,"Италии","Лобзай и жги и жми меня к устам","МН",1835,"Ч. 2","Кн. 5","54",NA,NA,NA,NA,NA,NA,""
"127","P_551","","",12705,"А. С. Пушкин","A-11","Пушкин А.С.","Туча","Последняя туча рассеянной бури","МН",1835,"Ч. 2","Кн. 6","175",NA,"А. Пушкин","Пушкин Александр Сергеевич",1799,"1837","5",""
"128","P_552","","",NA,"","A-160","Ознобишин Д.П.","Исповедь","Под липами ходит Иван удалой","МН",1835,"Ч. 2","Кн. 6","230-233","Шведские песни","Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"129","P_553","","",NA,"","A-160","Ознобишин Д.П.","Злой брат","Послушай, сестра","МН",1835,"Ч. 2","Кн. 6","233-235","Шведские песни","Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"130","P_554","","",NA,"","A-160","Ознобишин Д.П.","Две сестры","За морем далече шла весть: у царя","МН",1835,"Ч. 2","Кн. 6","235-239","Шведские песни","Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"131","P_555","","",NA,"","A-157","Греков Н.П.","Я смотрю на вас…","Я смотрю на вас: и больно","МН",1835,"Ч. 2","Кн. 6","285-286",NA,"Н. Греков","Греков Николай Порфирьевич",1807,"1866","2-16",""
"132","P_556","","",NA,"","A-157","Греков Н.П.","К …","Твой чудный голос, вдохновенье","МН",1835,"Ч. 2","Кн. 6","287-288",NA,"Н. Греков","Греков Николай Порфирьевич",1807,"1866","2-16",""
"133","P_557","","",2922,"Е. А. Баратынский","A-2","Баратынский Е.А.","Бокал","Полный влагой искрометной","МН",1835,"Ч. 5","Кн. 17","24-26",NA,"Баратынский","Баратынский Евгений Абрамович",1800,"1844","1-158",""
"134","P_558","","",NA,"","A-2","Баратынский Е.А.","Алкивиад","Облокочен перед медью, образ его отражавшей","МН",1835,"Ч. 5","Кн. 17","27",NA,"Баратынский","Баратынский Евгений Абрамович",1800,"1844","1-158",""
"135","P_559","","",NA,"",NA,NA,"Я был","Шумно, грозно, величаво","МН",1835,"Ч. 5","Кн. 18","152-154",NA,"А. Б-в",NA,NA,NA,NA,""
"136","P_560","","",NA,"",NA,NA,"Я есмь","Безмятежно, тихо, стройно","МН",1835,"Ч. 5","Кн. 18","155-156",NA,"А. Б-в",NA,NA,NA,NA,""
"137","P_561","","",NA,"",NA,NA,"Лунный свет","Над башней Сераля дремала луна","МН",1835,"Ч. 5","Кн. 18","172-173","Из В. Гюго","П.С.",NA,NA,NA,NA,""
"138","P_562","","",1155,"Д. П. Ознобишин","A-160","Ознобишин Д.П.","Ока","Стонет, воет и клокочет","МН",1835,"Ч. 5","Кн. 18","174-176",NA,"Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"139","P_563","","",NA,"","A-249","Дубровский П.П.","Песнь евнуха","Нет на свете милее мне счастья другого","МН",1835,"Ч. 5","Кн. 19","275-276","Перевод из Александра Ходзько","П. Дубровский","Дубровский Петр Павлович",1812,"1882","1-192",""
"140","P_564","","",NA,"","A-249","Дубровский П.П.","Маменьке скажу","Ей Богу, маменьке скажу","МН",1835,"Ч. 5","Кн. 19","301-302","Перевод из Массальского","П. Дубровский","Дубровский Петр Павлович",1812,"1882","1-192",""
"141","P_565","","",NA,"",NA,NA,"Ночь в Неаполе","Сладострастной теплотою","МН",1835,"Ч. 5","Кн. 19","360-361","Фантазии пешеходца доктора Фуссгэнгера","П…",NA,NA,NA,NA,""
"142","P_566","","",NA,"",NA,NA,"Римские вечера на Monte Pincio","Там, над куполом святым","МН",1835,"Ч. 5","Кн. 19","361-362","Фантазии пешеходца доктора Фуссгэнгера","П…",NA,NA,NA,NA,""
"143","P_567","","",NA,"",NA,NA,"Солнце и поэт (Сцена в Неаполе)","От дремоты тягостной","МН",1835,"Ч. 5","Кн. 19","362-363","Фантазии пешеходца доктора Фуссгэнгера","П…",NA,NA,NA,NA,""
"144","P_569","","",3187,"В. Г. Бенедиктов","A-18","Бенедиктов В.Г.","Утес","Отвсюду объятый равниною моря","МН",1836,"Ч. 6","Кн. 1","3-4","Слова на музыку С.С.Еништа из сочинений Бенедиктова","Бенедиктов","Бенедиктов Владимир Григорьевич",1807,"1873","1-233",""
"145","P_570","","",5892,"А. С. Хомяков","A-187","Хомяков А.С.","Остров","Остров пышный, остров чудный","МН",1836,"Ч. 6","Кн. 1","16-18",NA,"А. Хомяков","Хомяков Алексей Степанович",1804,"1860",NA,""
"146","P_571","","",NA,"","A-245","Языков Н.М.","П.В. К-у","Где б ни был ты, мой П…, ты должен знать, где я","МН",1836,"Ч. 6","Кн. 1","72-76",NA,"Н. Языков","Языков Николай Михайлович",1803,"1846",NA,""
"147","P_573","","",NA,"","A-172","Башилов А.А.","Толпа","И это люди! это люди","МН",1836,"Ч. 6","Кн. 1","129-130",NA,"А. Башилов","Башилов Александр Александрович",1807,"1854","1-186",""
"148","P_574","","",5893,"А. С. Хомяков","A-187","Хомяков А.С.","К …","Когда гляжу, как чисто и зеркально","МН",1836,"Ч. 6","Кн. 1","158-159",NA,"А. Х.","Хомяков Алексей Степанович",1804,"1860",NA,""
"149","P_575","","",NA,"","A-187","Хомяков А.С.","К …","Благодарю тебя! когда любовью нежной","МН",1836,"Ч. 6","Кн. 1","159-160",NA,"А. Х.","Хомяков Алексей Степанович",1804,"1860",NA,""
"150","P_576","","",16328,"Н. М. Языков","A-245","Языков Н.М.","К …","Он прищурился спесиво","МН",1836,"Ч. 6","Кн. 2","239-241",NA,"Н. Языков","Языков Николай Михайлович",1803,"1846",NA,""
"151","P_577","","",NA,"","A-172","Башилов А.А.","Поэт и дух жизни","Бесплотный дух! и я когда-то","МН",1836,"Ч. 6","Кн. 2","267-271",NA,"А. Башилов","Башилов Александр Александрович",1807,"1854","1-186",""
"152","P_578","","",NA,"",NA,NA,"Надежда","В дальнем небе, над звездами","МН",1836,"Ч. 6","Кн. 2","334-335",NA,"Пл. Редкин",NA,NA,NA,NA,""
"153","P_579","","",NA,"","A-50","Якубович Л.А.","Умирающий гайдук","Ко мне поскорее орел поседелый, ко мне поскорей","МН",1836,"Ч. 9","Кн. 13","29-30","Иллирийская баллада","Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"154","P_580","","",NA,"","A-160","Ознобишин Д.П.","Битва в дубраве","В седло! на коня! Не бренчи, не звени","МН",1836,"Ч. 9","Кн. 14","239-240","Шведская песнь","Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"155","P_581","","",NA,"","A-51","Стромилов С.И.","Ожидание","Зачем сидишь ты до полночи","МН",1836,"Ч. 9","Кн. 14","241-242",NA,"Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"156","P_584","","",NA,"","A-160","Ознобишин Д.П.","Необходимость слез","Она досадует, прелестная из дев","МН",1836,"Ч. 9","Кн. 15","339",NA,"Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"157","P_585","","",NA,"","A-160","Ознобишин Д.П.","Гомеопатия","Век, твердят, идет вперед","МН",1836,"Ч. 9","Кн. 15","359-362","Шутка","Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"158","P_586","","",NA,"","A-51","Стромилов С.И.",NA,"На снежном подножьи Кавказских вершин","МН",1836,"Ч. 9","Кн. 16","427-428",NA,"С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"159","P_587","","",NA,"","A-51","Стромилов С.И.","И.И. Дмитриеву","Наперсник муз, увенчанный цветами","МН",1836,"Ч. 9","Кн. 16","457-458",NA,"С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"160","P_588","","",NA,"",NA,NA,"Сонет","Остановлю ль я взор над твердью голубой","МН",1836,"Ч. 9","Кн. 16","510",NA,"Б.Б.",NA,NA,NA,NA,""
"161","P_589","","",NA,"","A-38","Бороздна И.П.","Отрывок из поэтических очерков Украины, Одессы и Крыма","Брега Тавриды искони","МН",1836,"Ч. 9","Кн. 16","511-518",NA,"И. Бороздна","Бороздна Иван Петрович",1804,"1858","1-317",""
"162","P_590","","",NA,"",NA,NA,"Язык страстей","Безмолвен, дик язык страстей","МН",1836,"Ч. 10","Кн. 18","180",NA,"Б.Б.",NA,NA,NA,NA,""
"163","P_591","","",NA,"","A-51","Стромилов С.И.","Ночь","Длинной радужной грядою","МН",1836,"Ч. 10","Кн. 19","315-316",NA,"Семен Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"164","P_592","","",NA,"","A-249","Дубровский П.П.","К …","Я не ропщу, в любви разуверенье","МН",1836,"Ч. 10","Кн. 19","343-344",NA,"П. Дубровский","Дубровский Петр Павлович",1812,"1882","1-192",""
"165","P_593","","",NA,"","A-171","Банников А.","Небесный свод","Торжественный шатер лазуревой твердыни","СОиСА",1838,"Т. 3",NA,"5-6",NA,"А. Банников",NA,NA,NA,NA,""
"166","P_594","","",NA,"","A-168","Розен Е.Ф.","Римские венцы","Рим благородным сынам, отличавшимся чем-то примерным","СОиСА",1838,"Т. 3",NA,"21-23",NA,"Барон Розен","Розен Егор (Георгий) Федорович",1800,"1860","5-341",""
"167","P_595","","",NA,"","A-77","Сушков Д.П.","Отринутый поэт","Когда любви непризнанной мученья","СОиСА",1838,"Т. 3",NA,"23-25",NA,"Д. Сушков","Сушков Дмитрий Петрович",1817,"1894","6-156",""
"168","P_596","","",NA,"","A-201","Филимонов В.С.","Туда!","Вот всходит месяц над Двиною","СОиСА",1838,"Т. 3",NA,"26",NA,"В. Филимонов","Филимонов Владимир Сергеевич",1787,"1858",NA,""
"169","P_597","","",NA,"","A-51","Стромилов С.И.","Кипарис","Над забытою могилой","СОиСА",1838,"Т. 3",NA,"26",NA,"С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"170","P_598","","",NA,"","A-177","Глебов А.Н.","Петр I-й на берегах Невы","С буйным ветром в вечном споре","СОиСА",1838,"Т. 3",NA,"85-87",NA,"Александр Глебов","Глебов Александр Николаевич",1803,"после 1852","1-572",""
"171","P_599","","",NA,"","A-77","Сушков Д.П.","Раздумье","Гром грохочет; ливмя льется","СОиСА",1838,"Т. 3",NA,"101-103",NA,"Д. Сушков","Сушков Дмитрий Петрович",1817,"1894","6-156",""
"172","P_601","","",NA,"","A-255","Траум","Утешение","Когда крылами вдохновенья","СОиСА",1838,"Т. 3",NA,"104",NA,"Траум",NA,NA,NA,"-6",""
"173","P_602","","",NA,"","A-238","Розенгейм М.П.","Памятник Петра Великого","Чей лик величавый здесь гордо возникнул","СОиСА",1838,"Т. 4",NA,"5-6",NA,"М. Розенгейм","Розенгейм Михаил Павлович",1820,"1887","5-344",""
"174","P_603","","",NA,"","A-51","Стромилов С.И.","Черкешенка","Посмотри - как я прекрасна","СОиСА",1838,"Т. 4",NA,"16",NA,"С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"175","P_604","","",NA,"","A-209","Городчанинов Г.Н.","Желание верноподданного в день рождения Е.И.В. Государя Цесаревича Наследника, 17 Апреля 1838 года","Чтоб предкам Он своим был доблестью подобен","СОиСА",1838,"Т. 4",NA,"83",NA,"Гр. Городчанинов","Городчанинов Григорий Николаевич",1772,"1853","1-641",""
"176","P_605","","",NA,"","A-210","Засядко Д.","Смерть христианина","Мой кончен путь. И вот уже склоняю","СОиСА",1838,"Т. 4",NA,"84-85","Из Шуберта","Д. Засядко",NA,NA,NA,NA,""
"177","P_606","","",NA,"","A-51","Стромилов С.И.","Д.В. Давыдову","Вот тебе, поэт-рубака","СОиСА",1838,"Т. 4",NA,"86",NA,"С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"178","P_607","","",NA,"","A-159","Губер Э.И.","Моя гробница","Я не хочу в гробнице хладной","СОиСА",1838,"Т. 4",NA,"87",NA,"Эдуард Губер","Губер Эдуард Иванович",1814,"1847","2-52",""
"179","P_608","","",NA,"","A-177","Глебов А.Н.",NA,"Как черные тени, сбираются тучи","СОиСА",1838,"Т. 4",NA,"88-90","Поэт","А. Глебов","Глебов Александр Николаевич",1803,"после 1852","1-572",""
"180","P_609","","",NA,"","A-177","Глебов А.Н.",NA,"Скажи: когда нисходит тень густая","СОиСА",1838,"Т. 4",NA,"90-91",NA,"А. Глебов","Глебов Александр Николаевич",1803,"после 1852","1-572",""
"181","P_610","","",NA,"","A-158","Кропоткин Д.А.","Чудная болезнь","Бабушка! к тебе, родная","СОиСА",1838,"Т. 4",NA,"92-93",NA,"Князь Д. Кропоткин","Кропоткин Дмитрий Алексеевич",1818,"после 1875","3-161",""
"182","P_611","","",NA,"","A-198","Нормский В.","Невольная песня","Я вижу очень, неуместна","СОиСА",1838,"Т. 4",NA,"94",NA,"В. Нормский","Нормский Валерий",NA,NA,NA,""
"183","P_613","","",NA,"","A-51","Стромилов С.И.","Тщетный спор","Грозно мстительной волною","СОиСА",1838,"Т. 4",NA,"96-97",NA,"С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"184","P_614","","",NA,"",NA,NA,NA,"Ударом громовым разбило храма своды","СОиСА",1838,"Т. 4",NA,"98","Апологи","О.М.",NA,NA,NA,NA,""
"185","P_615","","",NA,"",NA,NA,NA,"Ракета в облака взлетела","СОиСА",1838,"Т. 4",NA,"98","Апологи","О.М.",NA,NA,NA,NA,""
"186","P_616","","",NA,"",NA,NA,NA,"Дервиш над черепом, задумавшись, стоял","СОиСА",1838,"Т. 4",NA,"98","Апологи","О.М.",NA,NA,NA,NA,""
"187","P_617","","",NA,"",NA,NA,NA,"Халиф! писатели опаснейший народ","СОиСА",1838,"Т. 4",NA,"98","Апологи","О.М.",NA,NA,NA,NA,""
"188","P_618","","",NA,"",NA,NA,NA,"Заутра на алтарь поставьте мой бурхан","СОиСА",1838,"Т. 4",NA,"98","Апологи","О.М.",NA,NA,NA,NA,""
"189","P_619","","",NA,"",NA,NA,"Ночные размышления","Спокойно гаснет светлый день","СОиСА",1838,"Т. 5","9","5-7",NA,"….—..—",NA,NA,NA,NA,""
"190","P_620","","",NA,"","A-145","Гогниев И.Е.","Отчизна душ","О, где святые эти сени","СОиСА",1838,"Т. 5","9","14-15",NA,"Гогниев","Гогниев Иван",NA,NA,NA,""
"191","P_621","","",NA,"","A-146","Кони Ф.А.","Чудная арфа (Я.П. Гроту)","Когда-то жил в Англии Царь удалой","СОиСА",1838,"Т. 5","9","16-18","Две древние, народные шведские песни","Федор Кони","Кони Федор Алексеевич",1809,"1879","3-56",""
"192","P_622","","",NA,"","A-146","Кони Ф.А.","Сила скорби (Барону Бергенгейму)","Христина и мать ее злато кладут на налой","СОиСА",1838,"Т. 5","9","19-21","Две древние, народные шведские песни","Федор Кони","Кони Федор Алексеевич",1809,"1879","3-56",""
"193","P_623","","",NA,"","A-255","Траум","Сон несчастного","В свой саван облекло уныне меня","СОиСА",1838,"Т. 5","9","21-22",NA,"Траум",NA,NA,NA,"-6",""
"194","P_624","","",NA,"","A-77","Сушков Д.П.","Разочарование","Бывало предо мной, в часы моих мышлений","СОиСА",1838,"Т. 5","9","22-23",NA,"Д. Сушков","Сушков Дмитрий Петрович",1817,"1894","6-156",""
"195","P_625","","",NA,"",NA,NA,"Заветная дума","Бывают минуты: светло мне и сладко","СОиСА",1838,"Т. 5","9","23-24",NA,"Б.Б.",NA,NA,NA,NA,""
"196","P_626","","",NA,"",NA,NA,"Красавице","Когда по синеве морей","СОиСА",1838,"Т. 5","9","24-25",NA,"Нахтингал",NA,NA,NA,NA,""
"197","P_627","","",NA,"","A-238","Розенгейм М.П.","Стансы","О други! нас радость не щедро дана","СОиСА",1838,"Т. 5","9","25-26",NA,"М. Розенгейм","Розенгейм Михаил Павлович",1820,"1887","5-344",""
"198","P_628","","",NA,"","A-240","Банников Н.","Ручей","Игривой лентой извиваясь","СОиСА",1838,"Т. 5","9","26-28",NA,"Н. Банников",NA,NA,NA,NA,""
"199","P_629","","",NA,"",NA,NA,NA,"Пришла млада, приехала","СОиСА",1838,"Т. 5","9","29","Две русские песни",NA,NA,NA,NA,NA,""
"200","P_630","","",NA,"",NA,NA,NA,"Печальное мое сердце","СОиСА",1838,"Т. 5","9","29-30","Две русские песни",NA,NA,NA,NA,NA,""
"201","P_631","","",13441,"Н. Ф. Щербина",NA,NA,"К морю","С какою радостью я свиделся с тобою","СОиСА",1838,"Т. 5","10","99","Сонет","Н. Щербинин",NA,NA,NA,NA,""
"202","P_632","","",10360,"Н. А. Некрасов","A-115","Некрасов Н.А.","Мысль","Спит дряхлый мир, спит старец обветшалый","СОиСА",1838,"Т. 5","10","100",NA,"Н. Некрасов","Некрасов Николай Алексеевич",1821,"1877","4-269",""
"203","P_633","","",NA,"",NA,NA,"Две книги","Ты знаешь ли книгу? - Великий пророк","СОиСА",1838,"Т. 6","11","5-7",NA,"Б.Б.",NA,NA,NA,NA,""
"204","P_634","","",NA,"","A-223","Шидловский И.Н.","Небо","Небо раздольное, тихое, бурное","СОиСА",1838,"Т. 6","11","16-17",NA,"И. Шидловский","Шидловский Иван Николаевич",1816,"1872",NA,""
"205","P_635","","",10361,"Н. А. Некрасов","A-115","Некрасов Н.А.","Безнадежность","Жизнь без надежд - тропа без цели","СОиСА",1838,"Т. 6","11","17-18","Н.В.С.","Н. Некрасов","Некрасов Николай Алексеевич",1821,"1877","4-269",""
"206","P_636","","",10362,"Н. А. Некрасов","A-115","Некрасов Н.А.","Человек","Когда сверкнет звезда полночи","СОиСА",1838,"Т. 6","11","18",NA,"Н. Некрасов","Некрасов Николай Алексеевич",1821,"1877","4-269",""
"207","P_637","","",NA,"","A-157","Греков Н.П.","Печаль","Есть печаль: ее названья","СОиСА",1838,"Т. 6","12","68-69",NA,"Н. Греков","Греков Николай Порфирьевич",1807,"1866","2-16",""
"208","P_638","","",NA,"","A-51","Стромилов С.И.","Не вспоминай! Не говори!","Не вспоминай мне прежних дней","СОиСА",1838,"Т. 6","12","69-70",NA,"С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"209","P_639","","",NA,"","A-51","Стромилов С.И.","Моим Пенатам","Я с просьбой к вам, мои Пенаты","СОиСА",1838,"Т. 6","12","70",NA,"С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"210","P_640","","",NA,"",NA,NA,"Любовь","Любовь, любовь! перед тобой","СОиСА",1838,"Т. 6","12","70-71",NA,"*…..А*…..А",NA,NA,NA,NA,""
"211","P_641","","",NA,"","A-146","Кони Ф.А.","Весна и сирота","Опять посланница небес","СОиСА",1838,"Т. 6","12","71-74",NA,"Федор Кони","Кони Федор Алексеевич",1809,"1879","3-56",""
"212","P_642","","",NA,"",NA,NA,"Русский кубок на новый год","Двенадцать бьет! Друзья! чем встретит","СОиСА",1839,"Т. 7","1","5-6",NA,NA,NA,NA,NA,NA,""
"213","P_643","","",NA,"","A-147","Струговщиков А.Н.",NA,"О, как мне весело в Риме, если я вспомню, когда","СОиСА",1839,"Т. 7","1","7-8","Римские элегии (из Гете)","А. Струговщиков","Струговщиков Александр Николаевич",1808,"1879","6-96",""
"214","P_644","","",NA,"","A-147","Струговщиков А.Н.",NA,"Многие отдали б мне половину венчавшей их славы","СОиСА",1839,"Т. 7","1","8","Римские элегии (из Гете)","А. Струговщиков","Струговщиков Александр Николаевич",1808,"1879","6-96",""
"215","P_645","","",NA,"","A-147","Струговщиков А.Н.",NA,"Тяжко одно для меня, другое бывает несносно","СОиСА",1839,"Т. 7","1","8","Римские элегии (из Гете)","А. Струговщиков","Струговщиков Александр Николаевич",1808,"1879","6-96",""
"216","P_646","","",NA,"","A-51","Стромилов С.И.","Ратному товарищу","Здравствуй, конь ты мой удалый","СОиСА",1839,"Т. 7","1","9-10",NA,"С. Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"217","P_648","","",NA,"",NA,NA,"Ответ (Э… К… Б…)","Ты назвала меня младенцем","СОиСА",1839,"Т. 7","1","11",NA,"К.С. Волконский",NA,NA,NA,NA,""
"218","P_649","","",10363,"Н. А. Некрасов","A-115","Некрасов Н.А.","Смерти","Не приходи в часы волнений","СОиСА",1839,"Т. 7","1","12-13",NA,"Н. Некрасов","Некрасов Николай Алексеевич",1821,"1877","4-269",""
"219","P_650","","",1473,"Э. И. Губер","A-159","Губер Э.И.","На кладбище","В страшный час томящих снов","СОиСА",1839,"Т. 7","1","13-14",NA,"Эдуард Губер","Губер Эдуард Иванович",1814,"1847","2-52",""
"220","P_651","","",NA,"",NA,NA,"Питер-бас","В Голландии местечко есть Сардам","СОиСА",1839,"Т. 7","2","91-95",NA,NA,NA,NA,NA,NA,""
"221","P_652","","",NA,"","A-51","Стромилов С.И.","Завистникам России","Русский Царь премудр - державой","СОиСА",1839,"Т. 7","2","95-96",NA,"Стромилов","Стромилов Семен Иванович",1810,"после 1862","-6",""
"222","P_656","","",NA,"","A-243","Фермор Н.Ф.","Черноморская ночь","Теплотою южной веет","СОиСА",1839,"Т. 7","2","99-101","Н.М. Соковнину","Н. Фермор","Фермор Николай Федорович",NA,NA,NA,""
