"","id","txt_raw","text","Unmed..0","author_nkrja","A_ID","author","title","first_line","PER_ID","year","Vol","Num","Pages","Subtitle","Author_sign","Author_full_name","Author_birth","Author_death","RP_biography","Comment"
"223","P_657","","",NA,"","A-250","Корсаков П.А.","Пора любить","Волненье странное во мне","СОиСА",1839,"Т. 7","2","101","Два отрывка из Катсовой поэмы Houwelijck (Брак)","П. Корсаков","Корсаков Петр Александрович",1790,"1844","3-88",""
"224","P_658","","",NA,"","A-250","Корсаков П.А.","Бумажный змей","Лети, крылатый змей, несись","СОиСА",1839,"Т. 7","2","102","Два отрывка из Катсовой поэмы Houwelijck (Брак)","П. Корсаков","Корсаков Петр Александрович",1790,"1844","3-88",""
"225","P_659","","",NA,"","A-145","Гогниев И.Е.","Зима","Пусть восторженная лира","СОиСА",1839,"Т. 7","2","102-105",NA,"И. Гогниев","Гогниев Иван",NA,NA,NA,""
"226","P_660","","",NA,"","A-77","Сушков Д.П.","Страдалец","Есть страдалец добровольный","СОиСА",1839,"Т. 7","2","105-106",NA,"Д. Сушков","Сушков Дмитрий Петрович",1817,"1894","6-156",""
"227","P_661","","",NA,"","A-256","Щеткин Я.А.","Орел","Роскошная высь голубым полушаром","СО",1839,"Т. 9",NA,"5-6",NA,"Щеткин","Щеткин Яков Александрович",1817,NA,NA,""
"228","P_662","","",NA,"","A-121","Алексеев П.Ф.","Картина","В дымных тучах заткана","СО",1839,"Т. 9",NA,"7",NA,"П. Алексеев","Алексеев Петр Федорович",1813,"1870","1-47",""
"229","P_663","","",NA,"","A-174","Бистром А.","Различные звуки","Волшебны звуки первенца","СО",1839,"Т. 9",NA,"8",NA,"А. Бистром","Бистром Александр",NA,NA,NA,""
"230","P_664","","",NA,"","A-255","Траум","Волшебница","Когда задумчиво, стыдливо","СО",1839,"Т. 9",NA,"9","А.Я. П-вой","Траум",NA,NA,NA,"-6",""
"231","P_665","","",NA,"","A-7","Кольцов А.В.",NA,"Эх! не во время тучи мрачные","СО",1839,"Т. 9",NA,"10","Две русские песни","Лесник","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"232","P_666","","",NA,"","A-7","Кольцов А.В.",NA,"Не булатный нож режет грудь мою","СО",1839,"Т. 9",NA,"10-11","Две русские песни","Лесник","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"233","P_667","","",NA,"",NA,NA,"Дума в осеннюю ночь","Минула полночь - все кругом почило","СО",1839,"Т. 9",NA,"11-12","С немецкого","Любич",NA,NA,NA,NA,""
"234","P_668","","",NA,"",NA,NA,"Разлука","Тебя здесь нет - я чувствую, я знаю","СО",1839,"Т. 9",NA,"53",NA,"А. Б-м",NA,NA,NA,NA,""
"235","P_669","","",NA,"",NA,NA,"Бездны","Бездна! что такое ты","СО",1839,"Т. 9",NA,"53-55",NA,"Б.Б.",NA,NA,NA,NA,""
"236","P_670","","",10367,"Н. А. Некрасов","A-115","Некрасов Н.А.","Изгнанник","Еще младенцу, в колыбели","СО",1839,"Т. 9",NA,"55-58","Н.Ф. Фермору","Н. Некрасов","Некрасов Николай Алексеевич",1821,"1877","4-269",""
"237","P_671","","",NA,"",NA,NA,"Стихи на спуск 120-пушечкого корабля Россия в С. Петербурге, 5 июля, 1839 г.","Россия двинулась - и волны задымились","СО",1839,"Т. 10",NA,"5",NA,"***",NA,NA,NA,NA,""
"238","P_672","","",NA,"","A-50","Якубович Л.А.","Драматическому поэту","Любви, высоких ощущений","СО",1839,"Т. 10",NA,"6","Н.В.К.","Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"239","P_673","","",NA,"","A-63","Вердеревский А.","Жизнь","Жребий грустный, неизбежный","СО",1839,"Т. 10",NA,"7-8",NA,"А. Вердеревский","Вердеревский Александр",NA,NA,"1-421",""
"240","P_674","","",NA,"",NA,NA,"Безнадежность","Напрасно я ищу награды","СО",1839,"Т. 10",NA,"8",NA,"Н. Беклемишев",NA,NA,NA,NA,""
"241","P_675","","",NA,"","A-121","Алексеев П.Ф.","Дума","Не ветер разгульный могучим крылом","СО",1839,"Т. 10",NA,"9",NA,"П. Алексеев","Алексеев Петр Федорович",1813,"1870","1-47",""
"242","P_676","","",NA,"","A-127","Ободовский П.Г.","Умирающий младенец","Ах! что за песни, что за звон","СО",1839,"Т. 10",NA,"10","Памяти милого Алексея. Из Уланда","Пл. Ободовский","Ободовский Платон Григорьевич",1803,"1864","4-370",""
"243","P_677","","",NA,"",NA,NA,"Наш век","Текут события, как волны","СО",1839,"Т. 10",NA,"69-70",NA,"М.",NA,NA,NA,NA,""
"244","P_678","","",NA,"",NA,NA,"Жизнь","Когда пред образом я плачу и молюсь","СО",1839,"Т. 10",NA,"71","Сонет","***",NA,NA,NA,NA,""
"245","P_679","","",NA,"",NA,NA,"Могила отца и матери","Чуть утро алеет. Я тихий, унылый","СО",1839,"Т. 10",NA,"72","Сонет","***",NA,NA,NA,NA,""
"246","P_680","","",NA,"",NA,NA,"Юным поэтам","Слезы, да вздохи, да слезы опять","СО",1839,"Т. 10",NA,"73",NA,"И. Д-чь",NA,NA,NA,NA,""
"247","P_681","","",NA,"",NA,NA,"Привет стихотворениям юного певца дум, посланий, элегий, дев и прочего","Юный поэт выдает нам фантазии дивной созданье","СО",1839,"Т. 10",NA,"73",NA,"И. Д-чь",NA,NA,NA,NA,""
"248","P_682","","",NA,"",NA,NA,"Сравнения","Что Словестность? - Печь. - А стихи и стишки что? - Лучина","СО",1839,"Т. 10",NA,"74",NA,"И. Д-чь",NA,NA,NA,NA,""
"249","P_684","","",NA,"",NA,NA,"Гекзаметр","Так! Гекзаметр могучий: Зевсом-Омиром ты создан","СО",1839,"Т. 11",NA,"19",NA,"П. Печенегов",NA,NA,NA,NA,""
"250","P_685","","",NA,"",NA,NA,NA,"Фирс обманул меня - обиды не покину","СО",1839,"Т. 11",NA,"20","Маленькие разговоры","И. Д-чь",NA,NA,NA,NA,""
"251","P_686","","",NA,"",NA,NA,NA,"Он честь мою задел в нескромном разговоре","СО",1839,"Т. 11",NA,"20","Маленькие разговоры","И. Д-чь",NA,NA,NA,NA,""
"252","P_687","","",NA,"","A-178","Градцев А.","Не здешний гость","Есть благодатные мгновенья","СО",1839,"Т. 11",NA,"113",NA,"А. Градцев","Градцев Александр Федорович",NA,NA,"2-10",""
"253","P_688","","",NA,"",NA,NA,"Мое новоселье","Вот здесь мой новый кабинет","СО",1839,"Т. 11",NA,"114","Г.С. П-ву на память прежней товарищеской дружбы","Ев. В. В.",NA,NA,NA,NA,""
"254","P_689","","",NA,"",NA,NA,"На отъезд К.А. М.","Слеза прощальная невольно","СО",1839,"Т. 11",NA,"115",NA,"И. Ертов",NA,NA,NA,NA,""
"255","P_690","","",NA,"","A-199","Паршин В.П.","Цветок","На Даурских степях","СО",1839,"Т. 11",NA,"116-117","Бурятская песня","В. Паршин","Паршин Василий Петрович",1805,"1853","4-538",""
"256","P_691","","",NA,"",NA,NA,"И шило не бреет","Удачей заменяя ум","СО",1839,"Т. 11",NA,"117-118",NA,"И. Д-чь",NA,NA,NA,NA,""
"257","P_692","","",NA,"",NA,NA,NA,"В Риме царствовал Тит, утеха людей и отрада","СО",1839,"Т. 12",NA,"5-6","Три видения. Карлу Брюлову","***",NA,NA,NA,NA,""
"258","P_693","","",NA,"",NA,NA,NA,"Боже! свершается чудо, нам непостижное чудо","СО",1839,"Т. 12",NA,"6-7","Три видения. Карлу Брюлову","***",NA,NA,NA,NA,""
"259","P_694","","",NA,"",NA,NA,NA,"Жизнь и могила! Смерть и спасенье!… Сомненье объемлет","СО",1839,"Т. 12",NA,"7","Три видения. Карлу Брюлову","***",NA,NA,NA,NA,""
"260","P_695","","",NA,"",NA,NA,"Мильтиад","Герой незабвенный, отчизны спаситель","СО",1839,"Т. 12",NA,"8",NA,"М. Пачимади",NA,NA,NA,NA,""
"261","P_696","","",NA,"",NA,NA,"Пошла писать!","Начать всегда нам тяжело","СО",1839,"Т. 12",NA,"9-10",NA,"И. Д-чь",NA,NA,NA,NA,""
"262","P_697","","",NA,"","A-145","Гогниев И.Е.","Певцу еврейских мелодий","Когда, избранник неба, ты","СО",1840,"Т. 1","Кн. 1","31-32",NA,"И. Гогниев","Гогниев Иван",NA,NA,NA,""
"263","P_698","","",NA,"",NA,NA,"Стихи в альбом П.И. Рекорда, писанные кардиналом Меццофанти","Счастье мира что? Мечта","СО",1840,"Т. 1","Кн. 2","299",NA,NA,NA,NA,NA,NA,""
"264","P_699","","",NA,"","A-255","Траум","Бесценный дар","Кто там, при бледном звезд сияньи","СО",1840,"Т. 1","Кн. 2","300-301","Баллада. Подражание Уланду","Траум",NA,NA,NA,"-6",""
"265","P_700","","",NA,"","A-199","Паршин В.П.","Моя звездочка","В былое время светлых дум","СО",1840,"Т. 1","Кн. 2","301-302",NA,"В. Паршин","Паршин Василий Петрович",1805,"1853","4-538",""
"266","P_701","","",NA,"",NA,NA,"Мой гость","Есть прекрасный небожитель","СО",1840,"Т. 1","Кн. 3","548-549",NA,"П. Печенегов",NA,NA,NA,NA,""
"267","P_702","","",NA,"",NA,NA,"Отзыв на голос сердца","Кто ты? Откуда ты? Не знаю","СО",1840,"Т. 1","Кн. 3","550",NA,"Н. Коровкин",NA,NA,NA,NA,""
"268","P_703","","",NA,"","A-77","Сушков Д.П.","Существенность","День ото дня все реже вдохновенья","СО",1840,"Т. 1","Кн. 3","550-551",NA,"Д. Сушков","Сушков Дмитрий Петрович",1817,"1894","6-156",""
"269","P_704","","",NA,"",NA,NA,"Жизнь - игра","Мы все охотники играть","СО",1840,"Т. 1","Кн. 3","552-553",NA,"И. Д-чь",NA,NA,NA,NA,""
"270","P_705","","",NA,"",NA,NA,"Русская песня","Не дари меня","СО",1840,"Т. 1","Кн. 3","554-555",NA,"Д-в",NA,NA,NA,NA,""
"271","P_707","","",NA,"","A-11","Пушкин А.С.","К Жуковскому","Благослови поэт! в тиши Парнасской сени","СО",1840,"Т. 2","Кн. 2","245-249",NA,"А. Пушкин","Пушкин Александр Сергеевич",1799,"1837","5",""
"272","P_708","","",12710,"А. С. Пушкин","A-11","Пушкин А.С.","Гораций","Кто из богов мне возвратил","СО",1840,"Т. 2.","Кн. 2","250-251",NA,"А. Пушкин","Пушкин Александр Сергеевич",1799,"1837","5",""
"273","P_709","","",8642,"А. Н. Майков","A-142","Майков А.Н.","Владимиру Григориевичу Бенедиктову","Стражи мирной нашей хаты","СО",1840,"Т. 2","Кн. 2","252-255",NA,"А.М.","Майков Аполлон Николаевич",1821,"1897","3-453",""
"274","P_710","","",NA,"",NA,NA,"В альбом Л.Н. С-вой","На небе, мглою покровенном","СО",1840,"Т. 2.","Кн. 2","256",NA,"М.С.",NA,NA,NA,NA,""
"275","P_711","","",NA,"","A-156","Касторский Н.","С девичьей жизнью минет и веселье","Пойте, девицы, резвитесь","СО",1840,"Т. 2","Кн. 3","449","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"276","P_712","","",NA,"","A-156","Касторский Н.","Девица и ее личико","Девица по край горы стояла","СО",1840,"Т. 2.","Кн. 3","450","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"277","P_713","","",NA,"","A-156","Касторский Н.","Обручница","Девица ко звездочке ласкалась","СО",1840,"Т. 2","Кн. 3","450-451","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"278","P_714","","",NA,"","A-156","Касторский Н.","Сестры без брата","Две сестрицы брата не имели","СО",1840,"Т. 2.","Кн. 3","451","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"279","P_715","","",NA,"","A-156","Касторский Н.","Рыба и девица","Девица по край сидела моря","СО",1840,"Т. 2","Кн. 3","452","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"280","P_716","","",NA,"","A-156","Касторский Н.","На выворот","О Будиме граде","СО",1840,"Т. 2.","Кн. 3","452-453","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"281","P_717","","",NA,"","A-156","Касторский Н.","Проклятие","Был у матери один сын Конда","СО",1840,"Т. 2","Кн. 3","453","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"282","P_718","","",NA,"","A-156","Касторский Н.","Молитва на юрьев день","Как на Юрьев праздник","СО",1840,"Т. 2.","Кн. 3","454","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"283","P_719","","",NA,"","A-156","Касторский Н.","На кого глядя растут девицы?","Девица, садова роза","СО",1840,"Т. 2","Кн. 3","454","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"284","P_720","","",NA,"","A-156","Касторский Н.","Что мило, то и прекрасно","Придет ли когда блаженно время","СО",1840,"Т. 2.","Кн. 3","455","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"285","P_721","","",NA,"","A-156","Касторский Н.","Дурная мода","Сокол пролетал над Сараёвом","СО",1840,"Т. 2","Кн. 3","455-456","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"286","P_722","","",NA,"","A-156","Касторский Н.","Желание женское","Каб мне быть - водой холодной","СО",1840,"Т. 2.","Кн. 3","456","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"287","P_723","","",NA,"","A-156","Касторский Н.","Желание мужское","Кабы сделался я мухой","СО",1840,"Т. 2","Кн. 3","456","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"288","P_724","","",NA,"","A-156","Касторский Н.","Непослушная","Слушай, Мара, дочка мила","СО",1840,"Т. 2.","Кн. 3","457","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"289","P_725","","",NA,"","A-156","Касторский Н.","Как судить о девице","Сараёво рано запирают","СО",1840,"Т. 2","Кн. 3","458","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"290","P_726","","",NA,"","A-156","Касторский Н.","Казнь горделивой","Девка красна солнцу поперечит","СО",1840,"Т. 2.","Кн. 3","458","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"291","P_727","","",NA,"","A-156","Касторский Н.","Пей вино, люби девицу","Милый Муйо, что ко мне не ходишь","СО",1840,"Т. 2","Кн. 3","459","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"292","P_728","","",NA,"","A-156","Касторский Н.","Воспитание","Я была одна у мати дочка","СО",1840,"Т. 2.","Кн. 3","459","Славянские песни","Н. Касторский",NA,NA,NA,NA,""
"293","P_729","","",NA,"","A-256","Щеткин Я.А.","К древнему мечу","Ты опочил, булатный меч крушитель","СО",1840,"Т. 2","Кн. 3","460-462",NA,"Я. Щеткин","Щеткин Яков Александрович",1817,NA,NA,""
"294","P_730","","",NA,"","A-7","Кольцов А.В.","Благодетелю моей родины","Есть люди - меж людей они","СО",1840,"Т. 2.","Кн. 4","681-682",NA,"А. Кольцов","Кольцов Алексей Васильевич",1809,"1842","3-33",""
"295","P_731","","",NA,"",NA,NA,"Могилы","Я молод! жизнь во сне еще играет","СО",1840,"Т. 2","Кн. 4","683-685",NA,"И.Ю.",NA,NA,NA,NA,""
"296","P_732","","",3308,"В. Г. Бенедиктов","A-18","Бенедиктов В.Г.","К женщине","К тебе мой стих. Прошло безумье","СО",1840,"Т. 3","Кн. 1","5-10",NA,"В. Бенедиктов","Бенедиктов Владимир Григорьевич",1807,"1873","1-233",""
"297","P_734","","",NA,"",NA,NA,"Стремление","Минуты есть: душа от жизни дольной","СО",1840,"Т. 3","Кн. 3","417-418",NA,"Б.Б.",NA,NA,NA,NA,""
"298","P_735","","",NA,"",NA,NA,"Предведение","Да; есть какой-то мир иной","СО",1840,"Т. 3","Кн. 3","419-420",NA,"Б.Б.",NA,NA,NA,NA,""
"299","P_736","","",NA,"",NA,NA,"Василек","Мой лазоревый, прекрасный","СО",1840,"Т. 3","Кн. 4","589-590",NA,"М. Строев",NA,NA,NA,NA,""
"300","P_737","","",NA,"",NA,NA,"Светлица","Есть заветная светлица","СО",1840,"Т. 3","Кн. 4","591-592",NA,"Н.В.",NA,NA,NA,NA,""
"301","P_738","","",8652,"А. Н. Майков","A-142","Майков А.Н.","Венера медицейская","Невольницы мои младые","СО",1840,"Т. 5","Кн. 1","5-8",NA,"А.М.","Майков Аполлон Николаевич",1821,"1897","3-453",""
"302","P_739","","",NA,"","A-144","Сорокин М.","Орел и курица","Подстреленный орел близ птичника хирел","СО",1840,"Т. 5","Кн. 1","9-10",NA,"М. Сорокин",NA,NA,NA,NA,""
"303","P_740","","",NA,"","A-142","Майков А.Н.","Гнев божий","Ударьте в лютни и тимпаны","СО",1840,"Т. 5","Кн. 2","207-209",NA,"А.М.","Майков Аполлон Николаевич",1821,"1897","3-453",""
"304","P_741","","",NA,"",NA,NA,"Певец","Что тебе в награду дам","СО",1840,"Т. 5","Кн. 2","210-212",NA,NA,NA,NA,NA,NA,""
"305","P_775","c","",7629,"М. Ю. Лермонтов","A-114","Лермонтов М.Ю.","Ветка палестины","Скажи мне, ветка Палестины","ОЗ",1839,"Т. 3","№ 5. Отд. 3","275-276",NA,"М. Лермонтов","Лермонтов Михаил Юрьевич",1814,"1841","3-329",""
"306","P_777","c","",7658,"М. Ю. Лермонтов","A-114","Лермонтов М.Ю.","Не верь себе","Не верь, не верь себе, мечтатель молодой","ОЗ",1839,"Т. 3","№ 5. Отд. 3","277-279",NA,"М. Лермонтов","Лермонтов Михаил Юрьевич",1814,"1841","3-329",""
"307","P_778","","",NA,"","A-217","Бек И.А.","Встреча","Когда в дарах ничтожных жизни","МН",1836,"Ч. 7","Июнь. Кн. 1","355-356",NA,"И. Бек","Бек Иван Александровия",1807,"1842","1-201",""
"308","P_779","","",NA,"","A-217","Бек И.А.","К.***","О вероломный друг! забытая любовь","МН",1836,"Ч. 7","Июнь. Кн. 2","502-503",NA,"И. Бек","Бек Иван Александровия",1807,"1842","1-201",""
"309","P_780","","",NA,"","A-228","Голицын М.Г.","Степь","Тесна долина мне и душен мрачный бор","МН",1836,"Ч. 7","Июнь. Кн. 2","539-540",NA,"К. Мих. Голицын","Голицын Михаил Григорьевич",1808,"1868","1-607",""
"310","P_781","","",NA,"",NA,NA,"Синонимы: Гостиная - салон","Недоумением напрасно ты смущен","МН",1836,"Ч. 7","Июнь. Кн. 2","541",NA,NA,NA,NA,NA,NA,""
"311","P_782","","",NA,"","A-160","Ознобишин Д.П.","Чудная бандура",NA,"МН",1836,"Ч. 7","Июнь. Кн. 2","46",NA,"Д.П. Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"312","P_783","","",NA,"","A-160","Ознобишин Д.П.","Мысль",NA,"МН",1836,"Ч. 7","Июнь. Кн. 2","97",NA,"Д.П. Ознобишин","Ознобишин Дмитрий Петрович",1804,"1877","4-411",""
"313","P_784","","",NA,"","A-157","Греков Н.П.","К …",NA,"МН",1836,"Ч. 7","Июнь. Кн. 2","118",NA,"Н. Греков","Греков Николай Порфирьевич",1807,"1866","2-16",""
"314","P_785","","",NA,"","A-245","Языков Н.М.","К …",NA,"МН",1836,"Ч. 7","Июнь. Кн. 2","217",NA,"Н.М. Языков","Языков Николай Михайлович",1803,"1846",NA,""
"315","P_786","","",NA,"",NA,NA,"Мадригал Б.","Чтобы критической затеи","МН",1836,"Ч. 8","Июль. Кн. 1","85",NA,"Темучин, Чингис-Хан",NA,NA,NA,NA,""
"316","P_787","","",NA,"","A-155","Менцов Ф.Н.","Грусть паши","Что сталось с ним, блистательным пашою","МН",1836,"Ч. 8","Июль. Кн. 1","86-88",NA,"Менцов","Менцов Федор Николаевич",1818,"1848","4-10",""
"317","P_789","","",1238,"Л. А. Якубович","A-50","Якубович Л.А.","Н.М. Языкову","Торжественный, роскошный и могучий","МН",1836,"Ч. 8","Июль. Кн. 2","194",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"318","P_790","","",NA,"","A-155","Менцов Ф.Н.",NA,"Когда стеснит твою внезапно грудь","МН",1836,"Ч. 8","Июль. Кн. 2","250-251",NA,"Менцов","Менцов Федор Николаевич",1818,"1848","4-10",""
"319","P_791","","",NA,"","A-38","Бороздна И.П.","Бахчисарайский дворец","Они свершились наконец","МН",1836,"Ч. 8","Август. Кн. 1","310-316",NA,"Иван Бороздна","Бороздна Иван Петрович",1804,"1858","1-317",""
"320","P_792","","",NA,"","A-50","Якубович Л.А.","Кладбище","Обитель мира и печали","МН",1836,"Ч. 8","Август. Кн. 1","368",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"321","P_793","","",NA,"",NA,NA,"Сочувствие","Немного светлых вдохновений","МН",1836,"Ч. 8","Август. Кн. 2","394-395",NA,"Б.Б.",NA,NA,NA,NA,""
"322","P_794","","",NA,"","A-196","Зубов В.","Девы востока","В дни бурной юности моей","МН",1836,"Ч. 8","Август. Кн. 2","446-450",NA,"В. Зубов",NA,NA,NA,NA,""
"323","P_795","","",NA,"","A-50","Якубович Л.А.","Скажи","Когда воздушною стезею","МН",1836,"Ч. 8","Август. Кн. 2","470",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"324","P_796","","",NA,"","A-50","Якубович Л.А.","Русская сабля (найденная на Куликовом поле)","Когда Татарин низложенный","МН",1836,"Ч. 8","Август. Кн. 2","472-473",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"325","P_797","","",1239,"Л. А. Якубович","A-50","Якубович Л.А.","Кавказ","Приют недоступный могучих орлов","МН",1836,"Ч. 8","Август. Кн. 2","474",NA,"Л. Якубович","Якубович Лукьян Андреевич",1805,"1839",NA,""
"326","P_798","","",NA,"","A-168","Розен Е.Ф.","Чувства на море","Ветер по морю играет","ПРиВЕТ",1840,"Ч. 1",NA,"129-130",NA,"Барон Розен","Розен Егор (Георгий) Федорович",1800,"1860","5-341",""
"327","P_799","","",NA,"","A-244","Цыганов Н.Ф.","Последняя русская песня Н. Цыганова","Залетная кукушечка","ПРиВЕТ",1840,"Ч. 1",NA,"130",NA,"Н. Цыганов","Цыганов Николай Федорович",1797,"1832",NA,""
"328","P_800","","",NA,"","A-163","Гребенка Е.П.","Малиновка","Люблю я, малиновка, песню твою","ПРиВЕТ",1840,"Ч. 1",NA,"130-131",NA,"Е. Гребенка","Гребенка Евгений Павлович",1812,"1848","2-13",""
"329","P_801","","",NA,"","A-77","Сушков Д.П.","Красавица","Умильная, прелестная головка","ПРиВЕТ",1840,"Ч. 1",NA,"131",NA,"Д. Сушков","Сушков Дмитрий Петрович",1817,"1894","6-156",""
"330","P_802","","",NA,"","A-146","Кони Ф.А.","Синьор и плебеянка","Мантилью скинь. Покров ревнивый","ПРиВЕТ",1840,"Ч. 1",NA,"131",NA,"Федор Кони","Кони Федор Алексеевич",1809,"1879","3-56",""
"331","P_803","","",NA,"","A-115","Некрасов Н.А.","Провинциальный подъячий в Петербурге","Ох, времечко! Скорехонько","ПРиВЕТ",1840,"Ч. 1",NA,"132",NA,"Феоклист Боб","Некрасов Николай Алексеевич",1821,"1877","4-269",""
"332","P_805","","",NA,"","A-18","Бенедиктов В.Г.","Из Виктора Гюго","Порой, когда все спит, восторженный вплоне","ПРиВЕТ",1840,"Ч. 1",NA,"103",NA,"В. Бенедиктов","Бенедиктов Владимир Григорьевич",1807,"1873","1-233",""
"333","P_806","","",NA,"","A-224","Великопольский И.Е.","Русская песня","Ягодка, ягодка","ПРиВЕТ",1840,"Ч. 1",NA,"103",NA,"Ивельев","Великопольский Иван Ермолаевич",1797,"1868","1-403",""
"334","P_807","","",NA,"","A-173","Башуцкий А.","Колыбельная песня Пантеону","Баю, баюшки-баю","ПРиВЕТ",1840,"Ч. 1",NA,"104",NA,"А. Башуцкий",NA,NA,NA,NA,""
"335","P_808","","",NA,"","A-115","Некрасов Н.А.","Мелодия","Есть страна на севере, сердцу драгоценная","ПРиВЕТ",1840,"Ч. 1",NA,"104","К. А. Д.","Н. Некрасов","Некрасов Николай Алексеевич",1821,"1877","4-269",""
"336","P_809","","",NA,"","A-115","Некрасов Н.А.","Провинциальный подъячий в Петербурге","Хоть друг я аккуратности","ПРиВЕТ",1840,"Ч. 1",NA,"105-106","Снова - здорово!","Феоклист Боб","Некрасов Николай Алексеевич",1821,"1877","4-269",""
"337","P_810","","",NA,"",NA,NA,"Наш век","Свет похож на торг, где вечно","ПРиВЕТ",1840,"Ч. 1",NA,"106-107",NA,NA,NA,NA,NA,NA,""
"338","P_811","","",1623,"Ф. А. Кони","A-146","Кони Ф.А.","Карета","Поглядишь, на белом свете","ПРиВЕТ",1840,"Ч. 1",NA,"107",NA,"Ф. Кони","Кони Федор Алексеевич",1809,"1879","3-56",""
"339","P_812","","",NA,"","A-121","Алексеев П.Ф.","Сон страдальца","Я крепко помню тяжкий день","ПРиВЕТ",1840,"Ч. 2",NA,"37-38",NA,"Алексеев","Алексеев Петр Федорович",1813,"1870","1-47",""
